,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
29,4,ORD-UNION,45,3,56,9,61,3,1,4,14,6,0.1,0.1
30,4,ORD-COMP,45,3,56,9,61,3,1,4,14,6,0.1,0.1
31,4,ORD-COMP,45,3,56,9,61,3,1,4,14,6,0.1,0.1
32,5,CARD,55,13,80,12,95,4,1,4,14,6,0.1,0.1
33,5,CARD_COMP,55,13,80,12,95,4,1,4,14,6,0.1,0.1
34,5,CLF_COMP,60,10,98,12,105,4,1,4,14,6,0.1,0.1
35,5,CLF_UNION,60,10,98,12,105,4,1,4,14,6,0.1,0.1
36,5,ORD-INTER,37,2,42,12,49,4,1,4,14,6,0.1,0.1
37,5,ORD-UNION,37,2,42,12,49,4,1,4,14,6,0.1,0.1
38,5,ORD-COMP,37,2,42,12,49,4,1,4,14,6,0.1,0.1
39,5,ORD-COMP,37,2,42,12,49,4,1,4,14,6,0.1,0.1
40,6,CARD,51,10,73,18,97,4,1,4,14,6,0.1,0.1
41,6,CARD_COMP,51,10,73,18,97,4,1,4,14,6,0.1,0.1
42,6,CLF_COMP,57,18,105,18,117,4,1,4,14,6,0.1,0.1
43,6,CLF_UNION,57,18,105,18,117,4,1,4,14,6,0.1,0.1
44,6,ORD-INTER,32,2,37,18,49,4,1,4,14,6,0.1,0.1
45,6,ORD-UNION,32,2,37,18,49,4,1,4,14,6,0.1,0.1
46,6,ORD-COMP,32,2,37,18,49,4,1,4,14,6,0.1,0.1
47,6,ORD-COMP,32,2,37,18,49,4,1,4,14,6,0.1,0.1
48,7,CARD,46,12,70,24,95,4,1,4,14,6,0.1,0.1
49,7,CARD_COMP,46,12,70,24,95,4,1,4,14,6,0.1,0.1
50,7,CLF_COMP,51,24,108,24,125,4,1,4,14,6,0.1,0.1
51,7,CLF_UNION,51,24,108,24,125,4,1,4,14,6,0.1,0.1
52,7,ORD-INTER,29,2,35,24,52,4,1,4,14,6,0.1,0.1
53,7,ORD-UNION,29,2,35,24,52,4,1,4,14,6,0.1,0.1
54,7,ORD-COMP,29,2,35,24,52,4,1,4,14,6,0.1,0.1
55,7,ORD-COMP,29,2,35,24,52,4,1,4,14,6,0.1,0.1
56,8,CARD,41,12,65,30,95,4,1,4,14,6,0.1,0.1
57,8,CARD_COMP,41,12,65,30,95,4,1,4,14,6,0.1,0.1
58,8,CLF_COMP,45,11,85,30,107,4,1,4,14,6,0.1,0.1
59,8,CLF_UNION,45,11,85,30,107,4,1,4,14,6,0.1,0.1
60,8,ORD-INTER,24,2,30,30,52,4,1,4,14,6,0.1,0.1
61,8,ORD-UNION,24,2,30,30,52,4,1,4,14,6,0.1,0.1
62,8,ORD-COMP,24,2,30,30,52,4,1,4,14,6,0.1,0.1
63,8,ORD-COMP,24,2,30,30,52,4,1,4,14,6,0.1,0.1
64,9,CARD,39,5,56,38,97,4,1,4,14,6,0.1,0.1
65,9,CARD_COMP,39,5,56,38,97,4,1,4,14,6,0.1,0.1
66,9,CLF_COMP,40,8,76,38,105,4,1,4,14,6,0.1,0.1
67,9,CLF_UNION,40,8,76,38,105,4,1,4,14,6,0.1,0.1
68,9,ORD-INTER,33,5,46,38,75,4,1,4,14,6,0.1,0.1
69,9,ORD-UNION,33,5,46,38,75,4,1,4,14,6,0.1,0.1
70,9,ORD-COMP,33,5,46,38,75,4,1,4,14,6,0.1,0.1
71,9,ORD-COMP,33,5,46,38,75,4,1,4,14,6,0.1,0.1
72,10,CARD,36,2,50,48,94,5,2,4,14,6,0.1,0.1
73,10,CARD_COMP,36,2,50,48,94,5,2,4,14,6,0.1,0.1
74,10,CLF_COMP,36,3,69,48,107,5,2,4,14,6,0.1,0.1
75,10,CLF_UNION,36,3,69,48,107,5,2,4,14,6,0.1,0.1
76,10,ORD-INTER,34,2,43,48,81,5,2,4,14,6,0.1,0.1
77,10,ORD-UNION,34,2,43,48,81,5,2,4,14,6,0.1,0.1
78,10,ORD-COMP,34,2,43,48,81,5,2,4,14,6,0.1,0.1
79,10,ORD-COMP,34,2,43,48,81,5,2,4,14,6,0.1,0.1
80,11,CARD,28,2,42,57,94,5,2,4,14,6,0.1,0.1
81,11,CARD_COMP,28,2,42,57,94,5,2,4,14,6,0.1,0.1
82,11,CLF_COMP,28,4,63,57,109,5,2,4,14,6,0.1,0.1
83,11,CLF_UNION,28,4,63,57,109,5,2,4,14,6,0.1,0.1
84,11,ORD-INTER,26,2,35,57,81,5,2,4,14,6,0.1,0.1
85,11,ORD-UNION,26,2,35,57,81,5,2,4,14,6,0.1,0.1
86,11,ORD-COMP,26,2,35,57,81,5,2,4,14,6,0.1,0.1
87,11,ORD-COMP,26,2,35,57,81,5,2,4,14,6,0.1,0.1
88,12,CARD,18,2,32,68,94,5,2,4,14,6,0.1,0.1
89,12,CARD_COMP,18,2,32,68,94,5,2,4,14,6,0.1,0.1
90,12,CLF_COMP,18,5,53,68,109,5,2,4,14,6,0.1,0.1
91,12,CLF_UNION,18,5,53,68,109,5,2,4,14,6,0.1,0.1
92,12,ORD-INTER,16,2,25,68,81,5,2,4,14,6,0.1,0.1
93,12,ORD-UNION,16,2,25,68,81,5,2,4,14,6,0.1,0.1
94,12,ORD-COMP,16,2,25,68,81,5,2,4,14,6,0.1,0.1
95,12,ORD-COMP,16,2,25,68,81,5,2,4,14,6,0.1,0.1
96,13,CARD,9,2,22,78,95,5,2,4,14,6,0.1,0.1
97,13,CARD_COMP,9,2,22,78,95,5,2,4,14,6,0.1,0.1
98,13,CLF_COMP,9,3,40,78,105,5,2,4,14,6,0.1,0.1
99,13,CLF_UNION,9,3,40,78,105,5,2,4,14,6,0.1,0.1
100,13,ORD-INTER,9,2,19,78,84,5,2,4,14,6,0.1,0.1
101,13,ORD-UNION,9,2,19,78,84,5,2,4,14,6,0.1,0.1
102,13,ORD-COMP,9,2,19,78,84,5,2,4,14,6,0.1,0.1
103,13,ORD-COMP,9,2,19,78,84,5,2,4,14,6,0.1,0.1
104,14,CARD,0,0,11,91,94,6,2,4,14,6,0.1,0.1
105,14,CARD_COMP,0,0,11,91,94,6,2,4,14,6,0.1,0.1
106,14,CLF_COMP,0,0,31,91,108,6,2,4,14,6,0.1,0.1
107,14,CLF_UNION,0,0,31,91,108,6,2,4,14,6,0.1,0.1
108,14,ORD-INTER,0,0,3,91,80,6,2,4,14,6,0.1,0.1
109,14,ORD-UNION,0,0,3,91,80,6,2,4,14,6,0.1,0.1
110,14,ORD-COMP,0,0,3,91,80,6,2,4,14,6,0.1,0.1
111,14,ORD-COMP,0,0,3,91,80,6,2,4,14,6,0.1,0.1
112,15,CARD,0,0,11,91,94,6,2,4,14,6,0.1,0.1
113,15,CARD_COMP,0,0,11,91,94,6,2,4,14,6,0.1,0.1
114,15,CLF_COMP,0,0,31,91,108,6,2,4,14,6,0.1,0.1
115,15,CLF_UNION,0,0,31,91,108,6,2,4,14,6,0.1,0.1
116,15,ORD-INTER,0,0,3,91,80,6,2,4,14,6,0.1,0.1
117,15,ORD-UNION,0,0,3,91,80,6,2,4,14,6,0.1,0.1
118,15,ORD-COMP,0,0,3,91,80,6,2,4,14,6,0.1,0.1
119,15,ORD-COMP,0,0,3,91,80,6,2,4,14,6,0.1,0.1
120,1,CARD,29,16,49,1,133,1,1,4,14,6,0.1,0.1
121,1,CARD_COMP,29,16,49,1,133,1,1,4,14,6,0.1,0.1
122,1,CLF_COMP,62,49,147,1,147,1,1,4,14,6,0.1,0.1
123,1,CLF_UNION,62,49,147,1,147,1,1,4,14,6,0.1,0.1
124,1,ORD-INTER,62,49,133,1,133,1,1,4,14,6,0.1,0.1
125,1,ORD-UNION,29,16,49,1,49,1,1,4,14,6,0.1,0.1
126,1,ORD-COMP,29,16,49,1,49,1,1,4,14,6,0.1,0.1
127,1,ORD-COMP,29,16,49,1,49,1,1,4,14,6,0.1,0.1
128,2,CARD,27,32,72,3,109,2,1,4,14,6,0.1,0.1
129,2,CARD_COMP,27,32,72,3,109,2,1,4,14,6,0.1,0.1
130,2,CLF_COMP,50,58,138,3,139,2,1,4,14,6,0.1,0.1
131,2,CLF_UNION,50,58,138,3,139,2,1,4,14,6,0.1,0.1
132,2,ORD-INTER,37,45,92,3,93,2,1,4,14,6,0.1,0.1
133,2,ORD-UNION,19,27,56,3,57,2,1,4,14,6,0.1,0.1
134,2,ORD-COMP,19,27,56,3,57,2,1,4,14,6,0.1,0.1
135,2,ORD-COMP,19,27,56,3,57,2,1,4,14,6,0.1,0.1
136,3,CARD,42,27,82,6,97,3,1,4,14,6,0.1,0.1
137,3,CARD_COMP,42,27,82,6,97,3,1,4,14,6,0.1,0.1
138,3,CLF_COMP,66,39,136,6,139,3,1,4,14,6,0.1,0.1
139,3,CLF_UNION,66,39,136,6,139,3,1,4,14,6,0.1,0.1
140,3,ORD-INTER,47,13,70,6,73,3,1,4,14,6,0.1,0.1
141,3,ORD-UNION,41,7,58,6,61,3,1,4,14,6,0.1,0.1
142,3,ORD-COMP,41,7,58,6,61,3,1,4,14,6,0.1,0.1
143,3,ORD-COMP,41,7,58,6,61,3,1,4,14,6,0.1,0.1
144,4,CARD,66,2,79,10,97,3,1,4,14,6,0.1,0.1
145,4,CARD_COMP,66,2,79,10,97,3,1,4,14,6,0.1,0.1
146,4,CLF_COMP,70,6,105,10,111,3,1,4,14,6,0.1,0.1
147,4,CLF_UNION,70,6,105,10,111,3,1,4,14,6,0.1,0.1
148,4,ORD-INTER,66,6,87,10,93,3,1,4,14,6,0.1,0.1
149,4,ORD-UNION,62,2,75,10,81,3,1,4,14,6,0.1,0.1
150,4,ORD-COMP,62,2,75,10,81,3,1,4,14,6,0.1,0.1
151,4,ORD-COMP,62,2,75,10,81,3,1,4,14,6,0.1,0.1
152,5,CARD,63,2,76,14,97,3,1,4,14,6,0.1,0.1
153,5,CARD_COMP,63,2,76,14,97,3,1,4,14,6,0.1,0.1
154,5,CLF_COMP,67,10,106,14,115,3,1,4,14,6,0.1,0.1
155,5,CLF_UNION,67,10,106,14,115,3,1,4,14,6,0.1,0.1
156,5,ORD-INTER,63,6,84,14,93,3,1,4,14,6,0.1,0.1
157,5,ORD-UNION,59,2,72,14,81,3,1,4,14,6,0.1,0.1
158,5,ORD-COMP,59,2,72,14,81,3,1,4,14,6,0.1,0.1
159,5,ORD-COMP,59,2,72,14,81,3,1,4,14,6,0.1,0.1
160,6,CARD,59,2,72,19,97,3,1,4,14,6,0.1,0.1
161,6,CARD_COMP,59,2,72,19,97,3,1,4,14,6,0.1,0.1
162,6,CLF_COMP,63,6,98,19,111,3,1,4,14,6,0.1,0.1
163,6,CLF_UNION,63,6,98,19,111,3,1,4,14,6,0.1,0.1
164,6,ORD-INTER,63,6,84,19,97,3,1,4,14,6,0.1,0.1
165,6,ORD-UNION,59,2,72,19,85,3,1,4,14,6,0.1,0.1
166,6,ORD-COMP,59,2,72,19,85,3,1,4,14,6,0.1,0.1
167,6,ORD-COMP,59,2,72,19,85,3,1,4,14,6,0.1,0.1
168,7,CARD,54,2,67,25,97,3,1,4,14,6,0.1,0.1
169,7,CARD_COMP,54,2,67,25,97,3,1,4,14,6,0.1,0.1
170,7,CLF_COMP,58,6,93,25,111,3,1,4,14,6,0.1,0.1
171,7,CLF_UNION,58,6,93,25,111,3,1,4,14,6,0.1,0.1
172,7,ORD-INTER,58,6,79,25,97,3,1,4,14,6,0.1,0.1
173,7,ORD-UNION,54,2,67,25,85,3,1,4,14,6,0.1,0.1
174,7,ORD-COMP,54,2,67,25,85,3,1,4,14,6,0.1,0.1
175,7,ORD-COMP,54,2,67,25,85,3,1,4,14,6,0.1,0.1
176,8,CARD,50,1,62,33,95,4,1,4,14,6,0.1,0.1
177,8,CARD_COMP,50,1,62,33,95,4,1,4,14,6,0.1,0.1
178,8,CLF_COMP,53,0,80,33,105,4,1,4,14,6,0.1,0.1
179,8,CLF_UNION,53,0,80,33,105,4,1,4,14,6,0.1,0.1
180,8,ORD-INTER,49,0,58,33,83,4,1,4,14,6,0.1,0.1
181,8,ORD-UNION,49,0,58,33,83,4,1,4,14,6,0.1,0.1
182,8,ORD-COMP,49,0,58,33,83,4,1,4,14,6,0.1,0.1
183,8,ORD-COMP,49,0,58,33,83,4,1,4,14,6,0.1,0.1
184,9,CARD,44,1,56,40,95,4,1,4,14,6,0.1,0.1
185,9,CARD_COMP,44,1,56,40,95,4,1,4,14,6,0.1,0.1
186,9,CLF_COMP,47,5,83,40,114,4,1,4,14,6,0.1,0.1
187,9,CLF_UNION,47,5,83,40,114,4,1,4,14,6,0.1,0.1
188,9,ORD-INTER,43,0,52,40,83,4,1,4,14,6,0.1,0.1
189,9,ORD-UNION,43,0,52,40,83,4,1,4,14,6,0.1,0.1
190,9,ORD-COMP,43,0,52,40,83,4,1,4,14,6,0.1,0.1
191,9,ORD-COMP,43,0,52,40,83,4,1,4,14,6,0.1,0.1
192,10,CARD,35,1,47,50,95,4,1,4,14,6,0.1,0.1
193,10,CARD_COMP,35,1,47,50,95,4,1,4,14,6,0.1,0.1
194,10,CLF_COMP,38,4,70,50,110,4,1,4,14,6,0.1,0.1
195,10,CLF_UNION,38,4,70,50,110,4,1,4,14,6,0.1,0.1
196,10,ORD-INTER,34,0,43,50,83,4,1,4,14,6,0.1,0.1
197,10,ORD-UNION,34,0,43,50,83,4,1,4,14,6,0.1,0.1
198,10,ORD-COMP,34,0,43,50,83,4,1,4,14,6,0.1,0.1
199,10,ORD-COMP,34,0,43,50,83,4,1,4,14,6,0.1,0.1
200,11,CARD,28,0,40,60,93,4,1,4,14,6,0.1,0.1
201,11,CARD_COMP,28,0,40,60,93,4,1,4,14,6,0.1,0.1
202,11,CLF_COMP,29,0,61,60,110,4,1,4,14,6,0.1,0.1
203,11,CLF_UNION,29,0,61,60,110,4,1,4,14,6,0.1,0.1
204,11,ORD-INTER,28,0,40,60,89,4,1,4,14,6,0.1,0.1
205,11,ORD-UNION,28,0,40,60,89,4,1,4,14,6,0.1,0.1
206,11,ORD-COMP,28,0,40,60,89,4,1,4,14,6,0.1,0.1
207,11,ORD-COMP,28,0,40,60,89,4,1,4,14,6,0.1,0.1
208,12,CARD,20,0,32,69,93,4,1,4,14,6,0.1,0.1
209,12,CARD_COMP,20,0,32,69,93,4,1,4,14,6,0.1,0.1
210,12,CLF_COMP,21,2,55,69,112,4,1,4,14,6,0.1,0.1
211,12,CLF_UNION,21,2,55,69,112,4,1,4,14,6,0.1,0.1
212,12,ORD-INTER,20,0,32,69,89,4,1,4,14,6,0.1,0.1
213,12,ORD-UNION,20,0,32,69,89,4,1,4,14,6,0.1,0.1
214,12,ORD-COMP,20,0,32,69,89,4,1,4,14,6,0.1,0.1
215,12,ORD-COMP,20,0,32,69,89,4,1,4,14,6,0.1,0.1
216,13,CARD,11,0,24,80,91,4,1,4,14,6,0.1,0.1
217,13,CARD_COMP,11,0,24,80,91,4,1,4,14,6,0.1,0.1
218,13,CLF_COMP,11,3,45,80,111,4,1,4,14,6,0.1,0.1
219,13,CLF_UNION,11,3,45,80,111,4,1,4,14,6,0.1,0.1
220,13,ORD-INTER,11,0,24,80,91,4,1,4,14,6,0.1,0.1
221,13,ORD-UNION,11,0,24,80,91,4,1,4,14,6,0.1,0.1
222,13,ORD-COMP,11,0,24,80,91,4,1,4,14,6,0.1,0.1
223,13,ORD-COMP,11,0,24,80,91,4,1,4,14,6,0.1,0.1
224,14,CARD,0,0,13,92,91,4,1,4,14,6,0.1,0.1
225,14,CARD_COMP,0,0,13,92,91,4,1,4,14,6,0.1,0.1
226,14,CLF_COMP,0,0,27,92,105,4,1,4,14,6,0.1,0.1
227,14,CLF_UNION,0,0,27,92,105,4,1,4,14,6,0.1,0.1
228,14,ORD-INTER,0,0,13,92,91,4,1,4,14,6,0.1,0.1
229,14,ORD-UNION,0,0,13,92,91,4,1,4,14,6,0.1,0.1
230,14,ORD-COMP,0,0,13,92,91,4,1,4,14,6,0.1,0.1
231,14,ORD-COMP,0,0,13,92,91,4,1,4,14,6,0.1,0.1
232,15,CARD,0,0,13,92,91,4,1,4,14,6,0.1,0.1
233,15,CARD_COMP,0,0,13,92,91,4,1,4,14,6,0.1,0.1
234,15,CLF_COMP,0,0,27,92,105,4,1,4,14,6,0.1,0.1
235,15,CLF_UNION,0,0,27,92,105,4,1,4,14,6,0.1,0.1
236,15,ORD-INTER,0,0,13,92,91,4,1,4,14,6,0.1,0.1
237,15,ORD-UNION,0,0,13,92,91,4,1,4,14,6,0.1,0.1
238,15,ORD-COMP,0,0,13,92,91,4,1,4,14,6,0.1,0.1
239,15,ORD-COMP,0,0,13,92,91,4,1,4,14,6,0.1,0.1
240,1,CARD,19,17,49,1,133,1,1,4,14,6,0.1,0.1
241,1,CARD_COMP,19,17,49,1,133,1,1,4,14,6,0.1,0.1
242,1,CLF_COMP,54,52,147,1,147,1,1,4,14,6,0.1,0.1
243,1,CLF_UNION,54,52,147,1,147,1,1,4,14,6,0.1,0.1
244,1,ORD-INTER,54,52,133,1,133,1,1,4,14,6,0.1,0.1
245,1,ORD-UNION,19,17,49,1,49,1,1,4,14,6,0.1,0.1
246,1,ORD-COMP,19,17,49,1,49,1,1,4,14,6,0.1,0.1
247,1,ORD-COMP,19,17,49,1,49,1,1,4,14,6,0.1,0.1
248,2,CARD,31,24,72,3,109,2,1,4,14,6,0.1,0.1
249,2,CARD_COMP,31,24,72,3,109,2,1,4,14,6,0.1,0.1
250,2,CLF_COMP,54,45,138,3,139,2,1,4,14,6,0.1,0.1
251,2,CLF_UNION,54,45,138,3,139,2,1,4,14,6,0.1,0.1
252,2,ORD-INTER,40,31,92,3,93,2,1,4,14,6,0.1,0.1
253,2,ORD-UNION,25,16,56,3,57,2,1,4,14,6,0.1,0.1
254,2,ORD-COMP,25,16,56,3,57,2,1,4,14,6,0.1,0.1
255,2,ORD-COMP,25,16,56,3,57,2,1,4,14,6,0.1,0.1
256,3,CARD,30,24,71,5,109,2,1,4,14,6,0.1,0.1
257,3,CARD_COMP,30,24,71,5,109,2,1,4,14,6,0.1,0.1
258,3,CLF_COMP,53,45,137,5,139,2,1,4,14,6,0.1,0.1
259,3,CLF_UNION,53,45,137,5,139,2,1,4,14,6,0.1,0.1
260,3,ORD-INTER,39,31,91,5,93,2,1,4,14,6,0.1,0.1
261,3,ORD-UNION,24,16,55,5,57,2,1,4,14,6,0.1,0.1
262,3,ORD-COMP,24,16,55,5,57,2,1,4,14,6,0.1,0.1
263,3,ORD-COMP,24,16,55,5,57,2,1,4,14,6,0.1,0.1
264,4,CARD,46,14,73,8,105,3,1,4,14,6,0.1,0.1
265,4,CARD_COMP,46,14,73,8,105,3,1,4,14,6,0.1,0.1
266,4,CLF_COMP,57,33,131,8,135,3,1,4,14,6,0.1,0.1
267,4,CLF_UNION,57,33,131,8,135,3,1,4,14,6,0.1,0.1
268,4,ORD-INTER,33,9,57,8,61,3,1,4,14,6,0.1,0.1
269,4,ORD-UNION,30,6,45,8,49,3,1,4,14,6,0.1,0.1
270,4,ORD-COMP,30,6,45,8,49,3,1,4,14,6,0.1,0.1
271,4,ORD-COMP,30,6,45,8,49,3,1,4,14,6,0.1,0.1
272,5,CARD,44,14,71,11,105,3,1,4,14,6,0.1,0.1
273,5,CARD_COMP,44,14,71,11,105,3,1,4,14,6,0.1,0.1
274,5,CLF_COMP,47,23,109,11,115,3,1,4,14,6,0.1,0.1
275,5,CLF_UNION,47,23,109,11,115,3,1,4,14,6,0.1,0.1
276,5,ORD-INTER,39,13,67,11,73,3,1,4,14,6,0.1,0.1
277,5,ORD-UNION,36,10,55,11,61,3,1,4,14,6,0.1,0.1
278,5,ORD-COMP,36,10,55,11,61,3,1,4,14,6,0.1,0.1
279,5,ORD-COMP,36,10,55,11,61,3,1,4,14,6,0.1,0.1
280,6,CARD,37,20,74,17,97,3,1,4,14,6,0.1,0.1
281,6,CARD_COMP,37,20,74,17,97,3,1,4,14,6,0.1,0.1
282,6,CLF_COMP,42,23,106,17,117,3,1,4,14,6,0.1,0.1
283,6,CLF_UNION,42,23,106,17,117,3,1,4,14,6,0.1,0.1
284,6,ORD-INTER,40,15,70,17,81,3,1,4,14,6,0.1,0.1
285,6,ORD-UNION,37,12,58,17,69,3,1,4,14,6,0.1,0.1
286,6,ORD-COMP,37,12,58,17,69,3,1,4,14,6,0.1,0.1
287,6,ORD-COMP,37,12,58,17,69,3,1,4,14,6,0.1,0.1
288,7,CARD,34,20,71,21,97,3,1,4,14,6,0.1,0.1
289,7,CARD_COMP,34,20,71,21,97,3,1,4,14,6,0.1,0.1
290,7,CLF_COMP,39,23,103,21,117,3,1,4,14,6,0.1,0.1
291,7,CLF_UNION,39,23,103,21,117,3,1,4,14,6,0.1,0.1
292,7,ORD-INTER,37,15,67,21,81,3,1,4,14,6,0.1,0.1
293,7,ORD-UNION,34,12,55,21,69,3,1,4,14,6,0.1,0.1
294,7,ORD-COMP,34,12,55,21,69,3,1,4,14,6,0.1,0.1
295,7,ORD-COMP,34,12,55,21,69,3,1,4,14,6,0.1,0.1
296,8,CARD,28,20,65,28,97,3,1,4,14,6,0.1,0.1
297,8,CARD_COMP,28,20,65,28,97,3,1,4,14,6,0.1,0.1
298,8,CLF_COMP,35,21,95,28,115,3,1,4,14,6,0.1,0.1
299,8,CLF_UNION,35,21,95,28,115,3,1,4,14,6,0.1,0.1
300,8,ORD-INTER,31,15,61,28,81,3,1,4,14,6,0.1,0.1
301,8,ORD-UNION,28,12,49,28,69,3,1,4,14,6,0.1,0.1
302,8,ORD-COMP,28,12,49,28,69,3,1,4,14,6,0.1,0.1
303,8,ORD-COMP,28,12,49,28,69,3,1,4,14,6,0.1,0.1
304,9,CARD,24,20,61,33,97,3,1,4,14,6,0.1,0.1
305,9,CARD_COMP,24,20,61,33,97,3,1,4,14,6,0.1,0.1
306,9,CLF_COMP,33,19,91,33,115,3,1,4,14,6,0.1,0.1
307,9,CLF_UNION,33,19,91,33,115,3,1,4,14,6,0.1,0.1
308,9,ORD-INTER,27,15,57,33,81,3,1,4,14,6,0.1,0.1
309,9,ORD-UNION,24,12,45,33,69,3,1,4,14,6,0.1,0.1
310,9,ORD-COMP,24,12,45,33,69,3,1,4,14,6,0.1,0.1
311,9,ORD-COMP,24,12,45,33,69,3,1,4,14,6,0.1,0.1
312,10,CARD,16,21,54,41,97,4,1,4,14,6,0.1,0.1
313,10,CARD_COMP,16,21,54,41,97,4,1,4,14,6,0.1,0.1
314,10,CLF_COMP,19,21,74,41,105,4,1,4,14,6,0.1,0.1
315,10,CLF_UNION,19,21,74,41,105,4,1,4,14,6,0.1,0.1
316,10,ORD-INTER,16,13,38,41,69,4,1,4,14,6,0.1,0.1
317,10,ORD-UNION,16,13,38,41,69,4,1,4,14,6,0.1,0.1
318,10,ORD-COMP,16,13,38,41,69,4,1,4,14,6,0.1,0.1
319,10,ORD-COMP,16,13,38,41,69,4,1,4,14,6,0.1,0.1
320,11,CARD,6,23,45,51,96,7,2,4,14,6,0.1,0.1
321,11,CARD_COMP,6,23,45,51,96,7,2,4,14,6,0.1,0.1
322,11,CLF_COMP,11,23,70,51,108,7,2,4,14,6,0.1,0.1
323,11,CLF_UNION,11,23,70,51,108,7,2,4,14,6,0.1,0.1
324,11,ORD-INTER,6,23,42,51,83,7,2,4,14,6,0.1,0.1
325,11,ORD-UNION,6,23,42,51,83,7,2,4,14,6,0.1,0.1
326,11,ORD-COMP,6,23,42,51,83,7,2,4,14,6,0.1,0.1
327,11,ORD-COMP,6,23,42,51,83,7,2,4,14,6,0.1,0.1
328,12,CARD,8,10,34,63,96,7,3,4,14,6,0.1,0.1
329,12,CARD_COMP,8,10,28,63,102,7,3,4,14,6,0.1,0.1
330,12,CLF_COMP,9,12,59,63,111,7,3,4,14,6,0.1,0.1
331,12,CLF_UNION,9,13,56,63,105,7,3,4,14,6,0.1,0.1
332,12,ORD-INTER,7,10,28,63,80,7,3,4,14,6,0.1,0.1
333,12,ORD-UNION,7,10,28,63,80,7,3,4,14,6,0.1,0.1
334,12,ORD-COMP,3,10,17,63,69,7,3,4,14,6,0.1,0.1
335,12,ORD-COMP,3,10,17,63,69,7,3,4,14,6,0.1,0.1
336,13,CARD,2,10,27,71,96,7,3,4,14,6,0.1,0.1
337,13,CARD_COMP,2,10,19,71,104,7,3,4,14,6,0.1,0.1
338,13,CLF_COMP,2,14,63,71,121,7,3,4,14,6,0.1,0.1
339,13,CLF_UNION,2,14,54,71,111,7,3,4,14,6,0.1,0.1
340,13,ORD-INTER,2,10,24,71,83,7,3,4,14,6,0.1,0.1
341,13,ORD-UNION,2,10,24,71,83,7,3,4,14,6,0.1,0.1
342,13,ORD-COMP,2,10,17,71,76,7,3,4,14,6,0.1,0.1
343,13,ORD-COMP,2,10,17,71,76,7,3,4,14,6,0.1,0.1
344,14,CARD,0,0,14,84,97,8,3,4,14,6,0.1,0.1
345,14,CARD_COMP,0,0,2,84,109,8,3,4,14,6,0.1,0.1
346,14,CLF_COMP,0,4,40,84,108,8,3,4,14,6,0.1,0.1
347,14,CLF_UNION,0,3,41,84,111,8,3,4,14,6,0.1,0.1
348,14,ORD-INTER,0,0,9,84,80,8,3,4,14,6,0.1,0.1
349,14,ORD-UNION,0,0,9,84,80,8,3,4,14,6,0.1,0.1
350,14,ORD-COMP,0,0,2,84,73,8,3,4,14,6,0.1,0.1
