,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
116,8,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
117,8,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
118,8,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
119,8,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
120,9,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
121,9,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
122,9,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
123,9,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
124,9,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
125,9,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
126,9,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
127,9,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
128,9,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
129,9,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
130,9,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
131,9,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
132,9,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
133,9,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
134,9,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
135,10,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
136,10,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
137,10,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
138,10,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
139,10,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
140,10,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
141,10,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
142,10,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
143,10,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
144,10,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
145,10,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
146,10,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
147,10,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
148,10,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
149,10,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
150,11,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
151,11,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
152,11,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
153,11,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
154,11,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
155,11,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
156,11,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
157,11,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
158,11,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
159,11,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
160,11,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
161,11,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
162,11,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
163,11,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
164,11,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
165,12,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
166,12,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
167,12,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
168,12,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
169,12,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
170,12,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
171,12,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
172,12,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
173,12,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
174,12,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
175,12,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
176,12,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
177,12,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
178,12,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
179,12,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
180,13,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
181,13,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
182,13,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
183,13,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
184,13,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
185,13,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
186,13,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
187,13,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
188,13,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
189,13,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
190,13,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
191,13,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
192,13,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
193,13,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
194,13,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
195,14,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
196,14,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
197,14,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
198,14,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
199,14,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
200,14,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
201,14,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
202,14,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
203,14,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
204,14,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
205,14,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
206,14,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
207,14,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
208,14,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
209,14,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
210,15,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
211,15,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
212,15,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
213,15,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
214,15,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
215,15,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
216,15,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
217,15,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
218,15,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
219,15,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
220,15,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
221,15,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
222,15,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
223,15,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
224,15,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
225,16,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
226,16,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
227,16,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
228,16,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
229,16,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
230,16,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
231,16,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
232,16,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
233,16,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
234,16,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
235,16,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
236,16,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
237,16,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
238,16,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
239,16,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
240,17,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
241,17,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
242,17,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
243,17,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
244,17,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
245,17,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
246,17,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
247,17,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
248,17,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
249,17,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
250,17,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
251,17,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
252,17,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
253,17,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
254,17,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
255,18,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
256,18,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
257,18,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
258,18,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
259,18,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
260,18,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
261,18,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
262,18,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
263,18,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
264,18,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
265,18,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
266,18,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
267,18,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
268,18,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
269,18,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
270,19,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
271,19,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
272,19,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
273,19,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
274,19,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
275,19,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
276,19,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
277,19,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
278,19,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
279,19,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
280,19,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
281,19,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
282,19,CARD,0,0,2,17,17,6,3,3,6,3,0.3,0.2
283,19,CLF_UNION,0,0,10,17,21,6,3,3,6,3,0.3,0.2
284,19,ORD-UNION,0,0,0,17,11,6,3,3,6,3,0.3,0.2
285,1,CARD,2,4,9,1,21,6,2,3,6,3,0.3,0.2
286,1,CLF_UNION,8,8,27,1,27,6,2,3,6,3,0.3,0.2
287,1,ORD-UNION,0,0,0,1,0,6,2,3,6,3,0.3,0.2
288,1,CARD,2,4,9,1,21,6,2,3,6,3,0.3,0.2
289,1,CLF_UNION,8,8,27,1,27,6,2,3,6,3,0.3,0.2
290,1,ORD-UNION,0,0,0,1,0,6,2,3,6,3,0.3,0.2
291,1,CARD,2,4,9,1,21,6,2,3,6,3,0.3,0.2
292,1,CLF_UNION,8,8,27,1,27,6,2,3,6,3,0.3,0.2
293,1,ORD-UNION,0,0,0,1,0,6,2,3,6,3,0.3,0.2
294,1,CARD,2,4,9,1,21,6,2,3,6,3,0.3,0.2
295,1,CLF_UNION,8,8,27,1,27,6,2,3,6,3,0.3,0.2
296,1,ORD-UNION,0,0,0,1,0,6,2,3,6,3,0.3,0.2
297,1,CARD,2,4,9,1,21,6,2,3,6,3,0.3,0.2
298,1,CLF_UNION,8,8,27,1,27,6,2,3,6,3,0.3,0.2
299,1,ORD-UNION,0,0,0,1,0,6,2,3,6,3,0.3,0.2
300,2,CARD,5,1,9,2,21,6,2,3,6,3,0.3,0.2
301,2,CLF_UNION,11,1,24,2,24,6,2,3,6,3,0.3,0.2
302,2,ORD-UNION,0,0,0,2,0,6,2,3,6,3,0.3,0.2
303,2,CARD,5,1,9,2,21,6,2,3,6,3,0.3,0.2
304,2,CLF_UNION,11,1,24,2,24,6,2,3,6,3,0.3,0.2
305,2,ORD-UNION,0,0,0,2,0,6,2,3,6,3,0.3,0.2
306,2,CARD,5,1,9,2,21,6,2,3,6,3,0.3,0.2
307,2,CLF_UNION,11,1,24,2,24,6,2,3,6,3,0.3,0.2
308,2,ORD-UNION,0,0,0,2,0,6,2,3,6,3,0.3,0.2
309,2,CARD,5,1,9,2,21,6,2,3,6,3,0.3,0.2
310,2,CLF_UNION,11,1,24,2,24,6,2,3,6,3,0.3,0.2
311,2,ORD-UNION,0,0,0,2,0,6,2,3,6,3,0.3,0.2
312,2,CARD,5,1,9,2,21,6,2,3,6,3,0.3,0.2
313,2,CLF_UNION,11,1,24,2,24,6,2,3,6,3,0.3,0.2
314,2,ORD-UNION,0,0,0,2,0,6,2,3,6,3,0.3,0.2
315,3,CARD,8,0,9,3,21,6,2,3,6,3,0.3,0.2
316,3,CLF_UNION,11,1,24,3,24,6,2,3,6,3,0.3,0.2
317,3,ORD-UNION,0,0,0,3,0,6,2,3,6,3,0.3,0.2
318,3,CARD,8,0,9,3,21,6,2,3,6,3,0.3,0.2
319,3,CLF_UNION,11,1,24,3,24,6,2,3,6,3,0.3,0.2
320,3,ORD-UNION,0,0,0,3,0,6,2,3,6,3,0.3,0.2
321,3,CARD,8,0,9,3,21,6,2,3,6,3,0.3,0.2
322,3,CLF_UNION,11,1,24,3,24,6,2,3,6,3,0.3,0.2
323,3,ORD-UNION,0,0,0,3,0,6,2,3,6,3,0.3,0.2
324,3,CARD,8,0,9,3,21,6,2,3,6,3,0.3,0.2
325,3,CLF_UNION,11,1,24,3,24,6,2,3,6,3,0.3,0.2
326,3,ORD-UNION,0,0,0,3,0,6,2,3,6,3,0.3,0.2
327,3,CARD,8,0,9,3,21,6,2,3,6,3,0.3,0.2
328,3,CLF_UNION,11,1,24,3,24,6,2,3,6,3,0.3,0.2
329,3,ORD-UNION,0,0,0,3,0,6,2,3,6,3,0.3,0.2
330,4,CARD,8,0,9,7,18,6,2,3,6,3,0.3,0.2
331,4,CLF_UNION,8,0,21,7,24,6,2,3,6,3,0.3,0.2
332,4,ORD-UNION,0,0,0,7,3,6,2,3,6,3,0.3,0.2
333,4,CARD,8,0,9,7,18,6,2,3,6,3,0.3,0.2
334,4,CLF_UNION,8,0,21,7,24,6,2,3,6,3,0.3,0.2
335,4,ORD-UNION,0,0,0,7,3,6,2,3,6,3,0.3,0.2
336,4,CARD,8,0,9,7,18,6,2,3,6,3,0.3,0.2
337,4,CLF_UNION,8,0,21,7,24,6,2,3,6,3,0.3,0.2
338,4,ORD-UNION,0,0,0,7,3,6,2,3,6,3,0.3,0.2
339,4,CARD,8,0,9,7,18,6,2,3,6,3,0.3,0.2
340,4,CLF_UNION,8,0,21,7,24,6,2,3,6,3,0.3,0.2
341,4,ORD-UNION,0,0,0,7,3,6,2,3,6,3,0.3,0.2
342,4,CARD,8,0,9,7,18,6,2,3,6,3,0.3,0.2
343,4,CLF_UNION,8,0,21,7,24,6,2,3,6,3,0.3,0.2
344,4,ORD-UNION,0,0,0,7,3,6,2,3,6,3,0.3,0.2
345,5,CARD,5,0,5,11,19,6,2,3,6,3,0.3,0.2
346,5,CLF_UNION,5,1,18,11,24,6,2,3,6,3,0.3,0.2
347,5,ORD-UNION,0,0,0,11,6,6,2,3,6,3,0.3,0.2
348,5,CARD,5,0,5,11,19,6,2,3,6,3,0.3,0.2
349,5,CLF_UNION,5,1,18,11,24,6,2,3,6,3,0.3,0.2
350,5,ORD-UNION,0,0,0,11,6,6,2,3,6,3,0.3,0.2
351,5,CARD,5,0,5,11,19,6,2,3,6,3,0.3,0.2
352,5,CLF_UNION,5,1,18,11,24,6,2,3,6,3,0.3,0.2
353,5,ORD-UNION,0,0,0,11,6,6,2,3,6,3,0.3,0.2
354,5,CARD,5,0,5,11,19,6,2,3,6,3,0.3,0.2
355,5,CLF_UNION,5,1,18,11,24,6,2,3,6,3,0.3,0.2
356,5,ORD-UNION,0,0,0,11,6,6,2,3,6,3,0.3,0.2
357,5,CARD,5,0,5,11,19,6,2,3,6,3,0.3,0.2
