,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
57,2,CARD_COMP,15,15,36,3,54,2,1,9,10,9,0.3,0.2
58,2,CLF_COMP,27,31,76,3,76,2,1,9,10,9,0.3,0.2
59,2,CLF_UNION,27,31,76,3,76,2,1,9,10,9,0.3,0.2
60,2,ORD-INTER,24,24,54,3,54,2,1,9,10,9,0.3,0.2
61,2,ORD-UNION,15,15,36,3,36,2,1,9,10,9,0.3,0.2
62,2,ORD-COMP,15,15,36,3,36,2,1,9,10,9,0.3,0.2
63,2,ORD-COMP,15,15,36,3,36,2,1,9,10,9,0.3,0.2
64,2,CARD,11,14,33,3,57,2,1,9,10,9,0.3,0.2
65,2,CARD_COMP,11,14,33,3,57,2,1,9,10,9,0.3,0.2
66,2,CLF_COMP,26,25,79,3,79,2,1,9,10,9,0.3,0.2
67,2,CLF_UNION,26,25,79,3,79,2,1,9,10,9,0.3,0.2
68,2,ORD-INTER,20,23,57,3,57,2,1,9,10,9,0.3,0.2
69,2,ORD-UNION,11,14,33,3,33,2,1,9,10,9,0.3,0.2
70,2,ORD-COMP,11,14,33,3,33,2,1,9,10,9,0.3,0.2
71,2,ORD-COMP,11,14,33,3,33,2,1,9,10,9,0.3,0.2
72,2,CARD,21,10,35,3,55,2,1,9,10,9,0.3,0.2
73,2,CARD_COMP,21,10,35,3,55,2,1,9,10,9,0.3,0.2
74,2,CLF_COMP,30,20,75,3,75,2,1,9,10,9,0.3,0.2
75,2,CLF_UNION,30,20,75,3,75,2,1,9,10,9,0.3,0.2
76,2,ORD-INTER,27,16,55,3,55,2,1,9,10,9,0.3,0.2
77,2,ORD-UNION,21,10,35,3,35,2,1,9,10,9,0.3,0.2
78,2,ORD-COMP,21,10,35,3,35,2,1,9,10,9,0.3,0.2
79,2,ORD-COMP,21,10,35,3,35,2,1,9,10,9,0.3,0.2
80,3,CARD,23,6,37,5,53,3,1,9,10,9,0.3,0.2
81,3,CARD_COMP,23,6,37,5,53,3,1,9,10,9,0.3,0.2
82,3,CLF_COMP,33,12,69,5,69,3,1,9,10,9,0.3,0.2
83,3,CLF_UNION,33,12,69,5,69,3,1,9,10,9,0.3,0.2
84,3,ORD-INTER,21,8,36,5,36,3,1,9,10,9,0.3,0.2
85,3,ORD-UNION,15,2,22,5,22,3,1,9,10,9,0.3,0.2
86,3,ORD-COMP,15,2,22,5,22,3,1,9,10,9,0.3,0.2
87,3,ORD-COMP,15,2,22,5,22,3,1,9,10,9,0.3,0.2
88,3,CARD,28,2,33,5,57,3,1,9,10,9,0.3,0.2
89,3,CARD_COMP,28,2,33,5,57,3,1,9,10,9,0.3,0.2
90,3,CLF_COMP,38,14,69,5,69,3,1,9,10,9,0.3,0.2
91,3,CLF_UNION,38,14,69,5,69,3,1,9,10,9,0.3,0.2
92,3,ORD-INTER,27,6,35,5,35,3,1,9,10,9,0.3,0.2
93,3,ORD-UNION,23,2,27,5,27,3,1,9,10,9,0.3,0.2
94,3,ORD-COMP,23,2,27,5,27,3,1,9,10,9,0.3,0.2
95,3,ORD-COMP,23,2,27,5,27,3,1,9,10,9,0.3,0.2
96,3,CARD,30,0,33,5,57,3,1,9,10,9,0.3,0.2
97,3,CARD_COMP,30,0,33,5,57,3,1,9,10,9,0.3,0.2
98,3,CLF_COMP,39,13,71,5,71,3,1,9,10,9,0.3,0.2
99,3,CLF_UNION,39,13,71,5,71,3,1,9,10,9,0.3,0.2
100,3,ORD-INTER,33,7,47,5,47,3,1,9,10,9,0.3,0.2
101,3,ORD-UNION,26,0,29,5,29,3,1,9,10,9,0.3,0.2
102,3,ORD-COMP,26,0,29,5,29,3,1,9,10,9,0.3,0.2
103,3,ORD-COMP,26,0,29,5,29,3,1,9,10,9,0.3,0.2
104,3,CARD,20,6,35,5,55,3,1,9,10,9,0.3,0.2
105,3,CARD_COMP,20,6,35,5,55,3,1,9,10,9,0.3,0.2
106,3,CLF_COMP,26,13,67,5,67,3,1,9,10,9,0.3,0.2
107,3,CLF_UNION,26,13,67,5,67,3,1,9,10,9,0.3,0.2
108,3,ORD-INTER,24,11,46,5,46,3,1,9,10,9,0.3,0.2
109,3,ORD-UNION,19,6,32,5,32,3,1,9,10,9,0.3,0.2
110,3,ORD-COMP,19,6,32,5,32,3,1,9,10,9,0.3,0.2
111,3,ORD-COMP,19,6,32,5,32,3,1,9,10,9,0.3,0.2
112,3,CARD,26,4,37,5,53,3,1,9,10,9,0.3,0.2
113,3,CARD_COMP,26,4,37,5,53,3,1,9,10,9,0.3,0.2
114,3,CLF_COMP,34,17,69,5,69,3,1,9,10,9,0.3,0.2
115,3,CLF_UNION,34,17,69,5,69,3,1,9,10,9,0.3,0.2
116,3,ORD-INTER,23,6,34,5,34,3,1,9,10,9,0.3,0.2
117,3,ORD-UNION,19,2,26,5,26,3,1,9,10,9,0.3,0.2
118,3,ORD-COMP,19,2,26,5,26,3,1,9,10,9,0.3,0.2
119,3,ORD-COMP,19,2,26,5,26,3,1,9,10,9,0.3,0.2
120,4,CARD,26,8,37,9,52,3,1,9,10,9,0.3,0.2
121,4,CARD_COMP,26,8,37,9,52,3,1,9,10,9,0.3,0.2
122,4,CLF_COMP,35,15,67,9,68,3,1,9,10,9,0.3,0.2
123,4,CLF_UNION,35,15,67,9,68,3,1,9,10,9,0.3,0.2
124,4,ORD-INTER,29,11,47,9,48,3,1,9,10,9,0.3,0.2
125,4,ORD-UNION,24,6,33,9,34,3,1,9,10,9,0.3,0.2
126,4,ORD-COMP,24,6,33,9,34,3,1,9,10,9,0.3,0.2
127,4,ORD-COMP,24,6,33,9,34,3,1,9,10,9,0.3,0.2
128,4,CARD,19,11,38,9,52,3,1,9,10,9,0.3,0.2
129,4,CARD_COMP,19,11,38,9,52,3,1,9,10,9,0.3,0.2
130,4,CLF_COMP,26,29,77,9,77,3,1,9,10,9,0.3,0.2
131,4,CLF_UNION,26,29,77,9,77,3,1,9,10,9,0.3,0.2
132,4,ORD-INTER,18,15,43,9,43,3,1,9,10,9,0.3,0.2
133,4,ORD-UNION,12,9,29,9,29,3,1,9,10,9,0.3,0.2
134,4,ORD-COMP,12,9,29,9,29,3,1,9,10,9,0.3,0.2
135,4,ORD-COMP,12,9,29,9,29,3,1,9,10,9,0.3,0.2
136,4,CARD,29,6,38,9,52,3,1,9,10,9,0.3,0.2
137,4,CARD_COMP,29,6,38,9,52,3,1,9,10,9,0.3,0.2
138,4,CLF_COMP,40,17,73,9,73,3,1,9,10,9,0.3,0.2
139,4,CLF_UNION,40,17,73,9,73,3,1,9,10,9,0.3,0.2
140,4,ORD-INTER,33,13,49,9,49,3,1,9,10,9,0.3,0.2
141,4,ORD-UNION,26,6,35,9,35,3,1,9,10,9,0.3,0.2
142,4,ORD-COMP,26,6,35,9,35,3,1,9,10,9,0.3,0.2
143,4,ORD-COMP,26,6,35,9,35,3,1,9,10,9,0.3,0.2
144,4,CARD,27,7,39,9,51,3,1,9,10,9,0.3,0.2
145,4,CARD_COMP,27,7,39,9,51,3,1,9,10,9,0.3,0.2
146,4,CLF_COMP,30,14,69,9,69,3,1,9,10,9,0.3,0.2
147,4,CLF_UNION,30,14,69,9,69,3,1,9,10,9,0.3,0.2
148,4,ORD-INTER,28,10,49,9,49,3,1,9,10,9,0.3,0.2
149,4,ORD-UNION,25,7,37,9,37,3,1,9,10,9,0.3,0.2
150,4,ORD-COMP,25,7,37,9,37,3,1,9,10,9,0.3,0.2
151,4,ORD-COMP,25,7,37,9,37,3,1,9,10,9,0.3,0.2
152,4,CARD,29,4,37,9,53,3,1,9,10,9,0.3,0.2
153,4,CARD_COMP,29,4,37,9,53,3,1,9,10,9,0.3,0.2
154,4,CLF_COMP,40,16,73,9,73,3,1,9,10,9,0.3,0.2
155,4,CLF_UNION,40,16,73,9,73,3,1,9,10,9,0.3,0.2
156,4,ORD-INTER,35,11,51,9,51,3,1,9,10,9,0.3,0.2
157,4,ORD-UNION,28,4,35,9,35,3,1,9,10,9,0.3,0.2
158,4,ORD-COMP,28,4,35,9,35,3,1,9,10,9,0.3,0.2
159,4,ORD-COMP,28,4,35,9,35,3,1,9,10,9,0.3,0.2
160,5,CARD,28,9,42,12,48,4,1,9,10,9,0.3,0.2
161,5,CARD_COMP,28,9,42,12,48,4,1,9,10,9,0.3,0.2
162,5,CLF_COMP,31,13,59,12,59,4,1,9,10,9,0.3,0.2
163,5,CLF_UNION,31,13,59,12,59,4,1,9,10,9,0.3,0.2
164,5,ORD-INTER,26,12,43,12,43,4,1,9,10,9,0.3,0.2
165,5,ORD-UNION,23,9,37,12,37,4,1,9,10,9,0.3,0.2
166,5,ORD-COMP,23,9,37,12,37,4,1,9,10,9,0.3,0.2
167,5,ORD-COMP,23,9,37,12,37,4,1,9,10,9,0.3,0.2
168,5,CARD,17,18,43,12,47,4,1,9,10,9,0.3,0.2
169,5,CARD_COMP,17,18,43,12,47,4,1,9,10,9,0.3,0.2
170,5,CLF_COMP,19,20,59,12,59,4,1,9,10,9,0.3,0.2
171,5,CLF_UNION,19,20,59,12,59,4,1,9,10,9,0.3,0.2
172,5,ORD-INTER,12,10,30,12,30,4,1,9,10,9,0.3,0.2
173,5,ORD-UNION,11,9,26,12,26,4,1,9,10,9,0.3,0.2
174,5,ORD-COMP,11,9,26,12,26,4,1,9,10,9,0.3,0.2
175,5,ORD-COMP,11,9,26,12,26,4,1,9,10,9,0.3,0.2
176,5,CARD,37,0,42,12,48,4,1,9,10,9,0.3,0.2
177,5,CARD_COMP,37,0,42,12,48,4,1,9,10,9,0.3,0.2
178,5,CLF_COMP,39,2,59,12,59,4,1,9,10,9,0.3,0.2
179,5,CLF_UNION,39,2,59,12,59,4,1,9,10,9,0.3,0.2
180,5,ORD-INTER,36,2,43,12,43,4,1,9,10,9,0.3,0.2
181,5,ORD-UNION,34,0,37,12,37,4,1,9,10,9,0.3,0.2
182,5,ORD-COMP,34,0,37,12,37,4,1,9,10,9,0.3,0.2
183,5,ORD-COMP,34,0,37,12,37,4,1,9,10,9,0.3,0.2
184,5,CARD,27,8,41,12,49,4,1,9,10,9,0.3,0.2
185,5,CARD_COMP,27,8,41,12,49,4,1,9,10,9,0.3,0.2
186,5,CLF_COMP,30,14,62,12,62,4,1,9,10,9,0.3,0.2
187,5,CLF_UNION,30,14,62,12,62,4,1,9,10,9,0.3,0.2
188,5,ORD-INTER,22,10,38,12,38,4,1,9,10,9,0.3,0.2
189,5,ORD-UNION,19,7,30,12,30,4,1,9,10,9,0.3,0.2
190,5,ORD-COMP,19,7,30,12,30,4,1,9,10,9,0.3,0.2
191,5,ORD-COMP,19,7,30,12,30,4,1,9,10,9,0.3,0.2
192,5,CARD,20,10,43,12,47,4,1,9,10,9,0.3,0.2
193,5,CARD_COMP,20,10,43,12,47,4,1,9,10,9,0.3,0.2
194,5,CLF_COMP,25,11,59,12,59,4,1,9,10,9,0.3,0.2
195,5,CLF_UNION,25,11,59,12,59,4,1,9,10,9,0.3,0.2
196,5,ORD-INTER,21,9,40,12,40,4,1,9,10,9,0.3,0.2
197,5,ORD-UNION,19,7,36,12,36,4,1,9,10,9,0.3,0.2
198,5,ORD-COMP,19,7,36,12,36,4,1,9,10,9,0.3,0.2
199,5,ORD-COMP,19,7,36,12,36,4,1,9,10,9,0.3,0.2
200,6,CARD,15,16,41,15,49,4,1,9,10,9,0.3,0.2
201,6,CARD_COMP,15,16,41,15,49,4,1,9,10,9,0.3,0.2
202,6,CLF_COMP,21,17,58,15,58,4,1,9,10,9,0.3,0.2
203,6,CLF_UNION,21,17,58,15,58,4,1,9,10,9,0.3,0.2
204,6,ORD-INTER,15,18,42,15,42,4,1,9,10,9,0.3,0.2
205,6,ORD-UNION,12,15,36,15,36,4,1,9,10,9,0.3,0.2
206,6,ORD-COMP,12,15,36,15,36,4,1,9,10,9,0.3,0.2
207,6,ORD-COMP,12,15,36,15,36,4,1,9,10,9,0.3,0.2
208,6,CARD,26,6,34,15,56,4,1,9,10,9,0.3,0.2
209,6,CARD_COMP,26,6,34,15,56,4,1,9,10,9,0.3,0.2
210,6,CLF_COMP,31,9,60,15,60,4,1,9,10,9,0.3,0.2
211,6,CLF_UNION,31,9,60,15,60,4,1,9,10,9,0.3,0.2
212,6,ORD-INTER,29,7,42,15,42,4,1,9,10,9,0.3,0.2
213,6,ORD-UNION,26,4,32,15,32,4,1,9,10,9,0.3,0.2
214,6,ORD-COMP,26,4,32,15,32,4,1,9,10,9,0.3,0.2
215,6,ORD-COMP,26,4,32,15,32,4,1,9,10,9,0.3,0.2
216,6,CARD,13,15,40,15,50,4,1,9,10,9,0.3,0.2
217,6,CARD_COMP,13,15,40,15,50,4,1,9,10,9,0.3,0.2
218,6,CLF_COMP,17,17,57,15,57,4,1,9,10,9,0.3,0.2
219,6,CLF_UNION,17,17,57,15,57,4,1,9,10,9,0.3,0.2
220,6,ORD-INTER,14,16,41,15,41,4,1,9,10,9,0.3,0.2
221,6,ORD-UNION,12,14,37,15,37,4,1,9,10,9,0.3,0.2
222,6,ORD-COMP,12,14,37,15,37,4,1,9,10,9,0.3,0.2
223,6,ORD-COMP,12,14,37,15,37,4,1,9,10,9,0.3,0.2
224,6,CARD,27,4,41,15,49,4,1,9,10,9,0.3,0.2
225,6,CARD_COMP,27,4,41,15,49,4,1,9,10,9,0.3,0.2
226,6,CLF_COMP,29,7,57,15,57,4,1,9,10,9,0.3,0.2
227,6,CLF_UNION,29,7,57,15,57,4,1,9,10,9,0.3,0.2
228,6,ORD-INTER,28,6,43,15,43,4,1,9,10,9,0.3,0.2
229,6,ORD-UNION,26,4,39,15,39,4,1,9,10,9,0.3,0.2
230,6,ORD-COMP,26,4,39,15,39,4,1,9,10,9,0.3,0.2
231,6,ORD-COMP,26,4,39,15,39,4,1,9,10,9,0.3,0.2
232,6,CARD,27,7,41,15,49,4,1,9,10,9,0.3,0.2
233,6,CARD_COMP,27,7,41,15,49,4,1,9,10,9,0.3,0.2
234,6,CLF_COMP,29,11,57,15,57,4,1,9,10,9,0.3,0.2
235,6,CLF_UNION,29,11,57,15,57,4,1,9,10,9,0.3,0.2
236,6,ORD-INTER,28,8,41,15,41,4,1,9,10,9,0.3,0.2
237,6,ORD-UNION,26,6,37,15,37,4,1,9,10,9,0.3,0.2
238,6,ORD-COMP,26,6,37,15,37,4,1,9,10,9,0.3,0.2
239,6,ORD-COMP,26,6,37,15,37,4,1,9,10,9,0.3,0.2
240,7,CARD,30,2,38,21,52,6,1,9,10,9,0.3,0.2
241,7,CARD_COMP,30,2,38,21,52,6,1,9,10,9,0.3,0.2
242,7,CLF_COMP,31,8,58,21,58,6,1,9,10,9,0.3,0.2
243,7,CLF_UNION,31,8,58,21,58,6,1,9,10,9,0.3,0.2
244,7,ORD-INTER,20,3,27,21,27,6,1,9,10,9,0.3,0.2
245,7,ORD-UNION,19,2,23,21,23,6,1,9,10,9,0.3,0.2
246,7,ORD-COMP,19,2,23,21,23,6,1,9,10,9,0.3,0.2
247,7,ORD-COMP,19,2,23,21,23,6,1,9,10,9,0.3,0.2
248,7,CARD,24,7,40,21,50,6,1,9,10,9,0.3,0.2
249,7,CARD_COMP,24,7,40,21,50,6,1,9,10,9,0.3,0.2
250,7,CLF_COMP,33,5,57,21,57,6,1,9,10,9,0.3,0.2
251,7,CLF_UNION,33,5,57,21,57,6,1,9,10,9,0.3,0.2
252,7,ORD-INTER,14,3,20,21,20,6,1,9,10,9,0.3,0.2
253,7,ORD-UNION,13,2,18,21,18,6,1,9,10,9,0.3,0.2
254,7,ORD-COMP,13,2,18,21,18,6,1,9,10,9,0.3,0.2
255,7,ORD-COMP,13,2,18,21,18,6,1,9,10,9,0.3,0.2
256,7,CARD,7,7,39,21,51,6,1,9,10,9,0.3,0.2
257,7,CARD_COMP,7,7,39,21,51,6,1,9,10,9,0.3,0.2
258,7,CLF_COMP,12,6,56,21,56,6,1,9,10,9,0.3,0.2
259,7,CLF_UNION,12,6,56,21,56,6,1,9,10,9,0.3,0.2
260,7,ORD-INTER,4,4,21,21,21,6,1,9,10,9,0.3,0.2
261,7,ORD-UNION,3,3,19,21,19,6,1,9,10,9,0.3,0.2
262,7,ORD-COMP,3,3,19,21,19,6,1,9,10,9,0.3,0.2
263,7,ORD-COMP,3,3,19,21,19,6,1,9,10,9,0.3,0.2
264,7,CARD,26,6,41,21,49,6,1,9,10,9,0.3,0.2
265,7,CARD_COMP,26,6,41,21,49,6,1,9,10,9,0.3,0.2
266,7,CLF_COMP,24,9,55,21,55,6,1,9,10,9,0.3,0.2
267,7,CLF_UNION,24,9,55,21,55,6,1,9,10,9,0.3,0.2
268,7,ORD-INTER,6,2,13,21,13,6,1,9,10,9,0.3,0.2
269,7,ORD-UNION,6,2,13,21,13,6,1,9,10,9,0.3,0.2
270,7,ORD-COMP,6,2,13,21,13,6,1,9,10,9,0.3,0.2
271,7,ORD-COMP,6,2,13,21,13,6,1,9,10,9,0.3,0.2
272,7,CARD,21,1,37,21,53,6,1,9,10,9,0.3,0.2
273,7,CARD_COMP,21,1,37,21,53,6,1,9,10,9,0.3,0.2
274,7,CLF_COMP,22,1,56,21,56,6,1,9,10,9,0.3,0.2
275,7,CLF_UNION,22,1,56,21,56,6,1,9,10,9,0.3,0.2
276,7,ORD-INTER,14,0,22,21,22,6,1,9,10,9,0.3,0.2
277,7,ORD-UNION,14,0,20,21,20,6,1,9,10,9,0.3,0.2
278,7,ORD-COMP,14,0,20,21,20,6,1,9,10,9,0.3,0.2
279,7,ORD-COMP,14,0,20,21,20,6,1,9,10,9,0.3,0.2
280,8,CARD,30,9,42,29,48,4,1,9,10,9,0.3,0.2
281,8,CARD_COMP,30,9,42,29,48,4,1,9,10,9,0.3,0.2
282,8,CLF_COMP,35,13,61,29,61,4,1,9,10,9,0.3,0.2
283,8,CLF_UNION,35,13,61,29,61,4,1,9,10,9,0.3,0.2
284,8,ORD-INTER,32,11,46,29,46,4,1,9,10,9,0.3,0.2
285,8,ORD-UNION,30,9,42,29,42,4,1,9,10,9,0.3,0.2
286,8,ORD-COMP,30,9,42,29,42,4,1,9,10,9,0.3,0.2
287,8,ORD-COMP,30,9,42,29,42,4,1,9,10,9,0.3,0.2
288,8,CARD,29,5,43,29,47,4,1,9,10,9,0.3,0.2
289,8,CARD_COMP,29,5,43,29,47,4,1,9,10,9,0.3,0.2
290,8,CLF_COMP,34,3,59,29,59,4,1,9,10,9,0.3,0.2
291,8,CLF_UNION,34,3,59,29,59,4,1,9,10,9,0.3,0.2
292,8,ORD-INTER,30,6,47,29,47,4,1,9,10,9,0.3,0.2
293,8,ORD-UNION,29,5,43,29,43,4,1,9,10,9,0.3,0.2
294,8,ORD-COMP,29,5,43,29,43,4,1,9,10,9,0.3,0.2
295,8,ORD-COMP,29,5,43,29,43,4,1,9,10,9,0.3,0.2
296,8,CARD,26,4,40,29,50,4,1,9,10,9,0.3,0.2
297,8,CARD_COMP,26,4,40,29,50,4,1,9,10,9,0.3,0.2
298,8,CLF_COMP,29,7,61,29,61,4,1,9,10,9,0.3,0.2
299,8,CLF_UNION,29,7,61,29,61,4,1,9,10,9,0.3,0.2
300,8,ORD-INTER,29,7,50,29,50,4,1,9,10,9,0.3,0.2
301,8,ORD-UNION,26,4,40,29,40,4,1,9,10,9,0.3,0.2
302,8,ORD-COMP,26,4,40,29,40,4,1,9,10,9,0.3,0.2
303,8,ORD-COMP,26,4,40,29,40,4,1,9,10,9,0.3,0.2
304,8,CARD,17,4,43,29,47,4,1,9,10,9,0.3,0.2
305,8,CARD_COMP,17,4,43,29,47,4,1,9,10,9,0.3,0.2
306,8,CLF_COMP,21,3,56,29,56,4,1,9,10,9,0.3,0.2
307,8,CLF_UNION,21,3,56,29,56,4,1,9,10,9,0.3,0.2
308,8,ORD-INTER,18,5,43,29,43,4,1,9,10,9,0.3,0.2
309,8,ORD-UNION,17,4,41,29,41,4,1,9,10,9,0.3,0.2
310,8,ORD-COMP,17,4,41,29,41,4,1,9,10,9,0.3,0.2
311,8,ORD-COMP,17,4,41,29,41,4,1,9,10,9,0.3,0.2
312,8,CARD,24,9,41,29,49,4,1,9,10,9,0.3,0.2
313,8,CARD_COMP,24,9,41,29,49,4,1,9,10,9,0.3,0.2
314,8,CLF_COMP,27,13,58,29,58,4,1,9,10,9,0.3,0.2
315,8,CLF_UNION,27,13,58,29,58,4,1,9,10,9,0.3,0.2
316,8,ORD-INTER,26,11,44,29,44,4,1,9,10,9,0.3,0.2
317,8,ORD-UNION,24,9,40,29,40,4,1,9,10,9,0.3,0.2
318,8,ORD-COMP,24,9,40,29,40,4,1,9,10,9,0.3,0.2
319,8,ORD-COMP,24,9,40,29,40,4,1,9,10,9,0.3,0.2
320,9,CARD,23,9,43,34,47,5,1,9,10,9,0.3,0.2
321,9,CARD_COMP,23,9,43,34,47,5,1,9,10,9,0.3,0.2
322,9,CLF_COMP,23,12,56,34,56,5,1,9,10,9,0.3,0.2
323,9,CLF_UNION,23,12,56,34,56,5,1,9,10,9,0.3,0.2
324,9,ORD-INTER,17,9,33,34,33,5,1,9,10,9,0.3,0.2
325,9,ORD-UNION,16,8,31,34,31,5,1,9,10,9,0.3,0.2
326,9,ORD-COMP,16,8,31,34,31,5,1,9,10,9,0.3,0.2
327,9,ORD-COMP,16,8,31,34,31,5,1,9,10,9,0.3,0.2
328,9,CARD,24,9,40,34,50,5,1,9,10,9,0.3,0.2
329,9,CARD_COMP,24,9,40,34,50,5,1,9,10,9,0.3,0.2
330,9,CLF_COMP,30,9,56,34,56,5,1,9,10,9,0.3,0.2
331,9,CLF_UNION,30,9,56,34,56,5,1,9,10,9,0.3,0.2
332,9,ORD-INTER,21,8,34,34,34,5,1,9,10,9,0.3,0.2
333,9,ORD-UNION,20,7,32,34,32,5,1,9,10,9,0.3,0.2
334,9,ORD-COMP,20,7,32,34,32,5,1,9,10,9,0.3,0.2
335,9,ORD-COMP,20,7,32,34,32,5,1,9,10,9,0.3,0.2
336,9,CARD,20,13,43,34,47,5,1,9,10,9,0.3,0.2
337,9,CARD_COMP,20,13,43,34,47,5,1,9,10,9,0.3,0.2
338,9,CLF_COMP,21,13,56,34,56,5,1,9,10,9,0.3,0.2
339,9,CLF_UNION,21,13,56,34,56,5,1,9,10,9,0.3,0.2
340,9,ORD-INTER,16,13,38,34,38,5,1,9,10,9,0.3,0.2
341,9,ORD-UNION,16,13,36,34,36,5,1,9,10,9,0.3,0.2
342,9,ORD-COMP,16,13,36,34,36,5,1,9,10,9,0.3,0.2
343,9,ORD-COMP,16,13,36,34,36,5,1,9,10,9,0.3,0.2
344,9,CARD,28,2,41,34,49,5,1,9,10,9,0.3,0.2
345,9,CARD_COMP,28,2,41,34,49,5,1,9,10,9,0.3,0.2
346,9,CLF_COMP,28,4,55,34,55,5,1,9,10,9,0.3,0.2
347,9,CLF_UNION,28,4,55,34,55,5,1,9,10,9,0.3,0.2
348,9,ORD-INTER,17,2,26,34,26,5,1,9,10,9,0.3,0.2
349,9,ORD-UNION,17,2,26,34,26,5,1,9,10,9,0.3,0.2
350,9,ORD-COMP,17,2,26,34,26,5,1,9,10,9,0.3,0.2
