,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
77,6,ORD-UNION,0,0,0,19,1,28,4,5,10,9,0.7000000000000001,0.1
78,6,CARD,19,19,41,19,49,28,4,5,10,9,0.7000000000000001,0.1
79,6,CLF_UNION,29,11,55,19,55,28,4,5,10,9,0.7000000000000001,0.1
80,6,ORD-UNION,0,0,0,19,0,28,4,5,10,9,0.7000000000000001,0.1
81,6,CARD,21,16,40,19,47,28,4,5,10,9,0.7000000000000001,0.1
82,6,CLF_UNION,27,12,52,19,55,28,4,5,10,9,0.7000000000000001,0.1
83,6,ORD-UNION,0,0,0,19,3,28,4,5,10,9,0.7000000000000001,0.1
84,6,CARD,17,20,42,19,48,28,4,5,10,9,0.7000000000000001,0.1
85,6,CLF_UNION,28,12,55,19,55,28,4,5,10,9,0.7000000000000001,0.1
86,6,ORD-UNION,0,0,0,19,0,28,4,5,10,9,0.7000000000000001,0.1
87,6,CARD,26,13,43,19,47,28,4,5,10,9,0.7000000000000001,0.1
88,6,CLF_UNION,29,12,55,19,55,28,4,5,10,9,0.7000000000000001,0.1
89,6,ORD-UNION,0,0,0,19,0,28,4,5,10,9,0.7000000000000001,0.1
90,7,CARD,21,18,43,24,46,28,4,5,10,9,0.7000000000000001,0.1
91,7,CLF_UNION,30,10,54,24,55,28,4,5,10,9,0.7000000000000001,0.1
92,7,ORD-UNION,0,0,0,24,1,28,4,5,10,9,0.7000000000000001,0.1
93,7,CARD,17,18,43,24,46,28,4,5,10,9,0.7000000000000001,0.1
94,7,CLF_UNION,20,15,54,24,55,28,4,5,10,9,0.7000000000000001,0.1
95,7,ORD-UNION,0,0,0,24,1,28,4,5,10,9,0.7000000000000001,0.1
96,7,CARD,21,14,38,24,47,28,4,5,10,9,0.7000000000000001,0.1
97,7,CLF_UNION,27,9,50,24,55,28,4,5,10,9,0.7000000000000001,0.1
98,7,ORD-UNION,0,0,0,24,5,28,4,5,10,9,0.7000000000000001,0.1
99,7,CARD,21,12,37,24,48,28,4,5,10,9,0.7000000000000001,0.1
100,7,CLF_UNION,28,7,50,24,55,28,4,5,10,9,0.7000000000000001,0.1
101,7,ORD-UNION,0,0,0,24,5,28,4,5,10,9,0.7000000000000001,0.1
102,7,CARD,24,15,43,24,46,28,4,5,10,9,0.7000000000000001,0.1
103,7,CLF_UNION,26,14,54,24,55,28,4,5,10,9,0.7000000000000001,0.1
104,7,ORD-UNION,0,0,0,24,1,28,4,5,10,9,0.7000000000000001,0.1
105,8,CARD,28,2,34,32,47,28,4,5,10,9,0.7000000000000001,0.1
106,8,CLF_UNION,27,4,47,32,56,28,4,5,10,9,0.7000000000000001,0.1
107,8,ORD-UNION,0,0,0,32,9,28,4,5,10,9,0.7000000000000001,0.1
108,8,CARD,16,19,39,32,45,28,4,5,10,9,0.7000000000000001,0.1
109,8,CLF_UNION,26,9,49,32,55,28,4,5,10,9,0.7000000000000001,0.1
110,8,ORD-UNION,0,0,0,32,6,28,4,5,10,9,0.7000000000000001,0.1
111,8,CARD,16,24,44,32,46,28,4,5,10,9,0.7000000000000001,0.1
112,8,CLF_UNION,35,6,55,32,55,28,4,5,10,9,0.7000000000000001,0.1
113,8,ORD-UNION,0,0,0,32,0,28,4,5,10,9,0.7000000000000001,0.1
114,8,CARD,22,7,34,32,46,28,4,5,10,9,0.7000000000000001,0.1
115,8,CLF_UNION,23,7,45,32,55,28,4,5,10,9,0.7000000000000001,0.1
116,8,ORD-UNION,0,0,0,32,10,28,4,5,10,9,0.7000000000000001,0.1
117,8,CARD,26,11,41,32,47,28,4,5,10,9,0.7000000000000001,0.1
118,8,CLF_UNION,27,11,53,32,55,28,4,5,10,9,0.7000000000000001,0.1
119,8,ORD-UNION,0,0,0,32,2,28,4,5,10,9,0.7000000000000001,0.1
120,9,CARD,17,18,38,40,46,28,4,5,10,9,0.7000000000000001,0.1
121,9,CLF_UNION,25,11,49,40,55,28,4,5,10,9,0.7000000000000001,0.1
122,9,ORD-UNION,0,0,0,40,6,28,4,5,10,9,0.7000000000000001,0.1
123,9,CARD,25,13,41,40,48,28,4,5,10,9,0.7000000000000001,0.1
124,9,CLF_UNION,34,7,54,40,55,28,4,5,10,9,0.7000000000000001,0.1
125,9,ORD-UNION,0,0,0,40,1,28,4,5,10,9,0.7000000000000001,0.1
126,9,CARD,20,12,34,40,47,28,4,5,10,9,0.7000000000000001,0.1
127,9,CLF_UNION,24,9,47,40,56,28,4,5,10,9,0.7000000000000001,0.1
128,9,ORD-UNION,0,0,0,40,9,28,4,5,10,9,0.7000000000000001,0.1
129,9,CARD,21,8,33,40,48,28,4,5,10,9,0.7000000000000001,0.1
130,9,CLF_UNION,22,9,47,40,56,28,4,5,10,9,0.7000000000000001,0.1
131,9,ORD-UNION,0,0,0,40,9,28,4,5,10,9,0.7000000000000001,0.1
132,9,CARD,20,8,36,40,49,28,4,5,10,9,0.7000000000000001,0.1
133,9,CLF_UNION,24,7,51,40,56,28,4,5,10,9,0.7000000000000001,0.1
134,9,ORD-UNION,0,0,0,40,5,28,4,5,10,9,0.7000000000000001,0.1
135,10,CARD,27,4,36,48,52,28,4,5,10,9,0.7000000000000001,0.1
136,10,CLF_UNION,31,5,54,48,56,28,4,5,10,9,0.7000000000000001,0.1
137,10,ORD-UNION,0,0,0,48,2,28,4,5,10,9,0.7000000000000001,0.1
138,10,CARD,18,18,37,48,47,28,4,5,10,9,0.7000000000000001,0.1
139,10,CLF_UNION,32,4,49,48,55,28,4,5,10,9,0.7000000000000001,0.1
140,10,ORD-UNION,0,0,0,48,6,28,4,5,10,9,0.7000000000000001,0.1
141,10,CARD,24,12,40,48,49,28,4,5,10,9,0.7000000000000001,0.1
142,10,CLF_UNION,35,4,54,48,55,28,4,5,10,9,0.7000000000000001,0.1
143,10,ORD-UNION,0,0,0,48,1,28,4,5,10,9,0.7000000000000001,0.1
144,10,CARD,20,9,33,48,48,28,4,5,10,9,0.7000000000000001,0.1
145,10,CLF_UNION,24,7,46,48,55,28,4,5,10,9,0.7000000000000001,0.1
146,10,ORD-UNION,0,0,0,48,9,28,4,5,10,9,0.7000000000000001,0.1
147,10,CARD,20,11,35,48,50,28,4,5,10,9,0.7000000000000001,0.1
148,10,CLF_UNION,31,4,50,48,55,28,4,5,10,9,0.7000000000000001,0.1
149,10,ORD-UNION,0,0,0,48,5,28,4,5,10,9,0.7000000000000001,0.1
150,11,CARD,6,20,30,59,52,28,4,5,10,9,0.7000000000000001,0.1
151,11,CLF_UNION,20,11,49,59,57,28,4,5,10,9,0.7000000000000001,0.1
152,11,ORD-UNION,0,0,0,59,8,28,4,5,10,9,0.7000000000000001,0.1
153,11,CARD,14,18,35,59,51,28,4,5,10,9,0.7000000000000001,0.1
154,11,CLF_UNION,19,15,51,59,55,28,4,5,10,9,0.7000000000000001,0.1
155,11,ORD-UNION,0,0,0,59,4,28,4,5,10,9,0.7000000000000001,0.1
156,11,CARD,16,21,38,59,47,28,4,5,10,9,0.7000000000000001,0.1
157,11,CLF_UNION,22,16,51,59,56,28,4,5,10,9,0.7000000000000001,0.1
158,11,ORD-UNION,0,0,0,59,5,28,4,5,10,9,0.7000000000000001,0.1
159,11,CARD,23,2,28,59,49,28,4,5,10,9,0.7000000000000001,0.1
160,11,CLF_UNION,23,2,44,59,57,28,4,5,10,9,0.7000000000000001,0.1
161,11,ORD-UNION,0,0,0,59,13,28,4,5,10,9,0.7000000000000001,0.1
162,11,CARD,23,12,39,59,45,28,4,5,10,9,0.7000000000000001,0.1
163,11,CLF_UNION,30,5,49,59,55,28,4,5,10,9,0.7000000000000001,0.1
164,11,ORD-UNION,0,0,0,59,6,28,4,5,10,9,0.7000000000000001,0.1
165,12,CARD,22,2,28,70,48,28,4,5,10,9,0.7000000000000001,0.1
166,12,CLF_UNION,23,2,42,70,56,28,4,5,10,9,0.7000000000000001,0.1
167,12,ORD-UNION,0,0,0,70,14,28,4,5,10,9,0.7000000000000001,0.1
168,12,CARD,17,11,37,70,48,28,4,5,10,9,0.7000000000000001,0.1
169,12,CLF_UNION,28,1,50,70,55,28,4,5,10,9,0.7000000000000001,0.1
170,12,ORD-UNION,0,0,0,70,5,28,4,5,10,9,0.7000000000000001,0.1
171,12,CARD,27,11,41,70,46,28,4,5,10,9,0.7000000000000001,0.1
172,12,CLF_UNION,34,5,52,70,55,28,4,5,10,9,0.7000000000000001,0.1
173,12,ORD-UNION,0,0,0,70,3,28,4,5,10,9,0.7000000000000001,0.1
174,12,CARD,15,7,27,70,49,28,4,5,10,9,0.7000000000000001,0.1
175,12,CLF_UNION,18,6,42,70,56,28,4,5,10,9,0.7000000000000001,0.1
176,12,ORD-UNION,0,0,0,70,14,28,4,5,10,9,0.7000000000000001,0.1
177,12,CARD,15,20,40,70,47,28,4,5,10,9,0.7000000000000001,0.1
178,12,CLF_UNION,29,8,52,70,55,28,4,5,10,9,0.7000000000000001,0.1
179,12,ORD-UNION,0,0,0,70,3,28,4,5,10,9,0.7000000000000001,0.1
180,13,CARD,20,9,32,80,51,28,4,5,10,9,0.7000000000000001,0.1
181,13,CLF_UNION,27,2,50,80,57,28,4,5,10,9,0.7000000000000001,0.1
182,13,ORD-UNION,0,0,0,80,7,28,4,5,10,9,0.7000000000000001,0.1
183,13,CARD,24,2,29,80,52,28,4,5,10,9,0.7000000000000001,0.1
184,13,CLF_UNION,32,0,46,80,55,28,4,5,10,9,0.7000000000000001,0.1
185,13,ORD-UNION,0,0,0,80,9,28,4,5,10,9,0.7000000000000001,0.1
186,13,CARD,20,18,40,80,47,28,4,5,10,9,0.7000000000000001,0.1
187,13,CLF_UNION,30,10,52,80,55,28,4,5,10,9,0.7000000000000001,0.1
188,13,ORD-UNION,0,0,0,80,3,28,4,5,10,9,0.7000000000000001,0.1
189,13,CARD,22,17,41,80,48,28,4,5,10,9,0.7000000000000001,0.1
190,13,CLF_UNION,34,7,54,80,55,28,4,5,10,9,0.7000000000000001,0.1
191,13,ORD-UNION,0,0,0,80,1,28,4,5,10,9,0.7000000000000001,0.1
192,13,CARD,19,15,36,80,49,28,4,5,10,9,0.7000000000000001,0.1
193,13,CLF_UNION,24,11,50,80,55,28,4,5,10,9,0.7000000000000001,0.1
194,13,ORD-UNION,0,0,0,80,5,28,4,5,10,9,0.7000000000000001,0.1
195,14,CARD,14,6,28,91,50,28,4,5,10,9,0.7000000000000001,0.1
196,14,CLF_UNION,20,2,46,91,58,28,4,5,10,9,0.7000000000000001,0.1
197,14,ORD-UNION,0,0,0,91,12,28,4,5,10,9,0.7000000000000001,0.1
198,14,CARD,14,0,15,91,55,28,4,5,10,9,0.7000000000000001,0.1
199,14,CLF_UNION,22,0,36,91,56,28,4,5,10,9,0.7000000000000001,0.1
200,14,ORD-UNION,0,0,0,91,20,28,4,5,10,9,0.7000000000000001,0.1
201,14,CARD,18,14,37,91,48,28,4,5,10,9,0.7000000000000001,0.1
202,14,CLF_UNION,25,9,51,91,56,28,4,5,10,9,0.7000000000000001,0.1
203,14,ORD-UNION,0,0,0,91,5,28,4,5,10,9,0.7000000000000001,0.1
204,14,CARD,15,21,38,91,51,28,4,5,10,9,0.7000000000000001,0.1
205,14,CLF_UNION,29,12,54,91,55,28,4,5,10,9,0.7000000000000001,0.1
206,14,ORD-UNION,0,0,0,91,1,28,4,5,10,9,0.7000000000000001,0.1
207,14,CARD,18,13,33,91,49,28,4,5,10,9,0.7000000000000001,0.1
208,14,CLF_UNION,22,11,48,91,56,28,4,5,10,9,0.7000000000000001,0.1
209,14,ORD-UNION,0,0,0,91,8,28,4,5,10,9,0.7000000000000001,0.1
210,15,CARD,19,5,27,102,50,28,4,5,10,9,0.7000000000000001,0.1
211,15,CLF_UNION,25,2,44,102,57,28,4,5,10,9,0.7000000000000001,0.1
212,15,ORD-UNION,0,0,0,102,13,28,4,5,10,9,0.7000000000000001,0.1
213,15,CARD,14,23,42,102,47,28,4,5,10,9,0.7000000000000001,0.1
214,15,CLF_UNION,21,18,54,102,55,28,4,5,10,9,0.7000000000000001,0.1
215,15,ORD-UNION,0,0,0,102,1,28,4,5,10,9,0.7000000000000001,0.1
216,15,CARD,25,7,38,102,46,28,4,5,10,9,0.7000000000000001,0.1
217,15,CLF_UNION,29,4,49,102,55,28,4,5,10,9,0.7000000000000001,0.1
218,15,ORD-UNION,0,0,0,102,6,28,4,5,10,9,0.7000000000000001,0.1
219,15,CARD,18,9,28,102,55,28,4,5,10,9,0.7000000000000001,0.1
220,15,CLF_UNION,22,11,50,102,57,28,4,5,10,9,0.7000000000000001,0.1
221,15,ORD-UNION,0,0,0,102,7,28,4,5,10,9,0.7000000000000001,0.1
222,15,CARD,20,17,41,102,46,28,4,5,10,9,0.7000000000000001,0.1
223,15,CLF_UNION,27,11,52,102,55,28,4,5,10,9,0.7000000000000001,0.1
224,15,ORD-UNION,0,0,0,102,3,28,4,5,10,9,0.7000000000000001,0.1
225,16,CARD,18,14,35,117,49,28,4,5,10,9,0.7000000000000001,0.1
226,16,CLF_UNION,29,5,49,117,55,28,4,5,10,9,0.7000000000000001,0.1
227,16,ORD-UNION,0,0,0,117,6,28,4,5,10,9,0.7000000000000001,0.1
228,16,CARD,25,7,36,117,49,28,4,5,10,9,0.7000000000000001,0.1
229,16,CLF_UNION,26,9,51,117,56,28,4,5,10,9,0.7000000000000001,0.1
230,16,ORD-UNION,0,0,0,117,5,28,4,5,10,9,0.7000000000000001,0.1
231,16,CARD,18,1,22,117,49,28,4,5,10,9,0.7000000000000001,0.1
232,16,CLF_UNION,21,0,37,117,56,28,4,5,10,9,0.7000000000000001,0.1
233,16,ORD-UNION,0,0,0,117,19,28,4,5,10,9,0.7000000000000001,0.1
234,16,CARD,17,12,32,117,48,28,4,5,10,9,0.7000000000000001,0.1
235,16,CLF_UNION,24,8,45,117,55,28,4,5,10,9,0.7000000000000001,0.1
236,16,ORD-UNION,0,0,0,117,10,28,4,5,10,9,0.7000000000000001,0.1
237,16,CARD,16,10,27,117,60,28,4,5,10,9,0.7000000000000001,0.1
238,16,CLF_UNION,33,4,54,117,57,28,4,5,10,9,0.7000000000000001,0.1
239,16,ORD-UNION,0,0,0,117,3,28,4,5,10,9,0.7000000000000001,0.1
240,17,CARD,19,8,29,133,47,28,4,5,10,9,0.7000000000000001,0.1
241,17,CLF_UNION,25,2,42,133,56,28,4,5,10,9,0.7000000000000001,0.1
242,17,ORD-UNION,0,0,0,133,14,28,4,5,10,9,0.7000000000000001,0.1
243,17,CARD,21,6,29,133,53,28,4,5,10,9,0.7000000000000001,0.1
244,17,CLF_UNION,23,8,49,133,57,28,4,5,10,9,0.7000000000000001,0.1
245,17,ORD-UNION,0,0,0,133,8,28,4,5,10,9,0.7000000000000001,0.1
246,17,CARD,20,8,31,133,53,28,4,5,10,9,0.7000000000000001,0.1
247,17,CLF_UNION,22,10,49,133,55,28,4,5,10,9,0.7000000000000001,0.1
248,17,ORD-UNION,0,0,0,133,6,28,4,5,10,9,0.7000000000000001,0.1
249,17,CARD,11,6,17,133,49,28,4,5,10,9,0.7000000000000001,0.1
250,17,CLF_UNION,11,6,35,133,59,28,4,5,10,9,0.7000000000000001,0.1
251,17,ORD-UNION,0,0,0,133,24,28,4,5,10,9,0.7000000000000001,0.1
252,17,CARD,14,3,18,133,53,28,4,5,10,9,0.7000000000000001,0.1
253,17,CLF_UNION,16,5,38,133,57,28,4,5,10,9,0.7000000000000001,0.1
254,17,ORD-UNION,0,0,0,133,19,28,4,5,10,9,0.7000000000000001,0.1
255,18,CARD,7,0,7,149,54,28,4,5,10,9,0.7000000000000001,0.1
256,18,CLF_UNION,9,0,28,149,57,28,4,5,10,9,0.7000000000000001,0.1
257,18,ORD-UNION,0,0,0,149,29,28,4,5,10,9,0.7000000000000001,0.1
258,18,CARD,20,8,33,149,48,28,4,5,10,9,0.7000000000000001,0.1
259,18,CLF_UNION,26,4,46,149,55,28,4,5,10,9,0.7000000000000001,0.1
260,18,ORD-UNION,0,0,0,149,9,28,4,5,10,9,0.7000000000000001,0.1
261,18,CARD,18,3,26,149,51,28,4,5,10,9,0.7000000000000001,0.1
262,18,CLF_UNION,21,4,43,149,56,28,4,5,10,9,0.7000000000000001,0.1
263,18,ORD-UNION,0,0,0,149,13,28,4,5,10,9,0.7000000000000001,0.1
264,18,CARD,23,5,33,149,49,28,4,5,10,9,0.7000000000000001,0.1
265,18,CLF_UNION,27,3,47,149,55,28,4,5,10,9,0.7000000000000001,0.1
266,18,ORD-UNION,0,0,0,149,8,28,4,5,10,9,0.7000000000000001,0.1
267,18,CARD,24,10,38,149,51,28,4,5,10,9,0.7000000000000001,0.1
268,18,CLF_UNION,26,14,54,149,55,28,4,5,10,9,0.7000000000000001,0.1
269,18,ORD-UNION,0,0,0,149,1,28,4,5,10,9,0.7000000000000001,0.1
270,19,CARD,7,5,12,165,56,28,4,5,10,9,0.7000000000000001,0.1
271,19,CLF_UNION,7,10,35,165,57,28,4,5,10,9,0.7000000000000001,0.1
272,19,ORD-UNION,0,0,0,165,22,28,4,5,10,9,0.7000000000000001,0.1
273,19,CARD,21,5,29,165,52,28,4,5,10,9,0.7000000000000001,0.1
274,19,CLF_UNION,24,8,47,165,56,28,4,5,10,9,0.7000000000000001,0.1
275,19,ORD-UNION,0,0,0,165,9,28,4,5,10,9,0.7000000000000001,0.1
276,19,CARD,10,5,15,165,49,28,4,5,10,9,0.7000000000000001,0.1
277,19,CLF_UNION,16,1,29,165,55,28,4,5,10,9,0.7000000000000001,0.1
278,19,ORD-UNION,0,0,0,165,26,28,4,5,10,9,0.7000000000000001,0.1
279,19,CARD,14,7,21,165,50,28,4,5,10,9,0.7000000000000001,0.1
280,19,CLF_UNION,19,4,37,165,56,28,4,5,10,9,0.7000000000000001,0.1
281,19,ORD-UNION,0,0,0,165,19,28,4,5,10,9,0.7000000000000001,0.1
282,19,CARD,11,1,15,165,49,28,4,5,10,9,0.7000000000000001,0.1
283,19,CLF_UNION,11,3,29,165,55,28,4,5,10,9,0.7000000000000001,0.1
284,19,ORD-UNION,0,0,0,165,26,28,4,5,10,9,0.7000000000000001,0.1
285,20,CARD,13,8,21,185,54,28,4,5,10,9,0.7000000000000001,0.1
286,20,CLF_UNION,15,6,41,185,56,28,4,5,10,9,0.7000000000000001,0.1
287,20,ORD-UNION,0,0,0,185,15,28,4,5,10,9,0.7000000000000001,0.1
288,20,CARD,23,9,34,185,47,28,4,5,10,9,0.7000000000000001,0.1
289,20,CLF_UNION,21,12,46,185,55,28,4,5,10,9,0.7000000000000001,0.1
290,20,ORD-UNION,0,0,0,185,9,28,4,5,10,9,0.7000000000000001,0.1
291,20,CARD,16,9,27,185,57,28,4,5,10,9,0.7000000000000001,0.1
292,20,CLF_UNION,18,11,51,185,57,28,4,5,10,9,0.7000000000000001,0.1
293,20,ORD-UNION,0,0,0,185,6,28,4,5,10,9,0.7000000000000001,0.1
294,20,CARD,10,8,18,185,60,28,4,5,10,9,0.7000000000000001,0.1
295,20,CLF_UNION,19,7,43,185,55,28,4,5,10,9,0.7000000000000001,0.1
296,20,ORD-UNION,0,0,0,185,12,28,4,5,10,9,0.7000000000000001,0.1
297,20,CARD,4,2,9,185,48,28,4,5,10,9,0.7000000000000001,0.1
298,20,CLF_UNION,4,2,23,185,56,28,4,5,10,9,0.7000000000000001,0.1
299,20,ORD-UNION,0,0,0,185,33,28,4,5,10,9,0.7000000000000001,0.1
300,21,CARD,14,6,23,206,49,28,4,5,10,9,0.7000000000000001,0.1
301,21,CLF_UNION,18,3,37,206,55,28,4,5,10,9,0.7000000000000001,0.1
302,21,ORD-UNION,0,0,0,206,18,28,4,5,10,9,0.7000000000000001,0.1
303,21,CARD,13,1,18,206,53,28,4,5,10,9,0.7000000000000001,0.1
304,21,CLF_UNION,12,6,36,206,55,28,4,5,10,9,0.7000000000000001,0.1
305,21,ORD-UNION,0,0,0,206,19,28,4,5,10,9,0.7000000000000001,0.1
306,21,CARD,8,0,9,206,48,28,4,5,10,9,0.7000000000000001,0.1
307,21,CLF_UNION,8,0,23,206,56,28,4,5,10,9,0.7000000000000001,0.1
308,21,ORD-UNION,0,0,0,206,33,28,4,5,10,9,0.7000000000000001,0.1
309,21,CARD,17,5,24,206,49,28,4,5,10,9,0.7000000000000001,0.1
310,21,CLF_UNION,14,8,39,206,56,28,4,5,10,9,0.7000000000000001,0.1
311,21,ORD-UNION,0,0,0,206,17,28,4,5,10,9,0.7000000000000001,0.1
312,21,CARD,8,0,14,206,55,28,4,5,10,9,0.7000000000000001,0.1
313,21,CLF_UNION,8,3,36,206,57,28,4,5,10,9,0.7000000000000001,0.1
314,21,ORD-UNION,0,0,0,206,21,28,4,5,10,9,0.7000000000000001,0.1
315,22,CARD,17,10,29,223,46,28,4,5,10,9,0.7000000000000001,0.1
316,22,CLF_UNION,21,8,41,223,56,28,4,5,10,9,0.7000000000000001,0.1
