,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
67,5,CLF_UNION,39,3,54,15,55,28,4,5,10,18,0.7000000000000001,0.1
68,5,ORD-UNION,0,0,0,15,1,28,4,5,10,18,0.7000000000000001,0.1
69,5,CARD,33,7,41,15,46,28,4,5,10,18,0.7000000000000001,0.1
70,5,CLF_UNION,40,2,53,15,56,28,4,5,10,18,0.7000000000000001,0.1
71,5,ORD-UNION,0,0,0,15,3,28,4,5,10,18,0.7000000000000001,0.1
72,5,CARD,33,6,42,15,47,28,4,5,10,18,0.7000000000000001,0.1
73,5,CLF_UNION,38,3,54,15,55,28,4,5,10,18,0.7000000000000001,0.1
74,5,ORD-UNION,0,0,0,15,1,28,4,5,10,18,0.7000000000000001,0.1
75,6,CARD,34,6,42,20,47,28,4,5,10,18,0.7000000000000001,0.1
76,6,CLF_UNION,38,4,54,20,55,28,4,5,10,18,0.7000000000000001,0.1
77,6,ORD-UNION,0,0,0,20,1,28,4,5,10,18,0.7000000000000001,0.1
78,6,CARD,22,15,41,20,49,28,4,5,10,18,0.7000000000000001,0.1
79,6,CLF_UNION,23,17,55,20,55,28,4,5,10,18,0.7000000000000001,0.1
80,6,ORD-UNION,0,0,0,20,0,28,4,5,10,18,0.7000000000000001,0.1
81,6,CARD,31,5,39,20,48,28,4,5,10,18,0.7000000000000001,0.1
82,6,CLF_UNION,34,6,53,20,56,28,4,5,10,18,0.7000000000000001,0.1
83,6,ORD-UNION,0,0,0,20,3,28,4,5,10,18,0.7000000000000001,0.1
84,6,CARD,28,12,41,20,49,28,4,5,10,18,0.7000000000000001,0.1
85,6,CLF_UNION,30,13,55,20,55,28,4,5,10,18,0.7000000000000001,0.1
86,6,ORD-UNION,0,0,0,20,0,28,4,5,10,18,0.7000000000000001,0.1
87,6,CARD,29,13,44,20,46,28,4,5,10,18,0.7000000000000001,0.1
88,6,CLF_UNION,32,11,55,20,55,28,4,5,10,18,0.7000000000000001,0.1
89,6,ORD-UNION,0,0,0,20,0,28,4,5,10,18,0.7000000000000001,0.1
90,7,CARD,29,13,44,26,45,28,4,5,10,18,0.7000000000000001,0.1
91,7,CLF_UNION,35,7,54,26,55,28,4,5,10,18,0.7000000000000001,0.1
92,7,ORD-UNION,0,0,0,26,1,28,4,5,10,18,0.7000000000000001,0.1
93,7,CARD,24,14,40,26,49,28,4,5,10,18,0.7000000000000001,0.1
94,7,CLF_UNION,36,6,54,26,55,28,4,5,10,18,0.7000000000000001,0.1
95,7,ORD-UNION,0,0,0,26,1,28,4,5,10,18,0.7000000000000001,0.1
96,7,CARD,25,9,37,26,48,28,4,5,10,18,0.7000000000000001,0.1
97,7,CLF_UNION,26,11,50,26,55,28,4,5,10,18,0.7000000000000001,0.1
98,7,ORD-UNION,0,0,0,26,5,28,4,5,10,18,0.7000000000000001,0.1
99,7,CARD,21,12,35,26,49,28,4,5,10,18,0.7000000000000001,0.1
100,7,CLF_UNION,25,12,49,26,55,28,4,5,10,18,0.7000000000000001,0.1
101,7,ORD-UNION,0,0,0,26,6,28,4,5,10,18,0.7000000000000001,0.1
102,7,CARD,31,7,39,26,50,28,4,5,10,18,0.7000000000000001,0.1
103,7,CLF_UNION,32,11,54,26,55,28,4,5,10,18,0.7000000000000001,0.1
104,7,ORD-UNION,0,0,0,26,1,28,4,5,10,18,0.7000000000000001,0.1
105,8,CARD,30,3,33,34,47,28,4,5,10,18,0.7000000000000001,0.1
106,8,CLF_UNION,32,2,45,34,55,28,4,5,10,18,0.7000000000000001,0.1
107,8,ORD-UNION,0,0,0,34,10,28,4,5,10,18,0.7000000000000001,0.1
108,8,CARD,33,0,34,34,50,28,4,5,10,18,0.7000000000000001,0.1
109,8,CLF_UNION,36,1,49,34,55,28,4,5,10,18,0.7000000000000001,0.1
110,8,ORD-UNION,0,0,0,34,6,28,4,5,10,18,0.7000000000000001,0.1
111,8,CARD,27,13,42,34,48,28,4,5,10,18,0.7000000000000001,0.1
112,8,CLF_UNION,31,13,56,34,56,28,4,5,10,18,0.7000000000000001,0.1
113,8,ORD-UNION,0,0,0,34,0,28,4,5,10,18,0.7000000000000001,0.1
114,8,CARD,33,0,33,34,48,28,4,5,10,18,0.7000000000000001,0.1
115,8,CLF_UNION,31,4,46,34,55,28,4,5,10,18,0.7000000000000001,0.1
116,8,ORD-UNION,0,0,0,34,9,28,4,5,10,18,0.7000000000000001,0.1
117,8,CARD,38,3,41,34,46,28,4,5,10,18,0.7000000000000001,0.1
118,8,CLF_UNION,37,4,52,34,55,28,4,5,10,18,0.7000000000000001,0.1
119,8,ORD-UNION,0,0,0,34,3,28,4,5,10,18,0.7000000000000001,0.1
120,9,CARD,33,2,36,43,48,28,4,5,10,18,0.7000000000000001,0.1
121,9,CLF_UNION,34,3,49,43,55,28,4,5,10,18,0.7000000000000001,0.1
122,9,ORD-UNION,0,0,0,43,6,28,4,5,10,18,0.7000000000000001,0.1
123,9,CARD,25,15,40,43,49,28,4,5,10,18,0.7000000000000001,0.1
124,9,CLF_UNION,33,10,54,43,55,28,4,5,10,18,0.7000000000000001,0.1
125,9,ORD-UNION,0,0,0,43,1,28,4,5,10,18,0.7000000000000001,0.1
126,9,CARD,22,10,34,43,46,28,4,5,10,18,0.7000000000000001,0.1
127,9,CLF_UNION,24,9,45,43,55,28,4,5,10,18,0.7000000000000001,0.1
128,9,ORD-UNION,0,0,0,43,10,28,4,5,10,18,0.7000000000000001,0.1
129,9,CARD,21,8,33,43,47,28,4,5,10,18,0.7000000000000001,0.1
130,9,CLF_UNION,28,2,45,43,55,28,4,5,10,18,0.7000000000000001,0.1
131,9,ORD-UNION,0,0,0,43,10,28,4,5,10,18,0.7000000000000001,0.1
132,9,CARD,27,6,37,43,48,28,4,5,10,18,0.7000000000000001,0.1
133,9,CLF_UNION,32,3,50,43,55,28,4,5,10,18,0.7000000000000001,0.1
134,9,ORD-UNION,0,0,0,43,5,28,4,5,10,18,0.7000000000000001,0.1
135,10,CARD,25,10,36,53,52,28,4,5,10,18,0.7000000000000001,0.1
136,10,CLF_UNION,38,2,54,53,56,28,4,5,10,18,0.7000000000000001,0.1
137,10,ORD-UNION,0,0,0,53,2,28,4,5,10,18,0.7000000000000001,0.1
138,10,CARD,21,15,38,53,46,28,4,5,10,18,0.7000000000000001,0.1
139,10,CLF_UNION,27,10,49,53,55,28,4,5,10,18,0.7000000000000001,0.1
140,10,ORD-UNION,0,0,0,53,6,28,4,5,10,18,0.7000000000000001,0.1
141,10,CARD,33,8,42,53,47,28,4,5,10,18,0.7000000000000001,0.1
142,10,CLF_UNION,39,4,54,53,55,28,4,5,10,18,0.7000000000000001,0.1
143,10,ORD-UNION,0,0,0,53,1,28,4,5,10,18,0.7000000000000001,0.1
144,10,CARD,28,5,34,53,46,28,4,5,10,18,0.7000000000000001,0.1
145,10,CLF_UNION,32,2,45,53,55,28,4,5,10,18,0.7000000000000001,0.1
146,10,ORD-UNION,0,0,0,53,10,28,4,5,10,18,0.7000000000000001,0.1
147,10,CARD,28,9,37,53,48,28,4,5,10,18,0.7000000000000001,0.1
148,10,CLF_UNION,27,12,51,53,56,28,4,5,10,18,0.7000000000000001,0.1
149,10,ORD-UNION,0,0,0,53,5,28,4,5,10,18,0.7000000000000001,0.1
150,11,CARD,17,14,34,63,46,28,4,5,10,18,0.7000000000000001,0.1
151,11,CLF_UNION,20,12,45,63,55,28,4,5,10,18,0.7000000000000001,0.1
152,11,ORD-UNION,0,0,0,63,10,28,4,5,10,18,0.7000000000000001,0.1
153,11,CARD,18,13,33,63,52,28,4,5,10,18,0.7000000000000001,0.1
154,11,CLF_UNION,25,12,51,63,56,28,4,5,10,18,0.7000000000000001,0.1
155,11,ORD-UNION,0,0,0,63,5,28,4,5,10,18,0.7000000000000001,0.1
156,11,CARD,24,13,38,63,46,28,4,5,10,18,0.7000000000000001,0.1
157,11,CLF_UNION,29,9,49,63,55,28,4,5,10,18,0.7000000000000001,0.1
158,11,ORD-UNION,0,0,0,63,6,28,4,5,10,18,0.7000000000000001,0.1
159,11,CARD,21,8,29,63,47,28,4,5,10,18,0.7000000000000001,0.1
160,11,CLF_UNION,29,1,42,63,56,28,4,5,10,18,0.7000000000000001,0.1
161,11,ORD-UNION,0,0,0,63,14,28,4,5,10,18,0.7000000000000001,0.1
162,11,CARD,27,8,37,63,47,28,4,5,10,18,0.7000000000000001,0.1
163,11,CLF_UNION,35,2,49,63,55,28,4,5,10,18,0.7000000000000001,0.1
164,11,ORD-UNION,0,0,0,63,6,28,4,5,10,18,0.7000000000000001,0.1
165,12,CARD,22,1,24,74,52,28,4,5,10,18,0.7000000000000001,0.1
166,12,CLF_UNION,29,0,42,74,56,28,4,5,10,18,0.7000000000000001,0.1
167,12,ORD-UNION,0,0,0,74,14,28,4,5,10,18,0.7000000000000001,0.1
168,12,CARD,32,5,37,74,47,28,4,5,10,18,0.7000000000000001,0.1
169,12,CLF_UNION,38,2,50,74,56,28,4,5,10,18,0.7000000000000001,0.1
170,12,ORD-UNION,0,0,0,74,6,28,4,5,10,18,0.7000000000000001,0.1
171,12,CARD,34,3,40,74,47,28,4,5,10,18,0.7000000000000001,0.1
172,12,CLF_UNION,36,3,52,74,55,28,4,5,10,18,0.7000000000000001,0.1
173,12,ORD-UNION,0,0,0,74,3,28,4,5,10,18,0.7000000000000001,0.1
174,12,CARD,16,11,28,74,47,28,4,5,10,18,0.7000000000000001,0.1
175,12,CLF_UNION,22,7,40,74,55,28,4,5,10,18,0.7000000000000001,0.1
176,12,ORD-UNION,0,0,0,74,15,28,4,5,10,18,0.7000000000000001,0.1
177,12,CARD,26,11,40,74,48,28,4,5,10,18,0.7000000000000001,0.1
178,12,CLF_UNION,26,12,54,74,56,28,4,5,10,18,0.7000000000000001,0.1
179,12,ORD-UNION,0,0,0,74,2,28,4,5,10,18,0.7000000000000001,0.1
180,13,CARD,23,9,33,85,48,28,4,5,10,18,0.7000000000000001,0.1
181,13,CLF_UNION,33,1,46,85,55,28,4,5,10,18,0.7000000000000001,0.1
182,13,ORD-UNION,0,0,0,85,9,28,4,5,10,18,0.7000000000000001,0.1
183,13,CARD,26,6,33,85,49,28,4,5,10,18,0.7000000000000001,0.1
184,13,CLF_UNION,31,3,48,85,56,28,4,5,10,18,0.7000000000000001,0.1
185,13,ORD-UNION,0,0,0,85,8,28,4,5,10,18,0.7000000000000001,0.1
186,13,CARD,19,19,40,85,47,28,4,5,10,18,0.7000000000000001,0.1
187,13,CLF_UNION,31,9,52,85,55,28,4,5,10,18,0.7000000000000001,0.1
188,13,ORD-UNION,0,0,0,85,3,28,4,5,10,18,0.7000000000000001,0.1
189,13,CARD,19,22,43,85,46,28,4,5,10,18,0.7000000000000001,0.1
190,13,CLF_UNION,33,9,54,85,55,28,4,5,10,18,0.7000000000000001,0.1
191,13,ORD-UNION,0,0,0,85,1,28,4,5,10,18,0.7000000000000001,0.1
192,13,CARD,25,10,37,85,47,28,4,5,10,18,0.7000000000000001,0.1
193,13,CLF_UNION,34,3,49,85,55,28,4,5,10,18,0.7000000000000001,0.1
194,13,ORD-UNION,0,0,0,85,6,28,4,5,10,18,0.7000000000000001,0.1
195,14,CARD,28,1,30,99,46,28,4,5,10,18,0.7000000000000001,0.1
196,14,CLF_UNION,29,0,41,99,55,28,4,5,10,18,0.7000000000000001,0.1
197,14,ORD-UNION,0,0,0,99,14,28,4,5,10,18,0.7000000000000001,0.1
198,14,CARD,23,0,23,99,48,28,4,5,10,18,0.7000000000000001,0.1
199,14,CLF_UNION,23,1,36,99,55,28,4,5,10,18,0.7000000000000001,0.1
200,14,ORD-UNION,0,0,0,99,19,28,4,5,10,18,0.7000000000000001,0.1
201,14,CARD,24,9,35,99,49,28,4,5,10,18,0.7000000000000001,0.1
202,14,CLF_UNION,27,10,49,99,55,28,4,5,10,18,0.7000000000000001,0.1
203,14,ORD-UNION,0,0,0,99,6,28,4,5,10,18,0.7000000000000001,0.1
204,14,CARD,28,13,44,99,45,28,4,5,10,18,0.7000000000000001,0.1
205,14,CLF_UNION,30,11,54,99,55,28,4,5,10,18,0.7000000000000001,0.1
206,14,ORD-UNION,0,0,0,99,1,28,4,5,10,18,0.7000000000000001,0.1
207,14,CARD,31,3,34,99,46,28,4,5,10,18,0.7000000000000001,0.1
208,14,CLF_UNION,31,4,45,99,55,28,4,5,10,18,0.7000000000000001,0.1
209,14,ORD-UNION,0,0,0,99,10,28,4,5,10,18,0.7000000000000001,0.1
210,15,CARD,23,4,29,114,46,28,4,5,10,18,0.7000000000000001,0.1
211,15,CLF_UNION,25,3,40,114,55,28,4,5,10,18,0.7000000000000001,0.1
212,15,ORD-UNION,0,0,0,114,15,28,4,5,10,18,0.7000000000000001,0.1
213,15,CARD,24,18,43,114,46,28,4,5,10,18,0.7000000000000001,0.1
214,15,CLF_UNION,29,14,54,114,55,28,4,5,10,18,0.7000000000000001,0.1
215,15,ORD-UNION,0,0,0,114,1,28,4,5,10,18,0.7000000000000001,0.1
216,15,CARD,25,10,36,114,48,28,4,5,10,18,0.7000000000000001,0.1
217,15,CLF_UNION,29,8,49,114,55,28,4,5,10,18,0.7000000000000001,0.1
218,15,ORD-UNION,0,0,0,114,6,28,4,5,10,18,0.7000000000000001,0.1
219,15,CARD,23,8,31,114,50,28,4,5,10,18,0.7000000000000001,0.1
220,15,CLF_UNION,24,11,46,114,55,28,4,5,10,18,0.7000000000000001,0.1
221,15,ORD-UNION,0,0,0,114,9,28,4,5,10,18,0.7000000000000001,0.1
222,15,CARD,32,6,40,114,47,28,4,5,10,18,0.7000000000000001,0.1
223,15,CLF_UNION,37,2,52,114,55,28,4,5,10,18,0.7000000000000001,0.1
224,15,ORD-UNION,0,0,0,114,3,28,4,5,10,18,0.7000000000000001,0.1
225,16,CARD,29,7,37,129,48,28,4,5,10,18,0.7000000000000001,0.1
226,16,CLF_UNION,32,6,50,129,55,28,4,5,10,18,0.7000000000000001,0.1
227,16,ORD-UNION,0,0,0,129,5,28,4,5,10,18,0.7000000000000001,0.1
228,16,CARD,29,9,38,129,46,28,4,5,10,18,0.7000000000000001,0.1
229,16,CLF_UNION,27,12,49,129,55,28,4,5,10,18,0.7000000000000001,0.1
230,16,ORD-UNION,0,0,0,129,6,28,4,5,10,18,0.7000000000000001,0.1
231,16,CARD,14,7,24,129,46,28,4,5,10,18,0.7000000000000001,0.1
232,16,CLF_UNION,14,8,36,129,56,28,4,5,10,18,0.7000000000000001,0.1
233,16,ORD-UNION,0,0,0,129,20,28,4,5,10,18,0.7000000000000001,0.1
234,16,CARD,23,11,35,129,46,28,4,5,10,18,0.7000000000000001,0.1
235,16,CLF_UNION,27,7,47,129,56,28,4,5,10,18,0.7000000000000001,0.1
236,16,ORD-UNION,0,0,0,129,9,28,4,5,10,18,0.7000000000000001,0.1
237,16,CARD,30,7,37,129,48,28,4,5,10,18,0.7000000000000001,0.1
238,16,CLF_UNION,31,8,50,129,55,28,4,5,10,18,0.7000000000000001,0.1
239,16,ORD-UNION,0,0,0,129,5,28,4,5,10,18,0.7000000000000001,0.1
240,17,CARD,20,6,27,145,48,28,4,5,10,18,0.7000000000000001,0.1
241,17,CLF_UNION,23,6,40,145,55,28,4,5,10,18,0.7000000000000001,0.1
242,17,ORD-UNION,0,0,0,145,15,28,4,5,10,18,0.7000000000000001,0.1
243,17,CARD,24,9,35,145,45,28,4,5,10,18,0.7000000000000001,0.1
244,17,CLF_UNION,31,2,45,145,55,28,4,5,10,18,0.7000000000000001,0.1
245,17,ORD-UNION,0,0,0,145,10,28,4,5,10,18,0.7000000000000001,0.1
246,17,CARD,19,16,37,145,47,28,4,5,10,18,0.7000000000000001,0.1
247,17,CLF_UNION,21,16,49,145,55,28,4,5,10,18,0.7000000000000001,0.1
248,17,ORD-UNION,0,0,0,145,6,28,4,5,10,18,0.7000000000000001,0.1
249,17,CARD,10,6,16,145,47,28,4,5,10,18,0.7000000000000001,0.1
250,17,CLF_UNION,11,6,28,145,55,28,4,5,10,18,0.7000000000000001,0.1
251,17,ORD-UNION,0,0,0,145,27,28,4,5,10,18,0.7000000000000001,0.1
252,17,CARD,21,2,24,145,46,28,4,5,10,18,0.7000000000000001,0.1
253,17,CLF_UNION,23,0,35,145,55,28,4,5,10,18,0.7000000000000001,0.1
254,17,ORD-UNION,0,0,0,145,20,28,4,5,10,18,0.7000000000000001,0.1
255,18,CARD,9,0,9,163,47,28,4,5,10,18,0.7000000000000001,0.1
256,18,CLF_UNION,9,1,23,163,56,28,4,5,10,18,0.7000000000000001,0.1
257,18,ORD-UNION,0,0,0,163,34,28,4,5,10,18,0.7000000000000001,0.1
258,18,CARD,19,11,33,163,47,28,4,5,10,18,0.7000000000000001,0.1
259,18,CLF_UNION,21,11,45,163,55,28,4,5,10,18,0.7000000000000001,0.1
260,18,ORD-UNION,0,0,0,163,10,28,4,5,10,18,0.7000000000000001,0.1
261,18,CARD,21,8,29,163,46,28,4,5,10,18,0.7000000000000001,0.1
262,18,CLF_UNION,22,7,40,163,55,28,4,5,10,18,0.7000000000000001,0.1
263,18,ORD-UNION,0,0,0,163,15,28,4,5,10,18,0.7000000000000001,0.1
264,18,CARD,15,11,34,163,46,28,4,5,10,18,0.7000000000000001,0.1
265,18,CLF_UNION,20,7,45,163,55,28,4,5,10,18,0.7000000000000001,0.1
266,18,ORD-UNION,0,0,0,163,10,28,4,5,10,18,0.7000000000000001,0.1
267,18,CARD,24,17,42,163,47,28,4,5,10,18,0.7000000000000001,0.1
268,18,CLF_UNION,28,15,54,163,55,28,4,5,10,18,0.7000000000000001,0.1
269,18,ORD-UNION,0,0,0,163,1,28,4,5,10,18,0.7000000000000001,0.1
270,19,CARD,7,9,17,181,46,28,4,5,10,18,0.7000000000000001,0.1
271,19,CLF_UNION,12,5,30,181,57,28,4,5,10,18,0.7000000000000001,0.1
272,19,ORD-UNION,0,0,0,181,27,28,4,5,10,18,0.7000000000000001,0.1
273,19,CARD,21,11,34,181,47,28,4,5,10,18,0.7000000000000001,0.1
274,19,CLF_UNION,26,7,47,181,56,28,4,5,10,18,0.7000000000000001,0.1
275,19,ORD-UNION,0,0,0,181,9,28,4,5,10,18,0.7000000000000001,0.1
276,19,CARD,13,2,16,181,47,28,4,5,10,18,0.7000000000000001,0.1
277,19,CLF_UNION,16,0,29,181,56,28,4,5,10,18,0.7000000000000001,0.1
278,19,ORD-UNION,0,0,0,181,27,28,4,5,10,18,0.7000000000000001,0.1
279,19,CARD,15,3,19,181,51,28,4,5,10,18,0.7000000000000001,0.1
280,19,CLF_UNION,22,1,35,181,55,28,4,5,10,18,0.7000000000000001,0.1
281,19,ORD-UNION,0,0,0,181,20,28,4,5,10,18,0.7000000000000001,0.1
282,19,CARD,10,5,17,181,47,28,4,5,10,18,0.7000000000000001,0.1
283,19,CLF_UNION,15,0,30,181,56,28,4,5,10,18,0.7000000000000001,0.1
284,19,ORD-UNION,0,0,0,181,26,28,4,5,10,18,0.7000000000000001,0.1
285,20,CARD,11,10,24,199,46,28,4,5,10,18,0.7000000000000001,0.1
286,20,CLF_UNION,14,7,36,199,56,28,4,5,10,18,0.7000000000000001,0.1
287,20,ORD-UNION,0,0,0,199,20,28,4,5,10,18,0.7000000000000001,0.1
288,20,CARD,22,10,35,199,45,28,4,5,10,18,0.7000000000000001,0.1
289,20,CLF_UNION,26,6,45,199,55,28,4,5,10,18,0.7000000000000001,0.1
290,20,ORD-UNION,0,0,0,199,10,28,4,5,10,18,0.7000000000000001,0.1
291,20,CARD,18,13,33,199,48,28,4,5,10,18,0.7000000000000001,0.1
292,20,CLF_UNION,31,2,47,199,56,28,4,5,10,18,0.7000000000000001,0.1
293,20,ORD-UNION,0,0,0,199,9,28,4,5,10,18,0.7000000000000001,0.1
294,20,CARD,20,7,29,199,47,28,4,5,10,18,0.7000000000000001,0.1
295,20,CLF_UNION,28,0,42,199,56,28,4,5,10,18,0.7000000000000001,0.1
296,20,ORD-UNION,0,0,0,199,14,28,4,5,10,18,0.7000000000000001,0.1
297,20,CARD,7,0,8,199,49,28,4,5,10,18,0.7000000000000001,0.1
298,20,CLF_UNION,8,0,22,199,55,28,4,5,10,18,0.7000000000000001,0.1
299,20,ORD-UNION,0,0,0,199,33,28,4,5,10,18,0.7000000000000001,0.1
300,21,CARD,11,11,24,220,46,28,4,5,10,18,0.7000000000000001,0.1
301,21,CLF_UNION,22,0,35,220,55,28,4,5,10,18,0.7000000000000001,0.1
302,21,ORD-UNION,0,0,0,220,20,28,4,5,10,18,0.7000000000000001,0.1
303,21,CARD,16,6,23,220,47,28,4,5,10,18,0.7000000000000001,0.1
304,21,CLF_UNION,14,9,35,220,55,28,4,5,10,18,0.7000000000000001,0.1
305,21,ORD-UNION,0,0,0,220,20,28,4,5,10,18,0.7000000000000001,0.1
306,21,CARD,6,3,9,220,47,28,4,5,10,18,0.7000000000000001,0.1
307,21,CLF_UNION,9,0,21,220,55,28,4,5,10,18,0.7000000000000001,0.1
308,21,ORD-UNION,0,0,0,220,34,28,4,5,10,18,0.7000000000000001,0.1
309,21,CARD,15,6,24,220,46,28,4,5,10,18,0.7000000000000001,0.1
310,21,CLF_UNION,21,0,35,220,55,28,4,5,10,18,0.7000000000000001,0.1
311,21,ORD-UNION,0,0,0,220,20,28,4,5,10,18,0.7000000000000001,0.1
312,21,CARD,12,0,14,220,49,28,4,5,10,18,0.7000000000000001,0.1
313,21,CLF_UNION,12,2,29,220,56,28,4,5,10,18,0.7000000000000001,0.1
314,21,ORD-UNION,0,0,0,220,27,28,4,5,10,18,0.7000000000000001,0.1
315,22,CARD,12,15,30,242,45,28,4,5,10,18,0.7000000000000001,0.1
316,22,CLF_UNION,20,8,41,242,55,28,4,5,10,18,0.7000000000000001,0.1
