,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
53,7,ORD-UNION,55,3,67,26,86,5,2,4,14,9,0.55,0.9
54,7,ORD-COMP,8,1,12,26,31,5,2,4,14,9,0.55,0.9
55,7,ORD-COMP,8,1,12,26,31,5,2,4,14,9,0.55,0.9
56,8,CARD,36,18,65,32,93,5,2,4,14,9,0.55,0.9
57,8,CARD_COMP,36,18,65,32,93,5,2,4,14,9,0.55,0.9
58,8,CLF_COMP,55,8,92,32,115,5,2,4,14,9,0.55,0.9
59,8,CLF_UNION,55,8,92,32,115,5,2,4,14,9,0.55,0.9
60,8,ORD-INTER,34,2,41,32,65,5,2,4,14,9,0.55,0.9
61,8,ORD-UNION,34,2,41,32,65,5,2,4,14,9,0.55,0.9
62,8,ORD-COMP,34,2,41,32,65,5,2,4,14,9,0.55,0.9
63,8,ORD-COMP,34,2,41,32,65,5,2,4,14,9,0.55,0.9
64,9,CARD,44,3,55,40,96,5,2,4,14,9,0.55,0.9
65,9,CARD_COMP,44,3,55,40,96,5,2,4,14,9,0.55,0.9
66,9,CLF_COMP,48,5,80,40,109,5,2,4,14,9,0.55,0.9
67,9,CLF_UNION,48,5,80,40,109,5,2,4,14,9,0.55,0.9
68,9,ORD-INTER,36,2,43,40,74,5,2,4,14,9,0.55,0.9
69,9,ORD-UNION,36,2,43,40,74,5,2,4,14,9,0.55,0.9
70,9,ORD-COMP,36,2,43,40,74,5,2,4,14,9,0.55,0.9
71,9,ORD-COMP,36,2,43,40,74,5,2,4,14,9,0.55,0.9
72,10,CARD,31,6,48,49,95,5,2,4,14,9,0.55,0.9
73,10,CARD_COMP,31,6,48,49,95,5,2,4,14,9,0.55,0.9
74,10,CLF_COMP,40,6,73,49,111,5,2,4,14,9,0.55,0.9
75,10,CLF_UNION,40,6,73,49,111,5,2,4,14,9,0.55,0.9
76,10,ORD-INTER,30,4,41,49,80,5,2,4,14,9,0.55,0.9
77,10,ORD-UNION,30,4,41,49,80,5,2,4,14,9,0.55,0.9
78,10,ORD-COMP,30,4,41,49,80,5,2,4,14,9,0.55,0.9
79,10,ORD-COMP,30,4,41,49,80,5,2,4,14,9,0.55,0.9
80,11,CARD,28,3,40,58,95,6,2,4,14,9,0.55,0.9
81,11,CARD_COMP,28,3,40,58,95,6,2,4,14,9,0.55,0.9
82,11,CLF_COMP,31,4,61,58,105,6,2,4,14,9,0.55,0.9
83,11,CLF_UNION,31,4,61,58,105,6,2,4,14,9,0.55,0.9
84,11,ORD-INTER,27,2,36,58,83,6,2,4,14,9,0.55,0.9
85,11,ORD-UNION,27,2,36,58,83,6,2,4,14,9,0.55,0.9
86,11,ORD-COMP,27,2,36,58,83,6,2,4,14,9,0.55,0.9
87,11,ORD-COMP,27,2,36,58,83,6,2,4,14,9,0.55,0.9
88,12,CARD,20,3,32,67,95,6,2,4,14,9,0.55,0.9
89,12,CARD_COMP,20,3,32,67,95,6,2,4,14,9,0.55,0.9
90,12,CLF_COMP,22,4,54,67,108,6,2,4,14,9,0.55,0.9
91,12,CLF_UNION,22,4,54,67,108,6,2,4,14,9,0.55,0.9
92,12,ORD-INTER,20,2,29,67,84,6,2,4,14,9,0.55,0.9
93,12,ORD-UNION,20,2,29,67,84,6,2,4,14,9,0.55,0.9
94,12,ORD-COMP,20,2,29,67,84,6,2,4,14,9,0.55,0.9
95,12,ORD-COMP,20,2,29,67,84,6,2,4,14,9,0.55,0.9
96,13,CARD,12,0,19,80,96,7,2,4,14,9,0.55,0.9
97,13,CARD_COMP,12,0,19,80,96,7,2,4,14,9,0.55,0.9
98,13,CLF_COMP,12,5,44,80,106,7,2,4,14,9,0.55,0.9
99,13,CLF_UNION,12,5,44,80,106,7,2,4,14,9,0.55,0.9
100,13,ORD-INTER,12,0,19,80,86,7,2,4,14,9,0.55,0.9
101,13,ORD-UNION,12,0,19,80,86,7,2,4,14,9,0.55,0.9
102,13,ORD-COMP,12,0,19,80,86,7,2,4,14,9,0.55,0.9
103,13,ORD-COMP,12,0,19,80,86,7,2,4,14,9,0.55,0.9
104,14,CARD,0,0,7,93,96,7,2,4,14,9,0.55,0.9
105,14,CARD_COMP,0,0,7,93,96,7,2,4,14,9,0.55,0.9
106,14,CLF_COMP,0,4,30,93,105,7,2,4,14,9,0.55,0.9
107,14,CLF_UNION,0,4,30,93,105,7,2,4,14,9,0.55,0.9
108,14,ORD-INTER,0,0,7,93,86,7,2,4,14,9,0.55,0.9
109,14,ORD-UNION,0,0,7,93,86,7,2,4,14,9,0.55,0.9
110,14,ORD-COMP,0,0,7,93,86,7,2,4,14,9,0.55,0.9
111,14,ORD-COMP,0,0,7,93,86,7,2,4,14,9,0.55,0.9
112,15,CARD,0,0,7,93,96,7,2,4,14,9,0.55,0.9
113,15,CARD_COMP,0,0,7,93,96,7,2,4,14,9,0.55,0.9
114,15,CLF_COMP,0,4,30,93,105,7,2,4,14,9,0.55,0.9
115,15,CLF_UNION,0,4,30,93,105,7,2,4,14,9,0.55,0.9
116,15,ORD-INTER,0,0,7,93,86,7,2,4,14,9,0.55,0.9
117,15,ORD-UNION,0,0,7,93,86,7,2,4,14,9,0.55,0.9
118,15,ORD-COMP,0,0,7,93,86,7,2,4,14,9,0.55,0.9
119,15,ORD-COMP,0,0,7,93,86,7,2,4,14,9,0.55,0.9
120,1,CARD,8,28,49,1,133,1,1,4,14,9,0.55,0.9
121,1,CARD_COMP,8,28,49,1,133,1,1,4,14,9,0.55,0.9
122,1,CLF_COMP,41,61,147,1,147,1,1,4,14,9,0.55,0.9
123,1,CLF_UNION,41,61,147,1,147,1,1,4,14,9,0.55,0.9
124,1,ORD-INTER,41,61,133,1,133,1,1,4,14,9,0.55,0.9
125,1,ORD-UNION,8,28,49,1,49,1,1,4,14,9,0.55,0.9
126,1,ORD-COMP,8,28,49,1,49,1,1,4,14,9,0.55,0.9
127,1,ORD-COMP,8,28,49,1,49,1,1,4,14,9,0.55,0.9
128,2,CARD,16,28,57,2,125,2,1,4,14,9,0.55,0.9
129,2,CARD_COMP,16,28,57,2,125,2,1,4,14,9,0.55,0.9
130,2,CLF_COMP,41,53,139,2,139,2,1,4,14,9,0.55,0.9
131,2,CLF_UNION,41,53,139,2,139,2,1,4,14,9,0.55,0.9
132,2,ORD-INTER,28,40,93,2,93,2,1,4,14,9,0.55,0.9
133,2,ORD-UNION,16,28,57,2,57,2,1,4,14,9,0.55,0.9
134,2,ORD-COMP,16,28,57,2,57,2,1,4,14,9,0.55,0.9
135,2,ORD-COMP,16,28,57,2,57,2,1,4,14,9,0.55,0.9
136,3,CARD,16,28,57,3,125,2,1,4,14,9,0.55,0.9
137,3,CARD_COMP,16,28,57,3,125,2,1,4,14,9,0.55,0.9
138,3,CLF_COMP,41,53,139,3,139,2,1,4,14,9,0.55,0.9
139,3,CLF_UNION,41,53,139,3,139,2,1,4,14,9,0.55,0.9
140,3,ORD-INTER,28,40,93,3,93,2,1,4,14,9,0.55,0.9
141,3,ORD-UNION,16,28,57,3,57,2,1,4,14,9,0.55,0.9
142,3,ORD-COMP,16,28,57,3,57,2,1,4,14,9,0.55,0.9
143,3,ORD-COMP,16,28,57,3,57,2,1,4,14,9,0.55,0.9
144,4,CARD,29,27,74,7,105,3,1,4,14,9,0.55,0.9
145,4,CARD_COMP,29,27,74,7,105,3,1,4,14,9,0.55,0.9
146,4,CLF_COMP,34,36,108,7,111,3,1,4,14,9,0.55,0.9
147,4,CLF_UNION,34,36,108,7,111,3,1,4,14,9,0.55,0.9
148,4,ORD-INTER,33,31,86,7,89,3,1,4,14,9,0.55,0.9
149,4,ORD-UNION,29,27,74,7,77,3,1,4,14,9,0.55,0.9
150,4,ORD-COMP,29,27,74,7,77,3,1,4,14,9,0.55,0.9
151,4,ORD-COMP,29,27,74,7,77,3,1,4,14,9,0.55,0.9
152,5,CARD,38,26,85,9,93,4,1,4,14,9,0.55,0.9
153,5,CARD_COMP,38,26,85,9,93,4,1,4,14,9,0.55,0.9
154,5,CLF_COMP,37,31,105,9,109,4,1,4,14,9,0.55,0.9
155,5,CLF_UNION,37,31,105,9,109,4,1,4,14,9,0.55,0.9
156,5,ORD-INTER,24,21,60,9,64,4,1,4,14,9,0.55,0.9
157,5,ORD-UNION,24,21,60,9,64,4,1,4,14,9,0.55,0.9
158,5,ORD-COMP,24,21,60,9,64,4,1,4,14,9,0.55,0.9
159,5,ORD-COMP,24,21,60,9,64,4,1,4,14,9,0.55,0.9
160,6,CARD,31,27,77,14,96,5,2,4,14,9,0.55,0.9
161,6,CARD_COMP,27,32,80,14,93,5,2,4,14,9,0.55,0.9
162,6,CLF_COMP,31,31,100,14,109,5,2,4,14,9,0.55,0.9
163,6,CLF_UNION,34,30,106,14,114,5,2,4,14,9,0.55,0.9
164,6,ORD-INTER,22,25,62,14,71,5,2,4,14,9,0.55,0.9
165,6,ORD-UNION,21,24,56,14,65,5,2,4,14,9,0.55,0.9
166,6,ORD-COMP,12,14,31,14,40,5,2,4,14,9,0.55,0.9
167,6,ORD-COMP,12,14,31,14,40,5,2,4,14,9,0.55,0.9
168,7,CARD,29,27,75,17,96,5,2,4,14,9,0.55,0.9
169,7,CARD_COMP,29,28,75,17,96,5,2,4,14,9,0.55,0.9
170,7,CLF_COMP,28,33,101,17,112,5,2,4,14,9,0.55,0.9
171,7,CLF_UNION,30,30,100,17,110,5,2,4,14,9,0.55,0.9
172,7,ORD-INTER,20,25,60,17,71,5,2,4,14,9,0.55,0.9
173,7,ORD-UNION,19,24,54,17,65,5,2,4,14,9,0.55,0.9
174,7,ORD-COMP,13,18,36,17,47,5,2,4,14,9,0.55,0.9
175,7,ORD-COMP,13,18,36,17,47,5,2,4,14,9,0.55,0.9
176,8,CARD,21,28,68,25,96,5,2,4,14,9,0.55,0.9
177,8,CARD_COMP,22,27,69,25,95,5,2,4,14,9,0.55,0.9
178,8,CLF_COMP,21,32,91,25,109,5,2,4,14,9,0.55,0.9
179,8,CLF_UNION,25,29,91,25,108,5,2,4,14,9,0.55,0.9
180,8,ORD-INTER,21,23,61,25,79,5,2,4,14,9,0.55,0.9
181,8,ORD-UNION,19,21,55,25,73,5,2,4,14,9,0.55,0.9
182,8,ORD-COMP,11,17,35,25,53,5,2,4,14,9,0.55,0.9
183,8,ORD-COMP,11,17,35,25,53,5,2,4,14,9,0.55,0.9
184,9,CARD,15,27,60,34,96,6,2,4,14,9,0.55,0.9
185,9,CARD_COMP,13,27,59,34,97,6,2,4,14,9,0.55,0.9
186,9,CLF_COMP,15,30,81,34,105,6,2,4,14,9,0.55,0.9
187,9,CLF_UNION,16,29,84,34,109,6,2,4,14,9,0.55,0.9
188,9,ORD-INTER,13,21,51,34,77,6,2,4,14,9,0.55,0.9
189,9,ORD-UNION,13,21,49,34,75,6,2,4,14,9,0.55,0.9
190,9,ORD-COMP,11,16,35,34,61,6,2,4,14,9,0.55,0.9
191,9,ORD-COMP,11,16,35,34,61,6,2,4,14,9,0.55,0.9
192,10,CARD,14,24,58,39,94,6,2,4,14,9,0.55,0.9
193,10,CARD_COMP,14,24,58,39,94,6,2,4,14,9,0.55,0.9
194,10,CLF_COMP,13,29,82,39,110,6,2,4,14,9,0.55,0.9
195,10,CLF_UNION,13,29,82,39,110,6,2,4,14,9,0.55,0.9
196,10,ORD-INTER,11,23,47,39,77,6,2,4,14,9,0.55,0.9
197,10,ORD-UNION,11,23,47,39,77,6,2,4,14,9,0.55,0.9
198,10,ORD-COMP,11,23,47,39,77,6,2,4,14,9,0.55,0.9
199,10,ORD-COMP,11,23,47,39,77,6,2,4,14,9,0.55,0.9
200,11,CARD,15,13,46,50,96,9,2,4,14,9,0.55,0.9
201,11,CARD_COMP,15,13,46,50,96,9,2,4,14,9,0.55,0.9
202,11,CLF_COMP,24,25,90,50,130,9,2,4,14,9,0.55,0.9
203,11,CLF_UNION,24,25,90,50,130,9,2,4,14,9,0.55,0.9
204,11,ORD-INTER,14,6,34,50,74,9,2,4,14,9,0.55,0.9
205,11,ORD-UNION,14,6,34,50,74,9,2,4,14,9,0.55,0.9
206,11,ORD-COMP,14,6,34,50,74,9,2,4,14,9,0.55,0.9
207,11,ORD-COMP,14,6,34,50,74,9,2,4,14,9,0.55,0.9
208,12,CARD,12,6,37,62,94,9,2,4,14,9,0.55,0.9
209,12,CARD_COMP,12,6,37,62,94,9,2,4,14,9,0.55,0.9
210,12,CLF_COMP,10,13,61,62,111,9,2,4,14,9,0.55,0.9
211,12,CLF_UNION,10,13,61,62,111,9,2,4,14,9,0.55,0.9
212,12,ORD-INTER,7,0,12,62,63,9,2,4,14,9,0.55,0.9
213,12,ORD-UNION,7,0,12,62,63,9,2,4,14,9,0.55,0.9
214,12,ORD-COMP,7,0,12,62,63,9,2,4,14,9,0.55,0.9
215,12,ORD-COMP,7,0,12,62,63,9,2,4,14,9,0.55,0.9
216,13,CARD,4,3,26,74,94,9,2,4,14,9,0.55,0.9
217,13,CARD_COMP,4,3,26,74,94,9,2,4,14,9,0.55,0.9
218,13,CLF_COMP,5,8,51,74,111,9,2,4,14,9,0.55,0.9
219,13,CLF_UNION,5,8,51,74,111,9,2,4,14,9,0.55,0.9
220,13,ORD-INTER,4,2,22,74,84,9,2,4,14,9,0.55,0.9
221,13,ORD-UNION,4,2,22,74,84,9,2,4,14,9,0.55,0.9
222,13,ORD-COMP,4,2,22,74,84,9,2,4,14,9,0.55,0.9
223,13,ORD-COMP,4,2,22,74,84,9,2,4,14,9,0.55,0.9
224,14,CARD,0,0,19,82,94,9,3,4,14,9,0.55,0.9
225,14,CARD_COMP,0,0,19,82,94,9,3,4,14,9,0.55,0.9
226,14,CLF_COMP,0,0,36,82,105,9,3,4,14,9,0.55,0.9
227,14,CLF_UNION,0,1,38,82,107,9,3,4,14,9,0.55,0.9
228,14,ORD-INTER,0,0,6,82,75,9,3,4,14,9,0.55,0.9
229,14,ORD-UNION,0,0,6,82,75,9,3,4,14,9,0.55,0.9
230,14,ORD-COMP,0,0,4,82,73,9,3,4,14,9,0.55,0.9
231,14,ORD-COMP,0,0,4,82,73,9,3,4,14,9,0.55,0.9
232,15,CARD,0,0,19,82,94,9,3,4,14,9,0.55,0.9
233,15,CARD_COMP,0,0,19,82,94,9,3,4,14,9,0.55,0.9
234,15,CLF_COMP,0,0,36,82,105,9,3,4,14,9,0.55,0.9
235,15,CLF_UNION,0,1,38,82,107,9,3,4,14,9,0.55,0.9
236,15,ORD-INTER,0,0,6,82,75,9,3,4,14,9,0.55,0.9
237,15,ORD-UNION,0,0,6,82,75,9,3,4,14,9,0.55,0.9
238,15,ORD-COMP,0,0,4,82,73,9,3,4,14,9,0.55,0.9
239,15,ORD-COMP,0,0,4,82,73,9,3,4,14,9,0.55,0.9
240,1,CARD,13,33,49,1,133,1,1,4,14,9,0.55,0.9
241,1,CARD_COMP,13,33,49,1,133,1,1,4,14,9,0.55,0.9
242,1,CLF_COMP,49,69,147,1,147,1,1,4,14,9,0.55,0.9
243,1,CLF_UNION,49,69,147,1,147,1,1,4,14,9,0.55,0.9
244,1,ORD-INTER,49,69,133,1,133,1,1,4,14,9,0.55,0.9
245,1,ORD-UNION,13,33,49,1,49,1,1,4,14,9,0.55,0.9
246,1,ORD-COMP,13,33,49,1,49,1,1,4,14,9,0.55,0.9
247,1,ORD-COMP,13,33,49,1,49,1,1,4,14,9,0.55,0.9
248,2,CARD,33,34,72,3,109,2,1,4,14,9,0.55,0.9
249,2,CARD_COMP,33,34,72,3,109,2,1,4,14,9,0.55,0.9
250,2,CLF_COMP,51,60,138,3,139,2,1,4,14,9,0.55,0.9
251,2,CLF_UNION,51,60,138,3,139,2,1,4,14,9,0.55,0.9
252,2,ORD-INTER,35,44,92,3,93,2,1,4,14,9,0.55,0.9
253,2,ORD-UNION,21,30,56,3,57,2,1,4,14,9,0.55,0.9
254,2,ORD-COMP,21,30,56,3,57,2,1,4,14,9,0.55,0.9
255,2,ORD-COMP,21,30,56,3,57,2,1,4,14,9,0.55,0.9
256,3,CARD,31,34,70,6,109,2,1,4,14,9,0.55,0.9
257,3,CARD_COMP,31,34,70,6,109,2,1,4,14,9,0.55,0.9
258,3,CLF_COMP,49,60,136,6,139,2,1,4,14,9,0.55,0.9
259,3,CLF_UNION,49,60,136,6,139,2,1,4,14,9,0.55,0.9
260,3,ORD-INTER,45,48,106,6,109,2,1,4,14,9,0.55,0.9
261,3,ORD-UNION,31,34,70,6,73,2,1,4,14,9,0.55,0.9
262,3,ORD-COMP,31,34,70,6,73,2,1,4,14,9,0.55,0.9
263,3,ORD-COMP,31,34,70,6,73,2,1,4,14,9,0.55,0.9
264,4,CARD,33,38,79,10,97,3,1,4,14,9,0.55,0.9
265,4,CARD_COMP,33,38,79,10,97,3,1,4,14,9,0.55,0.9
266,4,CLF_COMP,42,48,117,10,123,3,1,4,14,9,0.55,0.9
267,4,CLF_UNION,42,48,117,10,123,3,1,4,14,9,0.55,0.9
268,4,ORD-INTER,38,43,91,10,97,3,1,4,14,9,0.55,0.9
269,4,ORD-UNION,33,38,79,10,85,3,1,4,14,9,0.55,0.9
270,4,ORD-COMP,33,38,79,10,85,3,1,4,14,9,0.55,0.9
271,4,ORD-COMP,33,38,79,10,85,3,1,4,14,9,0.55,0.9
272,5,CARD,27,45,81,15,91,4,1,4,14,9,0.55,0.9
273,5,CARD_COMP,27,45,81,15,91,4,1,4,14,9,0.55,0.9
274,5,CLF_COMP,32,44,99,15,108,4,1,4,14,9,0.55,0.9
275,5,CLF_UNION,32,44,99,15,108,4,1,4,14,9,0.55,0.9
276,5,ORD-INTER,27,45,81,15,91,4,1,4,14,9,0.55,0.9
277,5,ORD-UNION,27,45,81,15,91,4,1,4,14,9,0.55,0.9
278,5,ORD-COMP,27,45,81,15,91,4,1,4,14,9,0.55,0.9
279,5,ORD-COMP,27,45,81,15,91,4,1,4,14,9,0.55,0.9
280,6,CARD,27,36,71,20,97,4,2,4,14,9,0.55,0.9
281,6,CARD_COMP,27,36,71,20,97,4,2,4,14,9,0.55,0.9
282,6,CLF_COMP,35,41,100,20,111,4,2,4,14,9,0.55,0.9
283,6,CLF_UNION,35,41,100,20,111,4,2,4,14,9,0.55,0.9
284,6,ORD-INTER,32,41,83,20,97,4,2,4,14,9,0.55,0.9
285,6,ORD-UNION,27,36,71,20,85,4,2,4,14,9,0.55,0.9
286,6,ORD-COMP,27,36,71,20,85,4,2,4,14,9,0.55,0.9
287,6,ORD-COMP,27,36,71,20,85,4,2,4,14,9,0.55,0.9
288,7,CARD,29,34,72,26,91,5,2,4,14,9,0.55,0.9
289,7,CARD_COMP,29,34,72,26,91,5,2,4,14,9,0.55,0.9
290,7,CLF_COMP,30,34,87,26,105,5,2,4,14,9,0.55,0.9
291,7,CLF_UNION,30,34,87,26,105,5,2,4,14,9,0.55,0.9
292,7,ORD-INTER,28,34,71,26,90,5,2,4,14,9,0.55,0.9
293,7,ORD-UNION,28,34,71,26,90,5,2,4,14,9,0.55,0.9
294,7,ORD-COMP,28,34,71,26,90,5,2,4,14,9,0.55,0.9
295,7,ORD-COMP,28,34,71,26,90,5,2,4,14,9,0.55,0.9
296,8,CARD,31,26,64,33,93,6,2,4,14,9,0.55,0.9
297,8,CARD_COMP,31,26,64,33,93,6,2,4,14,9,0.55,0.9
298,8,CLF_COMP,34,27,84,33,105,6,2,4,14,9,0.55,0.9
299,8,CLF_UNION,34,27,84,33,105,6,2,4,14,9,0.55,0.9
300,8,ORD-INTER,26,26,59,33,84,6,2,4,14,9,0.55,0.9
301,8,ORD-UNION,26,26,59,33,84,6,2,4,14,9,0.55,0.9
302,8,ORD-COMP,26,26,59,33,84,6,2,4,14,9,0.55,0.9
303,8,ORD-COMP,26,26,59,33,84,6,2,4,14,9,0.55,0.9
304,9,CARD,18,31,57,40,94,7,2,4,14,9,0.55,0.9
305,9,CARD_COMP,26,25,57,40,94,7,2,4,14,9,0.55,0.9
306,9,CLF_COMP,26,26,75,40,106,7,2,4,14,9,0.55,0.9
307,9,CLF_UNION,24,29,76,40,107,7,2,4,14,9,0.55,0.9
308,9,ORD-INTER,15,28,48,40,79,7,2,4,14,9,0.55,0.9
309,9,ORD-UNION,14,27,46,40,77,7,2,4,14,9,0.55,0.9
310,9,ORD-COMP,10,12,26,40,57,7,2,4,14,9,0.55,0.9
311,9,ORD-COMP,10,12,26,40,57,7,2,4,14,9,0.55,0.9
312,10,CARD,24,19,48,49,95,9,2,4,14,9,0.55,0.9
313,10,CARD_COMP,24,19,48,49,95,9,2,4,14,9,0.55,0.9
314,10,CLF_COMP,21,26,72,49,109,9,2,4,14,9,0.55,0.9
315,10,CLF_UNION,21,26,72,49,109,9,2,4,14,9,0.55,0.9
316,10,ORD-INTER,15,17,34,49,73,9,2,4,14,9,0.55,0.9
317,10,ORD-UNION,15,17,34,49,73,9,2,4,14,9,0.55,0.9
318,10,ORD-COMP,15,17,34,49,73,9,2,4,14,9,0.55,0.9
319,10,ORD-COMP,15,17,34,49,73,9,2,4,14,9,0.55,0.9
320,11,CARD,16,19,40,58,95,9,2,4,14,9,0.55,0.9
321,11,CARD_COMP,16,19,40,58,95,9,2,4,14,9,0.55,0.9
322,11,CLF_COMP,18,24,67,58,109,9,2,4,14,9,0.55,0.9
323,11,CLF_UNION,18,24,67,58,109,9,2,4,14,9,0.55,0.9
324,11,ORD-INTER,15,18,35,58,82,9,2,4,14,9,0.55,0.9
325,11,ORD-UNION,15,18,35,58,82,9,2,4,14,9,0.55,0.9
326,11,ORD-COMP,15,18,35,58,82,9,2,4,14,9,0.55,0.9
327,11,ORD-COMP,15,18,35,58,82,9,2,4,14,9,0.55,0.9
328,12,CARD,5,19,29,70,95,9,2,4,14,9,0.55,0.9
329,12,CARD_COMP,5,19,29,70,95,9,2,4,14,9,0.55,0.9
330,12,CLF_COMP,6,23,52,70,106,9,2,4,14,9,0.55,0.9
331,12,CLF_UNION,6,23,52,70,106,9,2,4,14,9,0.55,0.9
332,12,ORD-INTER,5,18,25,70,83,9,2,4,14,9,0.55,0.9
333,12,ORD-UNION,5,18,25,70,83,9,2,4,14,9,0.55,0.9
334,12,ORD-COMP,5,18,25,70,83,9,2,4,14,9,0.55,0.9
335,12,ORD-COMP,5,18,25,70,83,9,2,4,14,9,0.55,0.9
336,13,CARD,6,6,17,82,95,11,3,4,14,9,0.55,0.9
337,13,CARD_COMP,6,6,17,82,95,11,3,4,14,9,0.55,0.9
338,13,CLF_COMP,9,10,43,82,107,11,3,4,14,9,0.55,0.9
339,13,CLF_UNION,9,10,43,82,107,11,3,4,14,9,0.55,0.9
340,13,ORD-INTER,6,4,12,82,82,11,3,4,14,9,0.55,0.9
341,13,ORD-UNION,6,4,12,82,82,11,3,4,14,9,0.55,0.9
342,13,ORD-COMP,6,4,12,82,82,11,3,4,14,9,0.55,0.9
343,13,ORD-COMP,6,4,12,82,82,11,3,4,14,9,0.55,0.9
344,14,CARD,0,0,1,95,99,13,3,4,14,9,0.55,0.9
345,14,CARD_COMP,0,0,1,95,99,13,3,4,14,9,0.55,0.9
346,14,CLF_COMP,0,13,37,95,112,13,3,4,14,9,0.55,0.9
347,14,CLF_UNION,0,13,37,95,112,13,3,4,14,9,0.55,0.9
348,14,ORD-INTER,0,0,1,95,83,13,3,4,14,9,0.55,0.9
349,14,ORD-UNION,0,0,1,95,83,13,3,4,14,9,0.55,0.9
350,14,ORD-COMP,0,0,1,95,83,13,3,4,14,9,0.55,0.9
