,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
102,13,ORD-COMP,12,1,21,82,90,5,2,4,14,9,0.55,0.1
103,13,ORD-COMP,12,1,21,82,90,5,2,4,14,9,0.55,0.1
104,14,CARD,0,0,9,96,91,5,2,4,14,9,0.55,0.1
105,14,CARD_COMP,0,0,9,96,91,5,2,4,14,9,0.55,0.1
106,14,CLF_COMP,0,4,27,96,107,5,2,4,14,9,0.55,0.1
107,14,CLF_UNION,0,4,27,96,107,5,2,4,14,9,0.55,0.1
108,14,ORD-INTER,0,0,8,96,90,5,2,4,14,9,0.55,0.1
109,14,ORD-UNION,0,0,8,96,90,5,2,4,14,9,0.55,0.1
110,14,ORD-COMP,0,0,8,96,90,5,2,4,14,9,0.55,0.1
111,14,ORD-COMP,0,0,8,96,90,5,2,4,14,9,0.55,0.1
112,15,CARD,0,0,9,96,91,5,2,4,14,9,0.55,0.1
113,15,CARD_COMP,0,0,9,96,91,5,2,4,14,9,0.55,0.1
114,15,CLF_COMP,0,4,27,96,107,5,2,4,14,9,0.55,0.1
115,15,CLF_UNION,0,4,27,96,107,5,2,4,14,9,0.55,0.1
116,15,ORD-INTER,0,0,8,96,90,5,2,4,14,9,0.55,0.1
117,15,ORD-UNION,0,0,8,96,90,5,2,4,14,9,0.55,0.1
118,15,ORD-COMP,0,0,8,96,90,5,2,4,14,9,0.55,0.1
119,15,ORD-COMP,0,0,8,96,90,5,2,4,14,9,0.55,0.1
120,1,CARD,18,22,49,1,133,1,1,4,14,9,0.55,0.1
121,1,CARD_COMP,18,22,49,1,133,1,1,4,14,9,0.55,0.1
122,1,CLF_COMP,56,60,147,1,147,1,1,4,14,9,0.55,0.1
123,1,CLF_UNION,56,60,147,1,147,1,1,4,14,9,0.55,0.1
124,1,ORD-INTER,56,60,133,1,133,1,1,4,14,9,0.55,0.1
125,1,ORD-UNION,18,22,49,1,49,1,1,4,14,9,0.55,0.1
126,1,ORD-COMP,18,22,49,1,49,1,1,4,14,9,0.55,0.1
127,1,ORD-COMP,18,22,49,1,49,1,1,4,14,9,0.55,0.1
128,2,CARD,22,39,72,3,109,2,1,4,14,9,0.55,0.1
129,2,CARD_COMP,22,39,72,3,109,2,1,4,14,9,0.55,0.1
130,2,CLF_COMP,42,63,138,3,139,2,1,4,14,9,0.55,0.1
131,2,CLF_UNION,42,63,138,3,139,2,1,4,14,9,0.55,0.1
132,2,ORD-INTER,30,51,92,3,93,2,1,4,14,9,0.55,0.1
133,2,ORD-UNION,14,35,56,3,57,2,1,4,14,9,0.55,0.1
134,2,ORD-COMP,14,35,56,3,57,2,1,4,14,9,0.55,0.1
135,2,ORD-COMP,14,35,56,3,57,2,1,4,14,9,0.55,0.1
136,3,CARD,46,25,82,6,97,3,1,4,14,9,0.55,0.1
137,3,CARD_COMP,46,25,82,6,97,3,1,4,14,9,0.55,0.1
138,3,CLF_COMP,50,29,108,6,111,3,1,4,14,9,0.55,0.1
139,3,CLF_UNION,50,29,108,6,111,3,1,4,14,9,0.55,0.1
140,3,ORD-INTER,44,27,86,6,89,3,1,4,14,9,0.55,0.1
141,3,ORD-UNION,40,23,74,6,77,3,1,4,14,9,0.55,0.1
142,3,ORD-COMP,40,23,74,6,77,3,1,4,14,9,0.55,0.1
143,3,ORD-COMP,40,23,74,6,77,3,1,4,14,9,0.55,0.1
144,4,CARD,47,21,79,10,97,4,2,4,14,9,0.55,0.1
145,4,CARD_COMP,47,21,79,10,97,4,2,4,14,9,0.55,0.1
146,4,CLF_COMP,57,19,105,10,111,4,2,4,14,9,0.55,0.1
147,4,CLF_UNION,57,19,105,10,111,4,2,4,14,9,0.55,0.1
148,4,ORD-INTER,51,25,91,10,97,4,2,4,14,9,0.55,0.1
149,4,ORD-UNION,47,21,79,10,85,4,2,4,14,9,0.55,0.1
150,4,ORD-COMP,47,21,79,10,85,4,2,4,14,9,0.55,0.1
151,4,ORD-COMP,47,21,79,10,85,4,2,4,14,9,0.55,0.1
152,5,CARD,22,42,75,14,98,5,2,4,14,9,0.55,0.1
153,5,CARD_COMP,22,42,75,14,98,5,2,4,14,9,0.55,0.1
154,5,CLF_COMP,36,42,106,14,115,5,2,4,14,9,0.55,0.1
155,5,CLF_UNION,36,42,106,14,115,5,2,4,14,9,0.55,0.1
156,5,ORD-INTER,21,22,50,14,59,5,2,4,14,9,0.55,0.1
157,5,ORD-UNION,21,22,50,14,59,5,2,4,14,9,0.55,0.1
158,5,ORD-COMP,21,22,50,14,59,5,2,4,14,9,0.55,0.1
159,5,ORD-COMP,21,22,50,14,59,5,2,4,14,9,0.55,0.1
160,6,CARD,15,47,71,18,99,6,2,4,14,9,0.55,0.1
161,6,CARD_COMP,18,44,70,18,100,6,2,4,14,9,0.55,0.1
162,6,CLF_COMP,31,36,95,18,107,6,2,4,14,9,0.55,0.1
163,6,CLF_UNION,25,43,95,18,107,6,2,4,14,9,0.55,0.1
164,6,ORD-INTER,16,39,63,18,75,6,2,4,14,9,0.55,0.1
165,6,ORD-UNION,15,38,61,18,73,6,2,4,14,9,0.55,0.1
166,6,ORD-COMP,10,14,27,18,39,6,2,4,14,9,0.55,0.1
167,6,ORD-COMP,10,14,27,18,39,6,2,4,14,9,0.55,0.1
168,7,CARD,15,44,69,24,95,7,2,4,14,9,0.55,0.1
169,7,CARD_COMP,15,43,68,24,96,7,2,4,14,9,0.55,0.1
170,7,CLF_COMP,23,41,91,24,109,7,2,4,14,9,0.55,0.1
171,7,CLF_UNION,23,46,97,24,115,7,2,4,14,9,0.55,0.1
172,7,ORD-INTER,13,38,60,24,78,7,2,4,14,9,0.55,0.1
173,7,ORD-UNION,13,38,60,24,78,7,2,4,14,9,0.55,0.1
174,7,ORD-COMP,10,8,22,24,40,7,2,4,14,9,0.55,0.1
175,7,ORD-COMP,10,8,22,24,40,7,2,4,14,9,0.55,0.1
176,8,CARD,28,25,65,31,93,7,2,4,14,9,0.55,0.1
177,8,CARD_COMP,28,25,65,31,93,7,2,4,14,9,0.55,0.1
178,8,CLF_COMP,28,28,83,31,106,7,2,4,14,9,0.55,0.1
179,8,CLF_UNION,28,28,83,31,106,7,2,4,14,9,0.55,0.1
180,8,ORD-INTER,21,22,48,31,72,7,2,4,14,9,0.55,0.1
181,8,ORD-UNION,21,22,48,31,72,7,2,4,14,9,0.55,0.1
182,8,ORD-COMP,21,22,48,31,72,7,2,4,14,9,0.55,0.1
183,8,ORD-COMP,21,22,48,31,72,7,2,4,14,9,0.55,0.1
184,9,CARD,12,32,56,40,94,7,2,4,14,9,0.55,0.1
185,9,CARD_COMP,20,26,58,40,92,7,2,4,14,9,0.55,0.1
186,9,CLF_COMP,17,36,82,40,114,7,2,4,14,9,0.55,0.1
187,9,CLF_UNION,17,42,89,40,120,7,2,4,14,9,0.55,0.1
188,9,ORD-INTER,12,32,52,40,84,7,2,4,14,9,0.55,0.1
189,9,ORD-UNION,11,31,50,40,82,7,2,4,14,9,0.55,0.1
190,9,ORD-COMP,6,4,13,40,45,7,2,4,14,9,0.55,0.1
191,9,ORD-COMP,6,4,13,40,45,7,2,4,14,9,0.55,0.1
192,10,CARD,12,25,49,50,92,8,2,4,14,9,0.55,0.1
193,10,CARD_COMP,12,25,49,50,92,8,2,4,14,9,0.55,0.1
194,10,CLF_COMP,16,21,64,50,105,8,2,4,14,9,0.55,0.1
195,10,CLF_UNION,16,21,64,50,105,8,2,4,14,9,0.55,0.1
196,10,ORD-INTER,12,22,41,50,82,8,2,4,14,9,0.55,0.1
197,10,ORD-UNION,12,22,41,50,82,8,2,4,14,9,0.55,0.1
198,10,ORD-COMP,12,22,41,50,82,8,2,4,14,9,0.55,0.1
199,10,ORD-COMP,12,22,41,50,82,8,2,4,14,9,0.55,0.1
200,11,CARD,14,14,36,60,96,10,2,4,14,9,0.55,0.1
201,11,CARD_COMP,14,14,36,60,96,10,2,4,14,9,0.55,0.1
202,11,CLF_COMP,21,14,63,60,108,10,2,4,14,9,0.55,0.1
203,11,CLF_UNION,21,14,63,60,108,10,2,4,14,9,0.55,0.1
204,11,ORD-INTER,12,11,30,60,80,10,2,4,14,9,0.55,0.1
205,11,ORD-UNION,12,11,30,60,80,10,2,4,14,9,0.55,0.1
206,11,ORD-COMP,12,11,30,60,80,10,2,4,14,9,0.55,0.1
207,11,ORD-COMP,12,11,30,60,80,10,2,4,14,9,0.55,0.1
208,12,CARD,15,2,28,71,94,8,3,4,14,9,0.55,0.1
209,12,CARD_COMP,14,4,25,71,97,8,3,4,14,9,0.55,0.1
210,12,CLF_COMP,17,2,47,71,107,8,3,4,14,9,0.55,0.1
211,12,CLF_UNION,18,0,45,71,105,8,3,4,14,9,0.55,0.1
212,12,ORD-INTER,14,1,21,71,81,8,3,4,14,9,0.55,0.1
213,12,ORD-UNION,14,1,21,71,81,8,3,4,14,9,0.55,0.1
214,12,ORD-COMP,10,1,16,71,76,8,3,4,14,9,0.55,0.1
215,12,ORD-COMP,10,1,16,71,76,8,3,4,14,9,0.55,0.1
216,13,CARD,8,1,20,81,93,8,3,4,14,9,0.55,0.1
217,13,CARD_COMP,5,4,19,81,94,8,3,4,14,9,0.55,0.1
218,13,CLF_COMP,9,0,39,81,108,8,3,4,14,9,0.55,0.1
219,13,CLF_UNION,9,0,36,81,105,8,3,4,14,9,0.55,0.1
220,13,ORD-INTER,8,1,17,81,86,8,3,4,14,9,0.55,0.1
221,13,ORD-UNION,8,1,17,81,86,8,3,4,14,9,0.55,0.1
222,13,ORD-COMP,5,1,12,81,81,8,3,4,14,9,0.55,0.1
223,13,ORD-COMP,5,1,12,81,81,8,3,4,14,9,0.55,0.1
224,14,CARD,0,0,9,91,95,8,3,4,14,9,0.55,0.1
225,14,CARD_COMP,0,0,9,91,95,8,3,4,14,9,0.55,0.1
226,14,CLF_COMP,0,2,36,91,113,8,3,4,14,9,0.55,0.1
227,14,CLF_UNION,0,0,29,91,107,8,3,4,14,9,0.55,0.1
228,14,ORD-INTER,0,0,7,91,85,8,3,4,14,9,0.55,0.1
229,14,ORD-UNION,0,0,7,91,85,8,3,4,14,9,0.55,0.1
230,14,ORD-COMP,0,0,2,91,80,8,3,4,14,9,0.55,0.1
231,14,ORD-COMP,0,0,2,91,80,8,3,4,14,9,0.55,0.1
232,15,CARD,0,0,9,91,95,8,3,4,14,9,0.55,0.1
233,15,CARD_COMP,0,0,9,91,95,8,3,4,14,9,0.55,0.1
234,15,CLF_COMP,0,2,36,91,113,8,3,4,14,9,0.55,0.1
235,15,CLF_UNION,0,0,29,91,107,8,3,4,14,9,0.55,0.1
236,15,ORD-INTER,0,0,7,91,85,8,3,4,14,9,0.55,0.1
237,15,ORD-UNION,0,0,7,91,85,8,3,4,14,9,0.55,0.1
238,15,ORD-COMP,0,0,2,91,80,8,3,4,14,9,0.55,0.1
239,15,ORD-COMP,0,0,2,91,80,8,3,4,14,9,0.55,0.1
240,1,CARD,13,30,49,1,133,1,1,4,14,9,0.55,0.1
241,1,CARD_COMP,13,30,49,1,133,1,1,4,14,9,0.55,0.1
242,1,CLF_COMP,53,70,147,1,147,1,1,4,14,9,0.55,0.1
243,1,CLF_UNION,53,70,147,1,147,1,1,4,14,9,0.55,0.1
244,1,ORD-INTER,53,70,133,1,133,1,1,4,14,9,0.55,0.1
245,1,ORD-UNION,13,30,49,1,49,1,1,4,14,9,0.55,0.1
246,1,ORD-COMP,13,30,49,1,49,1,1,4,14,9,0.55,0.1
247,1,ORD-COMP,13,30,49,1,49,1,1,4,14,9,0.55,0.1
248,2,CARD,34,31,72,3,109,2,1,4,14,9,0.55,0.1
249,2,CARD_COMP,34,31,72,3,109,2,1,4,14,9,0.55,0.1
250,2,CLF_COMP,56,59,138,3,139,2,1,4,14,9,0.55,0.1
251,2,CLF_UNION,56,59,138,3,139,2,1,4,14,9,0.55,0.1
252,2,ORD-INTER,40,43,92,3,93,2,1,4,14,9,0.55,0.1
253,2,ORD-UNION,23,26,56,3,57,2,1,4,14,9,0.55,0.1
254,2,ORD-COMP,23,26,56,3,57,2,1,4,14,9,0.55,0.1
255,2,ORD-COMP,23,26,56,3,57,2,1,4,14,9,0.55,0.1
256,3,CARD,38,27,70,6,109,2,1,4,14,9,0.55,0.1
257,3,CARD_COMP,38,27,70,6,109,2,1,4,14,9,0.55,0.1
258,3,CLF_COMP,58,52,136,6,139,2,1,4,14,9,0.55,0.1
259,3,CLF_UNION,58,52,136,6,139,2,1,4,14,9,0.55,0.1
260,3,ORD-INTER,53,42,106,6,109,2,1,4,14,9,0.55,0.1
261,3,ORD-UNION,38,27,70,6,73,2,1,4,14,9,0.55,0.1
262,3,ORD-COMP,38,27,70,6,73,2,1,4,14,9,0.55,0.1
263,3,ORD-COMP,38,27,70,6,73,2,1,4,14,9,0.55,0.1
264,4,CARD,35,36,79,10,97,4,2,4,14,9,0.55,0.1
265,4,CARD_COMP,35,36,79,10,97,4,2,4,14,9,0.55,0.1
266,4,CLF_COMP,41,44,108,10,113,4,2,4,14,9,0.55,0.1
267,4,CLF_UNION,41,44,108,10,113,4,2,4,14,9,0.55,0.1
268,4,ORD-INTER,37,38,83,10,89,4,2,4,14,9,0.55,0.1
269,4,ORD-UNION,31,32,71,10,77,4,2,4,14,9,0.55,0.1
270,4,ORD-COMP,31,32,71,10,77,4,2,4,14,9,0.55,0.1
271,4,ORD-COMP,31,32,71,10,77,4,2,4,14,9,0.55,0.1
272,5,CARD,28,40,76,15,96,4,2,4,14,9,0.55,0.1
273,5,CARD_COMP,28,40,76,15,96,4,2,4,14,9,0.55,0.1
274,5,CLF_COMP,33,41,96,15,105,4,2,4,14,9,0.55,0.1
275,5,CLF_UNION,37,40,99,15,108,4,2,4,14,9,0.55,0.1
276,5,ORD-INTER,31,43,82,15,92,4,2,4,14,9,0.55,0.1
277,5,ORD-UNION,28,40,76,15,86,4,2,4,14,9,0.55,0.1
278,5,ORD-COMP,27,30,64,15,74,4,2,4,14,9,0.55,0.1
279,5,ORD-COMP,27,30,64,15,74,4,2,4,14,9,0.55,0.1
280,6,CARD,37,22,66,20,101,4,2,4,14,9,0.55,0.1
281,6,CARD_COMP,37,22,66,20,101,4,2,4,14,9,0.55,0.1
282,6,CLF_COMP,48,33,103,20,117,4,2,4,14,9,0.55,0.1
283,6,CLF_UNION,48,33,103,20,117,4,2,4,14,9,0.55,0.1
284,6,ORD-INTER,43,28,78,20,93,4,2,4,14,9,0.55,0.1
285,6,ORD-UNION,37,22,66,20,81,4,2,4,14,9,0.55,0.1
286,6,ORD-COMP,37,22,66,20,81,4,2,4,14,9,0.55,0.1
287,6,ORD-COMP,37,22,66,20,81,4,2,4,14,9,0.55,0.1
288,7,CARD,36,24,68,27,93,5,2,4,14,9,0.55,0.1
289,7,CARD_COMP,36,24,68,27,93,5,2,4,14,9,0.55,0.1
290,7,CLF_COMP,39,26,87,27,106,5,2,4,14,9,0.55,0.1
291,7,CLF_UNION,39,26,87,27,106,5,2,4,14,9,0.55,0.1
292,7,ORD-INTER,34,20,60,27,81,5,2,4,14,9,0.55,0.1
293,7,ORD-UNION,34,20,60,27,81,5,2,4,14,9,0.55,0.1
294,7,ORD-COMP,34,20,60,27,81,5,2,4,14,9,0.55,0.1
295,7,ORD-COMP,34,20,60,27,81,5,2,4,14,9,0.55,0.1
296,8,CARD,34,21,63,35,91,5,2,4,14,9,0.55,0.1
297,8,CARD_COMP,34,21,63,35,91,5,2,4,14,9,0.55,0.1
298,8,CLF_COMP,35,24,82,35,109,5,2,4,14,9,0.55,0.1
299,8,CLF_UNION,35,24,82,35,109,5,2,4,14,9,0.55,0.1
300,8,ORD-INTER,32,21,61,35,89,5,2,4,14,9,0.55,0.1
301,8,ORD-UNION,32,21,61,35,89,5,2,4,14,9,0.55,0.1
302,8,ORD-COMP,32,21,61,35,89,5,2,4,14,9,0.55,0.1
303,8,ORD-COMP,32,21,61,35,89,5,2,4,14,9,0.55,0.1
304,9,CARD,27,21,56,43,91,5,2,4,14,9,0.55,0.1
305,9,CARD_COMP,27,21,56,43,91,5,2,4,14,9,0.55,0.1
306,9,CLF_COMP,28,24,74,43,107,5,2,4,14,9,0.55,0.1
307,9,CLF_UNION,28,24,74,43,107,5,2,4,14,9,0.55,0.1
308,9,ORD-INTER,25,21,54,43,89,5,2,4,14,9,0.55,0.1
309,9,ORD-UNION,25,21,54,43,89,5,2,4,14,9,0.55,0.1
310,9,ORD-COMP,25,21,54,43,89,5,2,4,14,9,0.55,0.1
311,9,ORD-COMP,25,21,54,43,89,5,2,4,14,9,0.55,0.1
312,10,CARD,19,22,48,51,92,9,3,4,14,9,0.55,0.1
313,10,CARD_COMP,18,22,47,51,93,9,3,4,14,9,0.55,0.1
314,10,CLF_COMP,19,29,71,51,107,9,3,4,14,9,0.55,0.1
315,10,CLF_UNION,17,32,72,51,108,9,3,4,14,9,0.55,0.1
316,10,ORD-INTER,17,19,39,51,81,9,3,4,14,9,0.55,0.1
317,10,ORD-UNION,17,19,39,51,81,9,3,4,14,9,0.55,0.1
318,10,ORD-COMP,4,5,10,51,52,9,3,4,14,9,0.55,0.1
319,10,ORD-COMP,4,5,10,51,52,9,3,4,14,9,0.55,0.1
320,11,CARD,12,20,38,61,93,9,3,4,14,9,0.55,0.1
321,11,CARD_COMP,10,22,36,61,95,9,3,4,14,9,0.55,0.1
322,11,CLF_COMP,15,18,56,61,106,9,3,4,14,9,0.55,0.1
323,11,CLF_UNION,10,29,62,61,108,9,3,4,14,9,0.55,0.1
324,11,ORD-INTER,9,17,28,61,79,9,3,4,14,9,0.55,0.1
325,11,ORD-UNION,9,17,28,61,79,9,3,4,14,9,0.55,0.1
326,11,ORD-COMP,3,4,7,61,58,9,3,4,14,9,0.55,0.1
327,11,ORD-COMP,3,4,7,61,58,9,3,4,14,9,0.55,0.1
328,12,CARD,4,20,30,70,93,9,3,4,14,9,0.55,0.1
329,12,CARD_COMP,4,20,25,70,98,9,3,4,14,9,0.55,0.1
330,12,CLF_COMP,10,15,49,70,108,9,3,4,14,9,0.55,0.1
331,12,CLF_UNION,6,27,60,70,117,9,3,4,14,9,0.55,0.1
332,12,ORD-INTER,4,19,25,70,84,9,3,4,14,9,0.55,0.1
333,12,ORD-UNION,4,19,25,70,84,9,3,4,14,9,0.55,0.1
334,12,ORD-COMP,4,4,9,70,68,9,3,4,14,9,0.55,0.1
335,12,ORD-COMP,4,4,9,70,68,9,3,4,14,9,0.55,0.1
336,13,CARD,7,6,17,82,95,11,3,4,14,9,0.55,0.1
337,13,CARD_COMP,7,6,17,82,95,11,3,4,14,9,0.55,0.1
338,13,CLF_COMP,11,10,44,82,106,11,3,4,14,9,0.55,0.1
339,13,CLF_UNION,11,10,44,82,106,11,3,4,14,9,0.55,0.1
340,13,ORD-INTER,7,4,15,82,85,11,3,4,14,9,0.55,0.1
341,13,ORD-UNION,7,4,15,82,85,11,3,4,14,9,0.55,0.1
342,13,ORD-COMP,7,4,15,82,85,11,3,4,14,9,0.55,0.1
343,13,ORD-COMP,7,4,15,82,85,11,3,4,14,9,0.55,0.1
344,14,CARD,0,0,4,96,95,12,3,4,14,9,0.55,0.1
345,14,CARD_COMP,0,0,4,96,95,12,3,4,14,9,0.55,0.1
346,14,CLF_COMP,0,12,34,96,108,12,3,4,14,9,0.55,0.1
347,14,CLF_UNION,0,12,34,96,108,12,3,4,14,9,0.55,0.1
348,14,ORD-INTER,0,0,1,96,84,12,3,4,14,9,0.55,0.1
349,14,ORD-UNION,0,0,1,96,84,12,3,4,14,9,0.55,0.1
350,14,ORD-COMP,0,0,1,96,84,12,3,4,14,9,0.55,0.1
