,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
65,9,CARD_COMP,33,0,57,29,105,3,1,4,14,3,0.1,0.9
66,9,CLF_COMP,33,0,99,29,119,3,1,4,14,3,0.1,0.9
67,9,CLF_UNION,33,0,99,29,119,3,1,4,14,3,0.1,0.9
68,9,ORD-INTER,33,0,65,29,85,3,1,4,14,3,0.1,0.9
69,9,ORD-UNION,33,0,53,29,73,3,1,4,14,3,0.1,0.9
70,9,ORD-COMP,33,0,53,29,73,3,1,4,14,3,0.1,0.9
71,9,ORD-COMP,33,0,53,29,73,3,1,4,14,3,0.1,0.9
72,10,CARD,30,0,54,33,105,3,1,4,14,3,0.1,0.9
73,10,CARD_COMP,30,0,54,33,105,3,1,4,14,3,0.1,0.9
74,10,CLF_COMP,30,0,96,33,119,3,1,4,14,3,0.1,0.9
75,10,CLF_UNION,30,0,96,33,119,3,1,4,14,3,0.1,0.9
76,10,ORD-INTER,30,0,62,33,85,3,1,4,14,3,0.1,0.9
77,10,ORD-UNION,30,0,50,33,73,3,1,4,14,3,0.1,0.9
78,10,ORD-COMP,30,0,50,33,73,3,1,4,14,3,0.1,0.9
79,10,ORD-COMP,30,0,50,33,73,3,1,4,14,3,0.1,0.9
80,11,CARD,27,0,51,37,105,3,1,4,14,3,0.1,0.9
81,11,CARD_COMP,27,0,51,37,105,3,1,4,14,3,0.1,0.9
82,11,CLF_COMP,27,0,85,37,111,3,1,4,14,3,0.1,0.9
83,11,CLF_UNION,27,0,85,37,111,3,1,4,14,3,0.1,0.9
84,11,ORD-INTER,27,0,59,37,85,3,1,4,14,3,0.1,0.9
85,11,ORD-UNION,27,0,47,37,73,3,1,4,14,3,0.1,0.9
86,11,ORD-COMP,27,0,47,37,73,3,1,4,14,3,0.1,0.9
87,11,ORD-COMP,27,0,47,37,73,3,1,4,14,3,0.1,0.9
88,12,CARD,18,0,42,47,105,3,1,4,14,3,0.1,0.9
89,12,CARD_COMP,18,0,42,47,105,3,1,4,14,3,0.1,0.9
90,12,CLF_COMP,18,0,80,47,115,3,1,4,14,3,0.1,0.9
91,12,CLF_UNION,18,0,80,47,115,3,1,4,14,3,0.1,0.9
92,12,ORD-INTER,18,0,50,47,85,3,1,4,14,3,0.1,0.9
93,12,ORD-UNION,18,0,38,47,73,3,1,4,14,3,0.1,0.9
94,12,ORD-COMP,18,0,38,47,73,3,1,4,14,3,0.1,0.9
95,12,ORD-COMP,18,0,38,47,73,3,1,4,14,3,0.1,0.9
96,13,CARD,9,0,43,57,95,4,1,4,14,3,0.1,0.9
97,13,CARD_COMP,9,0,43,57,95,4,1,4,14,3,0.1,0.9
98,13,CLF_COMP,9,0,66,57,110,4,1,4,14,3,0.1,0.9
99,13,CLF_UNION,9,0,66,57,110,4,1,4,14,3,0.1,0.9
100,13,ORD-INTER,9,0,35,57,79,4,1,4,14,3,0.1,0.9
101,13,ORD-UNION,9,0,35,57,79,4,1,4,14,3,0.1,0.9
102,13,ORD-COMP,9,0,35,57,79,4,1,4,14,3,0.1,0.9
103,13,ORD-COMP,9,0,35,57,79,4,1,4,14,3,0.1,0.9
104,14,CARD,0,0,34,67,95,4,1,4,14,3,0.1,0.9
105,14,CARD_COMP,0,0,34,67,95,4,1,4,14,3,0.1,0.9
106,14,CLF_COMP,0,0,63,67,116,4,1,4,14,3,0.1,0.9
107,14,CLF_UNION,0,0,63,67,116,4,1,4,14,3,0.1,0.9
108,14,ORD-INTER,0,0,26,67,79,4,1,4,14,3,0.1,0.9
109,14,ORD-UNION,0,0,26,67,79,4,1,4,14,3,0.1,0.9
110,14,ORD-COMP,0,0,26,67,79,4,1,4,14,3,0.1,0.9
111,14,ORD-COMP,0,0,26,67,79,4,1,4,14,3,0.1,0.9
112,15,CARD,0,0,34,67,95,4,1,4,14,3,0.1,0.9
113,15,CARD_COMP,0,0,34,67,95,4,1,4,14,3,0.1,0.9
114,15,CLF_COMP,0,0,63,67,116,4,1,4,14,3,0.1,0.9
115,15,CLF_UNION,0,0,63,67,116,4,1,4,14,3,0.1,0.9
116,15,ORD-INTER,0,0,26,67,79,4,1,4,14,3,0.1,0.9
117,15,ORD-UNION,0,0,26,67,79,4,1,4,14,3,0.1,0.9
118,15,ORD-COMP,0,0,26,67,79,4,1,4,14,3,0.1,0.9
119,15,ORD-COMP,0,0,26,67,79,4,1,4,14,3,0.1,0.9
120,1,CARD,5,24,49,1,133,1,1,4,14,3,0.1,0.9
121,1,CARD_COMP,5,24,49,1,133,1,1,4,14,3,0.1,0.9
122,1,CLF_COMP,27,46,147,1,147,1,1,4,14,3,0.1,0.9
123,1,CLF_UNION,27,46,147,1,147,1,1,4,14,3,0.1,0.9
124,1,ORD-INTER,27,46,133,1,133,1,1,4,14,3,0.1,0.9
125,1,ORD-UNION,5,24,49,1,49,1,1,4,14,3,0.1,0.9
126,1,ORD-COMP,5,24,49,1,49,1,1,4,14,3,0.1,0.9
127,1,ORD-COMP,5,24,49,1,49,1,1,4,14,3,0.1,0.9
128,2,CARD,38,8,72,3,109,2,1,4,14,3,0.1,0.9
129,2,CARD_COMP,38,8,72,3,109,2,1,4,14,3,0.1,0.9
130,2,CLF_COMP,50,12,138,3,139,2,1,4,14,3,0.1,0.9
131,2,CLF_UNION,50,12,138,3,139,2,1,4,14,3,0.1,0.9
132,2,ORD-INTER,42,4,92,3,93,2,1,4,14,3,0.1,0.9
133,2,ORD-UNION,38,0,56,3,57,2,1,4,14,3,0.1,0.9
134,2,ORD-COMP,38,0,56,3,57,2,1,4,14,3,0.1,0.9
135,2,ORD-COMP,38,0,56,3,57,2,1,4,14,3,0.1,0.9
136,3,CARD,34,8,70,6,109,2,1,4,14,3,0.1,0.9
137,3,CARD_COMP,34,8,70,6,109,2,1,4,14,3,0.1,0.9
138,3,CLF_COMP,40,30,136,6,139,2,1,4,14,3,0.1,0.9
139,3,CLF_UNION,40,30,136,6,139,2,1,4,14,3,0.1,0.9
140,3,ORD-INTER,40,14,106,6,109,2,1,4,14,3,0.1,0.9
141,3,ORD-UNION,34,8,70,6,73,2,1,4,14,3,0.1,0.9
142,3,ORD-COMP,34,8,70,6,73,2,1,4,14,3,0.1,0.9
143,3,ORD-COMP,34,8,70,6,73,2,1,4,14,3,0.1,0.9
144,4,CARD,42,0,68,9,109,2,1,4,14,3,0.1,0.9
145,4,CARD_COMP,42,0,68,9,109,2,1,4,14,3,0.1,0.9
146,4,CLF_COMP,46,4,118,9,123,2,1,4,14,3,0.1,0.9
147,4,CLF_UNION,46,4,118,9,123,2,1,4,14,3,0.1,0.9
148,4,ORD-INTER,46,4,104,9,109,2,1,4,14,3,0.1,0.9
149,4,ORD-UNION,42,0,68,9,73,2,1,4,14,3,0.1,0.9
150,4,ORD-COMP,42,0,68,9,73,2,1,4,14,3,0.1,0.9
151,4,ORD-COMP,42,0,68,9,73,2,1,4,14,3,0.1,0.9
152,5,CARD,40,0,66,12,109,2,1,4,14,3,0.1,0.9
153,5,CARD_COMP,40,0,66,12,109,2,1,4,14,3,0.1,0.9
154,5,CLF_COMP,44,4,116,12,123,2,1,4,14,3,0.1,0.9
155,5,CLF_UNION,44,4,116,12,123,2,1,4,14,3,0.1,0.9
156,5,ORD-INTER,44,4,102,12,109,2,1,4,14,3,0.1,0.9
157,5,ORD-UNION,40,0,66,12,73,2,1,4,14,3,0.1,0.9
158,5,ORD-COMP,40,0,66,12,73,2,1,4,14,3,0.1,0.9
159,5,ORD-COMP,40,0,66,12,73,2,1,4,14,3,0.1,0.9
160,6,CARD,36,0,62,17,109,2,1,4,14,3,0.1,0.9
161,6,CARD_COMP,36,0,62,17,109,2,1,4,14,3,0.1,0.9
162,6,CLF_COMP,40,4,112,17,123,2,1,4,14,3,0.1,0.9
163,6,CLF_UNION,40,4,112,17,123,2,1,4,14,3,0.1,0.9
164,6,ORD-INTER,40,4,98,17,109,2,1,4,14,3,0.1,0.9
165,6,ORD-UNION,36,0,62,17,73,2,1,4,14,3,0.1,0.9
166,6,ORD-COMP,36,0,62,17,73,2,1,4,14,3,0.1,0.9
167,6,ORD-COMP,36,0,62,17,73,2,1,4,14,3,0.1,0.9
168,7,CARD,24,10,71,21,97,3,1,4,14,3,0.1,0.9
169,7,CARD_COMP,24,10,71,21,97,3,1,4,14,3,0.1,0.9
170,7,CLF_COMP,28,12,103,21,117,3,1,4,14,3,0.1,0.9
171,7,CLF_UNION,28,12,103,21,117,3,1,4,14,3,0.1,0.9
172,7,ORD-INTER,27,13,83,21,97,3,1,4,14,3,0.1,0.9
173,7,ORD-UNION,24,10,71,21,85,3,1,4,14,3,0.1,0.9
174,7,ORD-COMP,24,10,71,21,85,3,1,4,14,3,0.1,0.9
175,7,ORD-COMP,24,10,71,21,85,3,1,4,14,3,0.1,0.9
176,8,CARD,21,10,68,25,97,3,1,4,14,3,0.1,0.9
177,8,CARD_COMP,21,10,68,25,97,3,1,4,14,3,0.1,0.9
178,8,CLF_COMP,26,14,106,25,123,3,1,4,14,3,0.1,0.9
179,8,CLF_UNION,26,14,106,25,123,3,1,4,14,3,0.1,0.9
180,8,ORD-INTER,24,13,80,25,97,3,1,4,14,3,0.1,0.9
181,8,ORD-UNION,21,10,68,25,85,3,1,4,14,3,0.1,0.9
182,8,ORD-COMP,21,10,68,25,85,3,1,4,14,3,0.1,0.9
183,8,ORD-COMP,21,10,68,25,85,3,1,4,14,3,0.1,0.9
184,9,CARD,19,4,53,33,105,3,1,4,14,3,0.1,0.9
185,9,CARD_COMP,19,4,53,33,105,3,1,4,14,3,0.1,0.9
186,9,CLF_COMP,27,4,93,33,117,3,1,4,14,3,0.1,0.9
187,9,CLF_UNION,27,4,93,33,117,3,1,4,14,3,0.1,0.9
188,9,ORD-INTER,19,4,65,33,89,3,1,4,14,3,0.1,0.9
189,9,ORD-UNION,19,4,53,33,77,3,1,4,14,3,0.1,0.9
190,9,ORD-COMP,19,4,53,33,77,3,1,4,14,3,0.1,0.9
191,9,ORD-COMP,19,4,53,33,77,3,1,4,14,3,0.1,0.9
192,10,CARD,23,0,57,38,97,4,2,4,14,3,0.1,0.9
193,10,CARD_COMP,23,0,57,38,97,4,2,4,14,3,0.1,0.9
194,10,CLF_COMP,23,0,83,38,111,4,2,4,14,3,0.1,0.9
195,10,CLF_UNION,23,0,83,38,111,4,2,4,14,3,0.1,0.9
196,10,ORD-INTER,23,0,57,38,85,4,2,4,14,3,0.1,0.9
197,10,ORD-UNION,23,0,45,38,73,4,2,4,14,3,0.1,0.9
198,10,ORD-COMP,23,0,45,38,73,4,2,4,14,3,0.1,0.9
199,10,ORD-COMP,23,0,45,38,73,4,2,4,14,3,0.1,0.9
200,11,CARD,19,0,53,43,97,4,2,4,14,3,0.1,0.9
201,11,CARD_COMP,19,0,53,43,97,4,2,4,14,3,0.1,0.9
202,11,CLF_COMP,17,4,81,43,111,4,2,4,14,3,0.1,0.9
203,11,CLF_UNION,17,4,81,43,111,4,2,4,14,3,0.1,0.9
204,11,ORD-INTER,19,0,53,43,85,4,2,4,14,3,0.1,0.9
205,11,ORD-UNION,19,0,41,43,73,4,2,4,14,3,0.1,0.9
206,11,ORD-COMP,19,0,41,43,73,4,2,4,14,3,0.1,0.9
207,11,ORD-COMP,19,0,41,43,73,4,2,4,14,3,0.1,0.9
208,12,CARD,15,0,49,48,97,4,2,4,14,3,0.1,0.9
209,12,CARD_COMP,15,0,49,48,97,4,2,4,14,3,0.1,0.9
210,12,CLF_COMP,15,0,79,48,115,4,2,4,14,3,0.1,0.9
211,12,CLF_UNION,15,0,79,48,115,4,2,4,14,3,0.1,0.9
212,12,ORD-INTER,15,0,49,48,85,4,2,4,14,3,0.1,0.9
213,12,ORD-UNION,15,0,37,48,73,4,2,4,14,3,0.1,0.9
214,12,ORD-COMP,15,0,37,48,73,4,2,4,14,3,0.1,0.9
215,12,ORD-COMP,15,0,37,48,73,4,2,4,14,3,0.1,0.9
216,13,CARD,11,0,49,53,93,5,2,4,14,3,0.1,0.9
217,13,CARD_COMP,11,0,49,53,93,5,2,4,14,3,0.1,0.9
218,13,CLF_COMP,11,2,78,53,118,5,2,4,14,3,0.1,0.9
219,13,CLF_UNION,11,2,78,53,118,5,2,4,14,3,0.1,0.9
220,13,ORD-INTER,11,0,37,53,77,5,2,4,14,3,0.1,0.9
221,13,ORD-UNION,11,0,37,53,77,5,2,4,14,3,0.1,0.9
222,13,ORD-COMP,11,0,37,53,77,5,2,4,14,3,0.1,0.9
223,13,ORD-COMP,11,0,37,53,77,5,2,4,14,3,0.1,0.9
224,14,CARD,0,0,38,65,93,5,2,4,14,3,0.1,0.9
225,14,CARD_COMP,0,0,38,65,93,5,2,4,14,3,0.1,0.9
226,14,CLF_COMP,0,2,67,65,118,5,2,4,14,3,0.1,0.9
227,14,CLF_UNION,0,2,67,65,118,5,2,4,14,3,0.1,0.9
228,14,ORD-INTER,0,0,26,65,77,5,2,4,14,3,0.1,0.9
229,14,ORD-UNION,0,0,26,65,77,5,2,4,14,3,0.1,0.9
230,14,ORD-COMP,0,0,26,65,77,5,2,4,14,3,0.1,0.9
231,14,ORD-COMP,0,0,26,65,77,5,2,4,14,3,0.1,0.9
232,15,CARD,0,0,38,65,93,5,2,4,14,3,0.1,0.9
233,15,CARD_COMP,0,0,38,65,93,5,2,4,14,3,0.1,0.9
234,15,CLF_COMP,0,2,67,65,118,5,2,4,14,3,0.1,0.9
235,15,CLF_UNION,0,2,67,65,118,5,2,4,14,3,0.1,0.9
236,15,ORD-INTER,0,0,26,65,77,5,2,4,14,3,0.1,0.9
237,15,ORD-UNION,0,0,26,65,77,5,2,4,14,3,0.1,0.9
238,15,ORD-COMP,0,0,26,65,77,5,2,4,14,3,0.1,0.9
239,15,ORD-COMP,0,0,26,65,77,5,2,4,14,3,0.1,0.9
240,1,CARD,9,22,49,1,133,1,1,4,14,3,0.1,0.9
241,1,CARD_COMP,9,22,49,1,133,1,1,4,14,3,0.1,0.9
242,1,CLF_COMP,37,50,147,1,147,1,1,4,14,3,0.1,0.9
243,1,CLF_UNION,37,50,147,1,147,1,1,4,14,3,0.1,0.9
244,1,ORD-INTER,37,50,133,1,133,1,1,4,14,3,0.1,0.9
245,1,ORD-UNION,9,22,49,1,49,1,1,4,14,3,0.1,0.9
246,1,ORD-COMP,9,22,49,1,49,1,1,4,14,3,0.1,0.9
247,1,ORD-COMP,9,22,49,1,49,1,1,4,14,3,0.1,0.9
248,2,CARD,9,22,49,2,133,1,1,4,14,3,0.1,0.9
249,2,CARD_COMP,9,22,49,2,133,1,1,4,14,3,0.1,0.9
250,2,CLF_COMP,37,50,147,2,147,1,1,4,14,3,0.1,0.9
251,2,CLF_UNION,37,50,147,2,147,1,1,4,14,3,0.1,0.9
252,2,ORD-INTER,37,50,133,2,133,1,1,4,14,3,0.1,0.9
253,2,ORD-UNION,9,22,49,2,49,1,1,4,14,3,0.1,0.9
254,2,ORD-COMP,9,22,49,2,49,1,1,4,14,3,0.1,0.9
255,2,ORD-COMP,9,22,49,2,49,1,1,4,14,3,0.1,0.9
256,3,CARD,9,22,49,3,133,1,1,4,14,3,0.1,0.9
257,3,CARD_COMP,9,22,49,3,133,1,1,4,14,3,0.1,0.9
258,3,CLF_COMP,37,50,147,3,147,1,1,4,14,3,0.1,0.9
259,3,CLF_UNION,37,50,147,3,147,1,1,4,14,3,0.1,0.9
260,3,ORD-INTER,37,50,133,3,133,1,1,4,14,3,0.1,0.9
261,3,ORD-UNION,9,22,49,3,49,1,1,4,14,3,0.1,0.9
262,3,ORD-COMP,9,22,49,3,49,1,1,4,14,3,0.1,0.9
263,3,ORD-COMP,9,22,49,3,49,1,1,4,14,3,0.1,0.9
264,4,CARD,46,6,70,7,109,2,1,4,14,3,0.1,0.9
265,4,CARD_COMP,46,6,70,7,109,2,1,4,14,3,0.1,0.9
266,4,CLF_COMP,50,10,120,7,123,2,1,4,14,3,0.1,0.9
267,4,CLF_UNION,50,10,120,7,123,2,1,4,14,3,0.1,0.9
268,4,ORD-INTER,50,10,106,7,109,2,1,4,14,3,0.1,0.9
269,4,ORD-UNION,46,6,70,7,73,2,1,4,14,3,0.1,0.9
270,4,ORD-COMP,46,6,70,7,73,2,1,4,14,3,0.1,0.9
271,4,ORD-COMP,46,6,70,7,73,2,1,4,14,3,0.1,0.9
272,5,CARD,30,16,73,9,105,3,1,4,14,3,0.1,0.9
273,5,CARD_COMP,30,16,73,9,105,3,1,4,14,3,0.1,0.9
274,5,CLF_COMP,51,23,131,9,135,3,1,4,14,3,0.1,0.9
275,5,CLF_UNION,51,23,131,9,135,3,1,4,14,3,0.1,0.9
276,5,ORD-INTER,25,1,57,9,61,3,1,4,14,3,0.1,0.9
277,5,ORD-UNION,24,0,45,9,49,3,1,4,14,3,0.1,0.9
278,5,ORD-COMP,24,0,45,9,49,3,1,4,14,3,0.1,0.9
279,5,ORD-COMP,24,0,45,9,49,3,1,4,14,3,0.1,0.9
280,6,CARD,47,0,68,15,105,3,1,4,14,3,0.1,0.9
281,6,CARD_COMP,47,0,68,15,105,3,1,4,14,3,0.1,0.9
282,6,CLF_COMP,46,11,114,15,123,3,1,4,14,3,0.1,0.9
283,6,CLF_UNION,46,11,114,15,123,3,1,4,14,3,0.1,0.9
284,6,ORD-INTER,32,1,64,15,73,3,1,4,14,3,0.1,0.9
285,6,ORD-UNION,31,0,52,15,61,3,1,4,14,3,0.1,0.9
286,6,ORD-COMP,31,0,52,15,61,3,1,4,14,3,0.1,0.9
287,6,ORD-COMP,31,0,52,15,61,3,1,4,14,3,0.1,0.9
288,7,CARD,43,3,74,18,97,4,1,4,14,3,0.1,0.9
289,7,CARD_COMP,43,3,74,18,97,4,1,4,14,3,0.1,0.9
290,7,CLF_COMP,44,7,97,18,108,4,1,4,14,3,0.1,0.9
291,7,CLF_UNION,44,7,97,18,108,4,1,4,14,3,0.1,0.9
292,7,ORD-INTER,24,1,49,18,60,4,1,4,14,3,0.1,0.9
293,7,ORD-UNION,24,1,49,18,60,4,1,4,14,3,0.1,0.9
294,7,ORD-COMP,24,1,49,18,60,4,1,4,14,3,0.1,0.9
295,7,ORD-COMP,24,1,49,18,60,4,1,4,14,3,0.1,0.9
296,8,CARD,39,2,70,25,95,4,1,4,14,3,0.1,0.9
297,8,CARD_COMP,39,2,70,25,95,4,1,4,14,3,0.1,0.9
298,8,CLF_COMP,40,5,91,25,108,4,1,4,14,3,0.1,0.9
299,8,CLF_UNION,40,5,91,25,108,4,1,4,14,3,0.1,0.9
300,8,ORD-INTER,31,1,58,25,75,4,1,4,14,3,0.1,0.9
301,8,ORD-UNION,31,1,58,25,75,4,1,4,14,3,0.1,0.9
302,8,ORD-COMP,31,1,58,25,75,4,1,4,14,3,0.1,0.9
303,8,ORD-COMP,31,1,58,25,75,4,1,4,14,3,0.1,0.9
304,9,CARD,33,2,64,32,95,4,1,4,14,3,0.1,0.9
305,9,CARD_COMP,33,2,64,32,95,4,1,4,14,3,0.1,0.9
306,9,CLF_COMP,36,7,99,32,122,4,1,4,14,3,0.1,0.9
307,9,CLF_UNION,36,7,99,32,122,4,1,4,14,3,0.1,0.9
308,9,ORD-INTER,27,1,54,32,77,4,1,4,14,3,0.1,0.9
309,9,ORD-UNION,27,1,54,32,77,4,1,4,14,3,0.1,0.9
310,9,ORD-COMP,27,1,54,32,77,4,1,4,14,3,0.1,0.9
311,9,ORD-COMP,27,1,54,32,77,4,1,4,14,3,0.1,0.9
312,10,CARD,29,2,60,37,95,4,1,4,14,3,0.1,0.9
313,10,CARD_COMP,29,2,60,37,95,4,1,4,14,3,0.1,0.9
314,10,CLF_COMP,29,7,93,37,120,4,1,4,14,3,0.1,0.9
315,10,CLF_UNION,29,7,93,37,120,4,1,4,14,3,0.1,0.9
316,10,ORD-INTER,23,1,50,37,77,4,1,4,14,3,0.1,0.9
317,10,ORD-UNION,23,1,50,37,77,4,1,4,14,3,0.1,0.9
318,10,ORD-COMP,23,1,50,37,77,4,1,4,14,3,0.1,0.9
319,10,ORD-COMP,23,1,50,37,77,4,1,4,14,3,0.1,0.9
320,11,CARD,22,2,53,45,95,4,1,4,14,3,0.1,0.9
321,11,CARD_COMP,22,2,53,45,95,4,1,4,14,3,0.1,0.9
322,11,CLF_COMP,23,6,86,45,120,4,1,4,14,3,0.1,0.9
323,11,CLF_UNION,23,6,86,45,120,4,1,4,14,3,0.1,0.9
324,11,ORD-INTER,21,1,48,45,82,4,1,4,14,3,0.1,0.9
325,11,ORD-UNION,21,1,48,45,82,4,1,4,14,3,0.1,0.9
326,11,ORD-COMP,21,1,48,45,82,4,1,4,14,3,0.1,0.9
327,11,ORD-COMP,21,1,48,45,82,4,1,4,14,3,0.1,0.9
328,12,CARD,15,0,42,56,96,5,2,4,14,3,0.1,0.9
329,12,CARD_COMP,15,0,42,56,96,5,2,4,14,3,0.1,0.9
330,12,CLF_COMP,15,0,61,56,105,5,2,4,14,3,0.1,0.9
331,12,CLF_UNION,15,0,61,56,105,5,2,4,14,3,0.1,0.9
332,12,ORD-INTER,15,0,38,56,82,5,2,4,14,3,0.1,0.9
333,12,ORD-UNION,15,0,38,56,82,5,2,4,14,3,0.1,0.9
334,12,ORD-COMP,15,0,38,56,82,5,2,4,14,3,0.1,0.9
335,12,ORD-COMP,15,0,38,56,82,5,2,4,14,3,0.1,0.9
336,13,CARD,7,0,34,65,96,5,2,4,14,3,0.1,0.9
337,13,CARD_COMP,7,0,34,65,96,5,2,4,14,3,0.1,0.9
338,13,CLF_COMP,7,0,56,65,108,5,2,4,14,3,0.1,0.9
339,13,CLF_UNION,7,0,56,65,108,5,2,4,14,3,0.1,0.9
340,13,ORD-INTER,7,0,30,65,82,5,2,4,14,3,0.1,0.9
341,13,ORD-UNION,7,0,30,65,82,5,2,4,14,3,0.1,0.9
342,13,ORD-COMP,7,0,30,65,82,5,2,4,14,3,0.1,0.9
343,13,ORD-COMP,7,0,30,65,82,5,2,4,14,3,0.1,0.9
344,14,CARD,0,0,27,73,96,5,2,4,14,3,0.1,0.9
345,14,CARD_COMP,0,0,27,73,96,5,2,4,14,3,0.1,0.9
346,14,CLF_COMP,0,0,46,73,105,5,2,4,14,3,0.1,0.9
347,14,CLF_UNION,0,0,46,73,105,5,2,4,14,3,0.1,0.9
348,14,ORD-INTER,0,0,23,73,82,5,2,4,14,3,0.1,0.9
349,14,ORD-UNION,0,0,23,73,82,5,2,4,14,3,0.1,0.9
350,14,ORD-COMP,0,0,23,73,82,5,2,4,14,3,0.1,0.9
