,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
28,4,ORD-INTER,63,6,84,9,89,3,1,4,14,6,0.1,0.9
29,4,ORD-UNION,59,2,72,9,77,3,1,4,14,6,0.1,0.9
30,4,ORD-COMP,59,2,72,9,77,3,1,4,14,6,0.1,0.9
31,4,ORD-COMP,59,2,72,9,77,3,1,4,14,6,0.1,0.9
32,5,CARD,56,5,75,13,99,4,1,4,14,6,0.1,0.9
33,5,CARD_COMP,56,5,75,13,99,4,1,4,14,6,0.1,0.9
34,5,CLF_COMP,61,10,101,13,109,4,1,4,14,6,0.1,0.9
35,5,CLF_UNION,61,10,101,13,109,4,1,4,14,6,0.1,0.9
36,5,ORD-INTER,49,1,59,13,67,4,1,4,14,6,0.1,0.9
37,5,ORD-UNION,49,1,59,13,67,4,1,4,14,6,0.1,0.9
38,5,ORD-COMP,49,1,59,13,67,4,1,4,14,6,0.1,0.9
39,5,ORD-COMP,49,1,59,13,67,4,1,4,14,6,0.1,0.9
40,6,CARD,55,3,73,18,97,4,1,4,14,6,0.1,0.9
41,6,CARD_COMP,55,3,73,18,97,4,1,4,14,6,0.1,0.9
42,6,CLF_COMP,56,9,95,18,107,4,1,4,14,6,0.1,0.9
43,6,CLF_UNION,56,9,95,18,107,4,1,4,14,6,0.1,0.9
44,6,ORD-INTER,45,1,55,18,67,4,1,4,14,6,0.1,0.9
45,6,ORD-UNION,45,1,55,18,67,4,1,4,14,6,0.1,0.9
46,6,ORD-COMP,45,1,55,18,67,4,1,4,14,6,0.1,0.9
47,6,ORD-COMP,45,1,55,18,67,4,1,4,14,6,0.1,0.9
48,7,CARD,51,3,69,23,97,4,1,4,14,6,0.1,0.9
49,7,CARD_COMP,51,3,69,23,97,4,1,4,14,6,0.1,0.9
50,7,CLF_COMP,51,8,90,23,106,4,1,4,14,6,0.1,0.9
51,7,CLF_UNION,51,8,90,23,106,4,1,4,14,6,0.1,0.9
52,7,ORD-INTER,48,1,59,23,75,4,1,4,14,6,0.1,0.9
53,7,ORD-UNION,48,1,59,23,75,4,1,4,14,6,0.1,0.9
54,7,ORD-COMP,48,1,59,23,75,4,1,4,14,6,0.1,0.9
55,7,ORD-COMP,48,1,59,23,75,4,1,4,14,6,0.1,0.9
56,8,CARD,46,3,64,29,97,4,1,4,14,6,0.1,0.9
57,8,CARD_COMP,46,3,64,29,97,4,1,4,14,6,0.1,0.9
58,8,CLF_COMP,51,6,88,29,109,4,1,4,14,6,0.1,0.9
59,8,CLF_UNION,51,6,88,29,109,4,1,4,14,6,0.1,0.9
60,8,ORD-INTER,43,1,54,29,75,4,1,4,14,6,0.1,0.9
61,8,ORD-UNION,43,1,54,29,75,4,1,4,14,6,0.1,0.9
62,8,ORD-COMP,43,1,54,29,75,4,1,4,14,6,0.1,0.9
63,8,ORD-COMP,43,1,54,29,75,4,1,4,14,6,0.1,0.9
64,9,CARD,43,1,58,38,95,4,1,4,14,6,0.1,0.9
65,9,CARD_COMP,43,1,58,38,95,4,1,4,14,6,0.1,0.9
66,9,CLF_COMP,43,5,78,38,107,4,1,4,14,6,0.1,0.9
67,9,CLF_UNION,43,5,78,38,107,4,1,4,14,6,0.1,0.9
68,9,ORD-INTER,41,1,53,38,82,4,1,4,14,6,0.1,0.9
69,9,ORD-UNION,41,1,53,38,82,4,1,4,14,6,0.1,0.9
70,9,ORD-COMP,41,1,53,38,82,4,1,4,14,6,0.1,0.9
71,9,ORD-COMP,41,1,53,38,82,4,1,4,14,6,0.1,0.9
72,10,CARD,34,1,49,48,95,4,1,4,14,6,0.1,0.9
73,10,CARD_COMP,34,1,49,48,95,4,1,4,14,6,0.1,0.9
74,10,CLF_COMP,35,7,75,48,113,4,1,4,14,6,0.1,0.9
75,10,CLF_UNION,35,7,75,48,113,4,1,4,14,6,0.1,0.9
76,10,ORD-INTER,32,1,44,48,82,4,1,4,14,6,0.1,0.9
77,10,ORD-UNION,32,1,44,48,82,4,1,4,14,6,0.1,0.9
78,10,ORD-COMP,32,1,44,48,82,4,1,4,14,6,0.1,0.9
79,10,ORD-COMP,32,1,44,48,82,4,1,4,14,6,0.1,0.9
80,11,CARD,27,1,42,56,95,4,1,4,14,6,0.1,0.9
81,11,CARD_COMP,27,1,42,56,95,4,1,4,14,6,0.1,0.9
82,11,CLF_COMP,28,4,64,56,109,4,1,4,14,6,0.1,0.9
83,11,CLF_UNION,28,4,64,56,109,4,1,4,14,6,0.1,0.9
84,11,ORD-INTER,25,1,37,56,82,4,1,4,14,6,0.1,0.9
85,11,ORD-UNION,25,1,37,56,82,4,1,4,14,6,0.1,0.9
86,11,ORD-COMP,25,1,37,56,82,4,1,4,14,6,0.1,0.9
87,11,ORD-COMP,25,1,37,56,82,4,1,4,14,6,0.1,0.9
88,12,CARD,19,1,34,67,93,4,1,4,14,6,0.1,0.9
89,12,CARD_COMP,19,1,34,67,93,4,1,4,14,6,0.1,0.9
90,12,CLF_COMP,19,1,52,67,107,4,1,4,14,6,0.1,0.9
91,12,CLF_UNION,19,1,52,67,107,4,1,4,14,6,0.1,0.9
92,12,ORD-INTER,19,1,33,67,88,4,1,4,14,6,0.1,0.9
93,12,ORD-UNION,19,1,33,67,88,4,1,4,14,6,0.1,0.9
94,12,ORD-COMP,19,1,33,67,88,4,1,4,14,6,0.1,0.9
95,12,ORD-COMP,19,1,33,67,88,4,1,4,14,6,0.1,0.9
96,13,CARD,9,1,24,78,93,4,1,4,14,6,0.1,0.9
97,13,CARD_COMP,9,1,24,78,93,4,1,4,14,6,0.1,0.9
98,13,CLF_COMP,9,1,40,78,105,4,1,4,14,6,0.1,0.9
99,13,CLF_UNION,9,1,40,78,105,4,1,4,14,6,0.1,0.9
100,13,ORD-INTER,9,1,23,78,88,4,1,4,14,6,0.1,0.9
101,13,ORD-UNION,9,1,23,78,88,4,1,4,14,6,0.1,0.9
102,13,ORD-COMP,9,1,23,78,88,4,1,4,14,6,0.1,0.9
103,13,ORD-COMP,9,1,23,78,88,4,1,4,14,6,0.1,0.9
104,14,CARD,0,0,14,89,93,5,2,4,14,6,0.1,0.9
105,14,CARD_COMP,0,0,14,89,93,5,2,4,14,6,0.1,0.9
106,14,CLF_COMP,0,0,31,89,106,5,2,4,14,6,0.1,0.9
107,14,CLF_UNION,0,0,31,89,106,5,2,4,14,6,0.1,0.9
108,14,ORD-INTER,0,0,12,89,87,5,2,4,14,6,0.1,0.9
109,14,ORD-UNION,0,0,12,89,87,5,2,4,14,6,0.1,0.9
110,14,ORD-COMP,0,0,12,89,87,5,2,4,14,6,0.1,0.9
111,14,ORD-COMP,0,0,12,89,87,5,2,4,14,6,0.1,0.9
112,15,CARD,0,0,14,89,93,5,2,4,14,6,0.1,0.9
113,15,CARD_COMP,0,0,14,89,93,5,2,4,14,6,0.1,0.9
114,15,CLF_COMP,0,0,31,89,106,5,2,4,14,6,0.1,0.9
115,15,CLF_UNION,0,0,31,89,106,5,2,4,14,6,0.1,0.9
116,15,ORD-INTER,0,0,12,89,87,5,2,4,14,6,0.1,0.9
117,15,ORD-UNION,0,0,12,89,87,5,2,4,14,6,0.1,0.9
118,15,ORD-COMP,0,0,12,89,87,5,2,4,14,6,0.1,0.9
119,15,ORD-COMP,0,0,12,89,87,5,2,4,14,6,0.1,0.9
120,1,CARD,7,42,49,1,133,1,1,4,14,6,0.1,0.9
121,1,CARD_COMP,7,42,49,1,133,1,1,4,14,6,0.1,0.9
122,1,CLF_COMP,38,73,147,1,147,1,1,4,14,6,0.1,0.9
123,1,CLF_UNION,38,73,147,1,147,1,1,4,14,6,0.1,0.9
124,1,ORD-INTER,38,73,133,1,133,1,1,4,14,6,0.1,0.9
125,1,ORD-UNION,7,42,49,1,49,1,1,4,14,6,0.1,0.9
126,1,ORD-COMP,7,42,49,1,49,1,1,4,14,6,0.1,0.9
127,1,ORD-COMP,7,42,49,1,49,1,1,4,14,6,0.1,0.9
128,2,CARD,6,42,48,2,133,1,1,4,14,6,0.1,0.9
129,2,CARD_COMP,6,42,48,2,133,1,1,4,14,6,0.1,0.9
130,2,CLF_COMP,37,73,146,2,147,1,1,4,14,6,0.1,0.9
131,2,CLF_UNION,37,73,146,2,147,1,1,4,14,6,0.1,0.9
132,2,ORD-INTER,37,73,132,2,133,1,1,4,14,6,0.1,0.9
133,2,ORD-UNION,6,42,48,2,49,1,1,4,14,6,0.1,0.9
134,2,ORD-COMP,6,42,48,2,49,1,1,4,14,6,0.1,0.9
135,2,ORD-COMP,6,42,48,2,49,1,1,4,14,6,0.1,0.9
136,3,CARD,42,33,82,5,97,3,1,4,14,6,0.1,0.9
137,3,CARD_COMP,42,33,82,5,97,3,1,4,14,6,0.1,0.9
138,3,CLF_COMP,50,50,129,5,132,3,1,4,14,6,0.1,0.9
139,3,CLF_UNION,50,50,129,5,132,3,1,4,14,6,0.1,0.9
140,3,ORD-INTER,40,30,85,5,88,3,1,4,14,6,0.1,0.9
141,3,ORD-UNION,38,28,73,5,76,3,1,4,14,6,0.1,0.9
142,3,ORD-COMP,38,28,73,5,76,3,1,4,14,6,0.1,0.9
143,3,ORD-COMP,38,28,73,5,76,3,1,4,14,6,0.1,0.9
144,4,CARD,33,35,79,9,97,3,1,4,14,6,0.1,0.9
145,4,CARD_COMP,33,35,79,9,97,3,1,4,14,6,0.1,0.9
146,4,CLF_COMP,42,53,121,9,127,3,1,4,14,6,0.1,0.9
147,4,CLF_UNION,42,53,121,9,127,3,1,4,14,6,0.1,0.9
148,4,ORD-INTER,39,41,91,9,97,3,1,4,14,6,0.1,0.9
149,4,ORD-UNION,33,35,79,9,85,3,1,4,14,6,0.1,0.9
150,4,ORD-COMP,33,35,79,9,85,3,1,4,14,6,0.1,0.9
151,4,ORD-COMP,33,35,79,9,85,3,1,4,14,6,0.1,0.9
152,5,CARD,34,36,81,14,91,4,1,4,14,6,0.1,0.9
153,5,CARD_COMP,34,36,81,14,91,4,1,4,14,6,0.1,0.9
154,5,CLF_COMP,29,42,96,14,105,4,1,4,14,6,0.1,0.9
155,5,CLF_UNION,29,42,96,14,105,4,1,4,14,6,0.1,0.9
156,5,ORD-INTER,34,36,81,14,91,4,1,4,14,6,0.1,0.9
157,5,ORD-UNION,34,36,81,14,91,4,1,4,14,6,0.1,0.9
158,5,ORD-COMP,34,36,81,14,91,4,1,4,14,6,0.1,0.9
159,5,ORD-COMP,34,36,81,14,91,4,1,4,14,6,0.1,0.9
160,6,CARD,27,38,74,20,93,5,2,4,14,6,0.1,0.9
161,6,CARD_COMP,27,38,74,20,93,5,2,4,14,6,0.1,0.9
162,6,CLF_COMP,26,46,98,20,112,5,2,4,14,6,0.1,0.9
163,6,CLF_UNION,26,46,98,20,112,5,2,4,14,6,0.1,0.9
164,6,ORD-INTER,27,34,70,20,85,5,2,4,14,6,0.1,0.9
165,6,ORD-UNION,27,34,70,20,85,5,2,4,14,6,0.1,0.9
166,6,ORD-COMP,27,34,70,20,85,5,2,4,14,6,0.1,0.9
167,6,ORD-COMP,27,34,70,20,85,5,2,4,14,6,0.1,0.9
168,7,CARD,25,35,71,26,91,6,2,4,14,6,0.1,0.9
169,7,CARD_COMP,25,35,71,26,91,6,2,4,14,6,0.1,0.9
170,7,CLF_COMP,29,45,102,26,121,6,2,4,14,6,0.1,0.9
171,7,CLF_UNION,29,45,102,26,121,6,2,4,14,6,0.1,0.9
172,7,ORD-INTER,23,32,66,26,86,6,2,4,14,6,0.1,0.9
173,7,ORD-UNION,23,32,66,26,86,6,2,4,14,6,0.1,0.9
174,7,ORD-COMP,23,32,66,26,86,6,2,4,14,6,0.1,0.9
175,7,ORD-COMP,23,32,66,26,86,6,2,4,14,6,0.1,0.9
176,8,CARD,21,29,59,33,97,7,2,4,14,6,0.1,0.9
177,8,CARD_COMP,21,29,59,33,97,7,2,4,14,6,0.1,0.9
178,8,CLF_COMP,24,39,88,33,113,7,2,4,14,6,0.1,0.9
179,8,CLF_UNION,24,39,88,33,113,7,2,4,14,6,0.1,0.9
180,8,ORD-INTER,16,29,53,33,79,7,2,4,14,6,0.1,0.9
181,8,ORD-UNION,16,29,53,33,79,7,2,4,14,6,0.1,0.9
182,8,ORD-COMP,16,29,53,33,79,7,2,4,14,6,0.1,0.9
183,8,ORD-COMP,16,29,53,33,79,7,2,4,14,6,0.1,0.9
184,9,CARD,22,23,55,42,93,7,2,4,14,6,0.1,0.9
185,9,CARD_COMP,22,23,55,42,93,7,2,4,14,6,0.1,0.9
186,9,CLF_COMP,28,20,73,42,106,7,2,4,14,6,0.1,0.9
187,9,CLF_UNION,28,20,73,42,106,7,2,4,14,6,0.1,0.9
188,9,ORD-INTER,8,19,34,42,68,7,2,4,14,6,0.1,0.9
189,9,ORD-UNION,8,19,34,42,68,7,2,4,14,6,0.1,0.9
190,9,ORD-COMP,8,19,34,42,68,7,2,4,14,6,0.1,0.9
191,9,ORD-COMP,8,19,34,42,68,7,2,4,14,6,0.1,0.9
192,10,CARD,12,27,49,50,92,7,2,4,14,6,0.1,0.9
193,10,CARD_COMP,12,27,49,50,92,7,2,4,14,6,0.1,0.9
194,10,CLF_COMP,18,24,67,50,105,7,2,4,14,6,0.1,0.9
195,10,CLF_UNION,18,24,67,50,105,7,2,4,14,6,0.1,0.9
196,10,ORD-INTER,9,22,38,50,79,7,2,4,14,6,0.1,0.9
197,10,ORD-UNION,9,22,38,50,79,7,2,4,14,6,0.1,0.9
198,10,ORD-COMP,9,22,38,50,79,7,2,4,14,6,0.1,0.9
199,10,ORD-COMP,9,22,38,50,79,7,2,4,14,6,0.1,0.9
200,11,CARD,29,0,39,60,93,8,3,4,14,6,0.1,0.9
201,11,CARD_COMP,19,10,36,60,96,8,3,4,14,6,0.1,0.9
202,11,CLF_COMP,16,16,57,60,106,8,3,4,14,6,0.1,0.9
203,11,CLF_UNION,21,13,59,60,106,8,3,4,14,6,0.1,0.9
204,11,ORD-INTER,27,0,33,60,83,8,3,4,14,6,0.1,0.9
205,11,ORD-UNION,27,0,33,60,83,8,3,4,14,6,0.1,0.9
206,11,ORD-COMP,0,0,2,60,52,8,3,4,14,6,0.1,0.9
207,11,ORD-COMP,0,0,2,60,52,8,3,4,14,6,0.1,0.9
208,12,CARD,20,0,29,71,93,8,3,4,14,6,0.1,0.9
209,12,CARD_COMP,20,0,27,71,95,8,3,4,14,6,0.1,0.9
210,12,CLF_COMP,15,10,50,71,106,8,3,4,14,6,0.1,0.9
211,12,CLF_UNION,15,9,49,71,107,8,3,4,14,6,0.1,0.9
212,12,ORD-INTER,20,0,26,71,86,8,3,4,14,6,0.1,0.9
213,12,ORD-UNION,20,0,26,71,86,8,3,4,14,6,0.1,0.9
214,12,ORD-COMP,17,0,19,71,79,8,3,4,14,6,0.1,0.9
215,12,ORD-COMP,17,0,19,71,79,8,3,4,14,6,0.1,0.9
216,13,CARD,10,0,19,82,93,8,3,4,14,6,0.1,0.9
217,13,CARD_COMP,10,0,17,82,95,8,3,4,14,6,0.1,0.9
218,13,CLF_COMP,10,1,37,82,107,8,3,4,14,6,0.1,0.9
219,13,CLF_UNION,9,3,38,82,107,8,3,4,14,6,0.1,0.9
220,13,ORD-INTER,10,0,16,82,86,8,3,4,14,6,0.1,0.9
221,13,ORD-UNION,10,0,16,82,86,8,3,4,14,6,0.1,0.9
222,13,ORD-COMP,8,0,10,82,80,8,3,4,14,6,0.1,0.9
223,13,ORD-COMP,8,0,10,82,80,8,3,4,14,6,0.1,0.9
224,14,CARD,0,0,8,93,94,8,3,4,14,6,0.1,0.9
225,14,CARD_COMP,0,0,7,93,95,8,3,4,14,6,0.1,0.9
226,14,CLF_COMP,0,6,34,93,113,8,3,4,14,6,0.1,0.9
227,14,CLF_UNION,0,3,29,93,108,8,3,4,14,6,0.1,0.9
228,14,ORD-INTER,0,0,6,93,86,8,3,4,14,6,0.1,0.9
229,14,ORD-UNION,0,0,6,93,86,8,3,4,14,6,0.1,0.9
230,14,ORD-COMP,0,0,2,93,82,8,3,4,14,6,0.1,0.9
231,14,ORD-COMP,0,0,2,93,82,8,3,4,14,6,0.1,0.9
232,15,CARD,0,0,8,93,94,8,3,4,14,6,0.1,0.9
233,15,CARD_COMP,0,0,7,93,95,8,3,4,14,6,0.1,0.9
234,15,CLF_COMP,0,6,34,93,113,8,3,4,14,6,0.1,0.9
235,15,CLF_UNION,0,3,29,93,108,8,3,4,14,6,0.1,0.9
236,15,ORD-INTER,0,0,6,93,86,8,3,4,14,6,0.1,0.9
237,15,ORD-UNION,0,0,6,93,86,8,3,4,14,6,0.1,0.9
238,15,ORD-COMP,0,0,2,93,82,8,3,4,14,6,0.1,0.9
239,15,ORD-COMP,0,0,2,93,82,8,3,4,14,6,0.1,0.9
240,1,CARD,28,13,49,1,133,1,1,4,14,6,0.1,0.9
241,1,CARD_COMP,28,13,49,1,133,1,1,4,14,6,0.1,0.9
242,1,CLF_COMP,65,50,147,1,147,1,1,4,14,6,0.1,0.9
243,1,CLF_UNION,65,50,147,1,147,1,1,4,14,6,0.1,0.9
244,1,ORD-INTER,65,50,133,1,133,1,1,4,14,6,0.1,0.9
245,1,ORD-UNION,28,13,49,1,49,1,1,4,14,6,0.1,0.9
246,1,ORD-COMP,28,13,49,1,49,1,1,4,14,6,0.1,0.9
247,1,ORD-COMP,28,13,49,1,49,1,1,4,14,6,0.1,0.9
248,2,CARD,30,32,72,3,109,2,1,4,14,6,0.1,0.9
249,2,CARD_COMP,30,32,72,3,109,2,1,4,14,6,0.1,0.9
250,2,CLF_COMP,64,50,146,3,147,2,1,4,14,6,0.1,0.9
251,2,CLF_UNION,64,50,146,3,147,2,1,4,14,6,0.1,0.9
252,2,ORD-INTER,45,47,108,3,109,2,1,4,14,6,0.1,0.9
253,2,ORD-UNION,30,32,72,3,73,2,1,4,14,6,0.1,0.9
254,2,ORD-COMP,30,32,72,3,73,2,1,4,14,6,0.1,0.9
255,2,ORD-COMP,30,32,72,3,73,2,1,4,14,6,0.1,0.9
256,3,CARD,52,15,75,5,105,3,1,4,14,6,0.1,0.9
257,3,CARD_COMP,52,15,75,5,105,3,1,4,14,6,0.1,0.9
258,3,CLF_COMP,63,19,113,5,115,3,1,4,14,6,0.1,0.9
259,3,CLF_UNION,63,19,113,5,115,3,1,4,14,6,0.1,0.9
260,3,ORD-INTER,53,19,79,5,81,3,1,4,14,6,0.1,0.9
261,3,ORD-UNION,48,14,67,5,69,3,1,4,14,6,0.1,0.9
262,3,ORD-COMP,48,14,67,5,69,3,1,4,14,6,0.1,0.9
263,3,ORD-COMP,48,14,67,5,69,3,1,4,14,6,0.1,0.9
264,4,CARD,53,19,82,9,95,4,1,4,14,6,0.1,0.9
265,4,CARD_COMP,53,19,82,9,95,4,1,4,14,6,0.1,0.9
266,4,CLF_COMP,60,17,107,9,112,4,1,4,14,6,0.1,0.9
267,4,CLF_UNION,60,17,107,9,112,4,1,4,14,6,0.1,0.9
268,4,ORD-INTER,48,17,74,9,79,4,1,4,14,6,0.1,0.9
269,4,ORD-UNION,48,17,74,9,79,4,1,4,14,6,0.1,0.9
270,4,ORD-COMP,48,17,74,9,79,4,1,4,14,6,0.1,0.9
271,4,ORD-COMP,48,17,74,9,79,4,1,4,14,6,0.1,0.9
272,5,CARD,51,19,83,12,92,4,1,4,14,6,0.1,0.9
273,5,CARD_COMP,51,19,83,12,92,4,1,4,14,6,0.1,0.9
274,5,CLF_COMP,57,23,113,12,120,4,1,4,14,6,0.1,0.9
275,5,CLF_UNION,57,23,113,12,120,4,1,4,14,6,0.1,0.9
276,5,ORD-INTER,46,17,72,12,79,4,1,4,14,6,0.1,0.9
277,5,ORD-UNION,46,17,72,12,79,4,1,4,14,6,0.1,0.9
278,5,ORD-COMP,46,17,72,12,79,4,1,4,14,6,0.1,0.9
279,5,ORD-COMP,46,17,72,12,79,4,1,4,14,6,0.1,0.9
280,6,CARD,47,19,79,18,91,4,1,4,14,6,0.1,0.9
281,6,CARD_COMP,47,19,79,18,91,4,1,4,14,6,0.1,0.9
282,6,CLF_COMP,54,24,115,18,127,4,1,4,14,6,0.1,0.9
283,6,CLF_UNION,54,24,115,18,127,4,1,4,14,6,0.1,0.9
284,6,ORD-INTER,46,19,78,18,90,4,1,4,14,6,0.1,0.9
285,6,ORD-UNION,46,19,78,18,90,4,1,4,14,6,0.1,0.9
286,6,ORD-COMP,46,19,78,18,90,4,1,4,14,6,0.1,0.9
287,6,ORD-COMP,46,19,78,18,90,4,1,4,14,6,0.1,0.9
288,7,CARD,43,17,73,24,92,5,2,4,14,6,0.1,0.9
289,7,CARD_COMP,43,17,73,24,92,5,2,4,14,6,0.1,0.9
290,7,CLF_COMP,45,17,89,24,106,5,2,4,14,6,0.1,0.9
291,7,CLF_UNION,45,17,89,24,106,5,2,4,14,6,0.1,0.9
292,7,ORD-INTER,43,17,69,24,86,5,2,4,14,6,0.1,0.9
293,7,ORD-UNION,43,17,69,24,86,5,2,4,14,6,0.1,0.9
294,7,ORD-COMP,43,17,69,24,86,5,2,4,14,6,0.1,0.9
295,7,ORD-COMP,43,17,69,24,86,5,2,4,14,6,0.1,0.9
296,8,CARD,39,15,65,31,94,5,2,4,14,6,0.1,0.9
297,8,CARD_COMP,35,20,67,31,92,5,2,4,14,6,0.1,0.9
298,8,CLF_COMP,42,13,85,31,108,5,2,4,14,6,0.1,0.9
299,8,CLF_UNION,40,16,86,31,109,5,2,4,14,6,0.1,0.9
300,8,ORD-INTER,39,16,63,31,86,5,2,4,14,6,0.1,0.9
301,8,ORD-UNION,38,15,61,31,84,5,2,4,14,6,0.1,0.9
302,8,ORD-COMP,34,14,55,31,78,5,2,4,14,6,0.1,0.9
303,8,ORD-COMP,34,14,55,31,78,5,2,4,14,6,0.1,0.9
304,9,CARD,32,17,60,38,93,6,2,4,14,6,0.1,0.9
305,9,CARD_COMP,32,17,60,38,93,6,2,4,14,6,0.1,0.9
306,9,CLF_COMP,33,18,79,38,108,6,2,4,14,6,0.1,0.9
307,9,CLF_UNION,33,18,79,38,108,6,2,4,14,6,0.1,0.9
308,9,ORD-INTER,31,17,57,38,86,6,2,4,14,6,0.1,0.9
309,9,ORD-UNION,31,17,57,38,86,6,2,4,14,6,0.1,0.9
310,9,ORD-COMP,31,17,57,38,86,6,2,4,14,6,0.1,0.9
311,9,ORD-COMP,31,17,57,38,86,6,2,4,14,6,0.1,0.9
312,10,CARD,27,14,49,47,96,8,2,4,14,6,0.1,0.9
313,10,CARD_COMP,27,14,49,47,96,8,2,4,14,6,0.1,0.9
314,10,CLF_COMP,27,17,72,47,109,8,2,4,14,6,0.1,0.9
315,10,CLF_UNION,27,17,72,47,109,8,2,4,14,6,0.1,0.9
316,10,ORD-INTER,23,14,44,47,81,8,2,4,14,6,0.1,0.9
317,10,ORD-UNION,23,14,44,47,81,8,2,4,14,6,0.1,0.9
318,10,ORD-COMP,23,14,44,47,81,8,2,4,14,6,0.1,0.9
319,10,ORD-COMP,23,14,44,47,81,8,2,4,14,6,0.1,0.9
320,11,CARD,17,14,39,58,96,8,2,4,14,6,0.1,0.9
321,11,CARD_COMP,17,14,39,58,96,8,2,4,14,6,0.1,0.9
322,11,CLF_COMP,17,16,61,58,107,8,2,4,14,6,0.1,0.9
323,11,CLF_UNION,17,16,61,58,107,8,2,4,14,6,0.1,0.9
324,11,ORD-INTER,16,14,37,58,84,8,2,4,14,6,0.1,0.9
325,11,ORD-UNION,16,14,37,58,84,8,2,4,14,6,0.1,0.9
326,11,ORD-COMP,16,14,37,58,84,8,2,4,14,6,0.1,0.9
327,11,ORD-COMP,16,14,37,58,84,8,2,4,14,6,0.1,0.9
328,12,CARD,8,14,31,68,95,9,2,4,14,6,0.1,0.9
329,12,CARD_COMP,8,14,31,68,95,9,2,4,14,6,0.1,0.9
330,12,CLF_COMP,9,15,51,68,105,9,2,4,14,6,0.1,0.9
331,12,CLF_UNION,9,15,51,68,105,9,2,4,14,6,0.1,0.9
332,12,ORD-INTER,8,13,26,68,82,9,2,4,14,6,0.1,0.9
333,12,ORD-UNION,8,13,26,68,82,9,2,4,14,6,0.1,0.9
334,12,ORD-COMP,8,13,26,68,82,9,2,4,14,6,0.1,0.9
335,12,ORD-COMP,8,13,26,68,82,9,2,4,14,6,0.1,0.9
336,13,CARD,0,13,23,78,94,9,2,4,14,6,0.1,0.9
337,13,CARD_COMP,0,13,23,78,94,9,2,4,14,6,0.1,0.9
338,13,CLF_COMP,0,17,49,78,113,9,2,4,14,6,0.1,0.9
339,13,CLF_UNION,0,17,49,78,113,9,2,4,14,6,0.1,0.9
340,13,ORD-INTER,0,13,18,78,83,9,2,4,14,6,0.1,0.9
341,13,ORD-UNION,0,13,18,78,83,9,2,4,14,6,0.1,0.9
342,13,ORD-COMP,0,13,18,78,83,9,2,4,14,6,0.1,0.9
343,13,ORD-COMP,0,13,18,78,83,9,2,4,14,6,0.1,0.9
344,14,CARD,0,0,5,91,99,12,3,4,14,6,0.1,0.9
345,14,CARD_COMP,0,0,5,91,99,12,3,4,14,6,0.1,0.9
346,14,CLF_COMP,0,7,34,91,106,12,3,4,14,6,0.1,0.9
347,14,CLF_UNION,0,7,34,91,106,12,3,4,14,6,0.1,0.9
348,14,ORD-INTER,0,0,3,91,81,12,3,4,14,6,0.1,0.9
349,14,ORD-UNION,0,0,3,91,81,12,3,4,14,6,0.1,0.9
350,14,ORD-COMP,0,0,3,91,81,12,3,4,14,6,0.1,0.9
