,budget,model,correct,wrong,total,n_pref_input,n_pref_output,theta_size,theta_additivity,n_items,n_test_subsets,n_tiers,alpha,p
61,2,ORD-UNION,3,4,8,3,9,2,1,3,6,9,0.1,0.30000000000000004
62,2,ORD-COMP,3,4,8,3,9,2,1,3,6,9,0.1,0.30000000000000004
63,2,ORD-COMP,3,4,8,3,9,2,1,3,6,9,0.1,0.30000000000000004
64,2,CARD,6,5,12,3,17,2,1,3,6,9,0.1,0.30000000000000004
65,2,CARD_COMP,6,5,12,3,17,2,1,3,6,9,0.1,0.30000000000000004
66,2,CLF_COMP,9,10,26,3,27,2,1,3,6,9,0.1,0.30000000000000004
67,2,CLF_UNION,9,10,26,3,27,2,1,3,6,9,0.1,0.30000000000000004
68,2,ORD-INTER,5,6,12,3,13,2,1,3,6,9,0.1,0.30000000000000004
69,2,ORD-UNION,3,4,8,3,9,2,1,3,6,9,0.1,0.30000000000000004
70,2,ORD-COMP,3,4,8,3,9,2,1,3,6,9,0.1,0.30000000000000004
71,2,ORD-COMP,3,4,8,3,9,2,1,3,6,9,0.1,0.30000000000000004
72,2,CARD,6,5,12,3,17,2,1,3,6,9,0.1,0.30000000000000004
73,2,CARD_COMP,6,5,12,3,17,2,1,3,6,9,0.1,0.30000000000000004
74,2,CLF_COMP,9,10,26,3,27,2,1,3,6,9,0.1,0.30000000000000004
75,2,CLF_UNION,9,10,26,3,27,2,1,3,6,9,0.1,0.30000000000000004
76,2,ORD-INTER,5,6,12,3,13,2,1,3,6,9,0.1,0.30000000000000004
77,2,ORD-UNION,3,4,8,3,9,2,1,3,6,9,0.1,0.30000000000000004
78,2,ORD-COMP,3,4,8,3,9,2,1,3,6,9,0.1,0.30000000000000004
79,2,ORD-COMP,3,4,8,3,9,2,1,3,6,9,0.1,0.30000000000000004
80,3,CARD,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
81,3,CARD_COMP,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
82,3,CLF_COMP,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
83,3,CLF_UNION,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
84,3,ORD-INTER,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
85,3,ORD-UNION,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
86,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
87,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
88,3,CARD,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
89,3,CARD_COMP,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
90,3,CLF_COMP,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
91,3,CLF_UNION,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
92,3,ORD-INTER,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
93,3,ORD-UNION,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
94,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
95,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
96,3,CARD,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
97,3,CARD_COMP,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
98,3,CLF_COMP,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
99,3,CLF_UNION,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
100,3,ORD-INTER,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
101,3,ORD-UNION,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
102,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
103,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
104,3,CARD,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
105,3,CARD_COMP,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
106,3,CLF_COMP,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
107,3,CLF_UNION,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
108,3,ORD-INTER,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
109,3,ORD-UNION,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
110,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
111,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
112,3,CARD,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
113,3,CARD_COMP,11,0,11,6,16,3,1,3,6,9,0.1,0.30000000000000004
114,3,CLF_COMP,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
115,3,CLF_UNION,9,4,20,6,23,3,1,3,6,9,0.1,0.30000000000000004
116,3,ORD-INTER,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
117,3,ORD-UNION,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
118,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
119,3,ORD-COMP,6,0,6,6,9,3,1,3,6,9,0.1,0.30000000000000004
120,4,CARD,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
121,4,CARD_COMP,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
122,4,CLF_COMP,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
123,4,CLF_UNION,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
124,4,ORD-INTER,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
125,4,ORD-UNION,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
126,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
127,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
128,4,CARD,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
129,4,CARD_COMP,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
130,4,CLF_COMP,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
131,4,CLF_UNION,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
132,4,ORD-INTER,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
133,4,ORD-UNION,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
134,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
135,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
136,4,CARD,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
137,4,CARD_COMP,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
138,4,CLF_COMP,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
139,4,CLF_UNION,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
140,4,ORD-INTER,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
141,4,ORD-UNION,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
142,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
143,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
144,4,CARD,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
145,4,CARD_COMP,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
146,4,CLF_COMP,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
147,4,CLF_UNION,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
148,4,ORD-INTER,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
149,4,ORD-UNION,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
150,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
151,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
152,4,CARD,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
153,4,CARD_COMP,8,0,9,10,15,3,1,3,6,9,0.1,0.30000000000000004
154,4,CLF_COMP,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
155,4,CLF_UNION,8,5,21,10,27,3,1,3,6,9,0.1,0.30000000000000004
156,4,ORD-INTER,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
157,4,ORD-UNION,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
158,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
159,4,ORD-COMP,8,0,8,10,14,3,1,3,6,9,0.1,0.30000000000000004
